"","V1","V2","V3","V4","V5","V6","V7","V8","V9","bug","loc","bf","hcm"
"224",4.33073334028633,0,3.52636052461616,0,1.38629436111989,0,0,0,2.07944154167984,0,2.484906649788,5,5.25012
"225",1.94591014905531,0,5.56068163101553,0.693147180559945,2.07944154167984,0,0,0,0,0,3.93182563272433,4,5.49768
"226",0,3.78418963391826,0,3.55534806148941,0,5.26269018890489,6.76388490856244,4.78749174278205,0,0,5.61677109766657,20,6.99647
"227",0,0,4.57471097850338,0,3.25809653802148,0,4.59511985013459,0,0,0,3.52636052461616,3,3.4091
"228",2.94443897916644,2.19722457733622,2.94443897916644,0,0.693147180559945,0,0,0,4.91998092582813,0,3.17805383034795,8,10.3948
"229",0,0,4.57471097850338,0.693147180559945,0,0,0,0,2.56494935746154,0,3.25809653802148,4,6.82726
"230",0,4.47733681447821,0,0,5.11799381241676,4.75359019110636,0,3.95124371858143,0,0,2.19722457733622,10,11.9319
"231",0,4.47733681447821,0,0,0,4.80402104473326,5.4249500174814,3.63758615972639,0,0,4.63472898822964,2,0
"232",3.91202300542815,3.04452243772342,5.01727983681492,0,6.24997524225948,0,0,2.30258509299405,3.36729582998647,3,4.97673374242057,6,4.17741
"233",3.43398720448515,0,0.693147180559945,0,0,0.693147180559945,3.17805383034795,3.71357206670431,4.34380542185368,0,3.49650756146648,4,3.99908
"234",2.484906649788,0.693147180559945,2.77258872223978,1.94591014905531,0,2.19722457733622,1.94591014905531,2.56494935746154,0,0,1.38629436111989,1,0
"235",3.04452243772342,5.96100533962327,0,0,0.693147180559945,0,0,0,2.63905732961526,0,4.59511985013459,3,0
"236",1.09861228866811,0,0,4.0943445622221,2.70805020110221,0,6.08221891037645,3.68887945411394,0,0,4.15888308335967,18,11.4778
"237",0,5.91889385427315,1.38629436111989,2.89037175789616,0,6.19031540585315,1.09861228866811,1.38629436111989,0,0,5.33753807970132,17,16.632
"238",0,0,0,0,1.38629436111989,0,4.80402104473326,4.24849524204936,0,0,3.29583686600433,8,5.8908
"239",0,4.67282883446191,0,4.92725368515721,3.17805383034795,0,2.63905732961526,4.59511985013459,0,0,3.68887945411394,7,7.42138
"240",0,3.63758615972639,0,5.09375020080676,0,0,0,1.09861228866811,0,0,2.77258872223978,1,0
"241",2.19722457733622,0,4.36944785246702,0,0,0,0,5.48893772615669,0,0,4.17438726989564,6,1.84703
"242",0,0,0,3.52636052461616,4.63472898822964,0,3.55534806148941,0,0,0,3.58351893845611,8,4.88878
"243",0,4.00733318523247,5.62401750618734,0,0.693147180559945,1.09861228866811,0,0,4.71849887129509,0,4.02535169073515,10,8.95846
"244",0,2.56494935746154,2.19722457733622,0,0,0,0.693147180559945,0,1.79175946922805,2,1.38629436111989,8,6.32664
"245",0,0,4.35670882668959,0,0.693147180559945,0,4.17438726989564,4.04305126783455,0,0,3.13549421592915,12,4.88878
"246",1.09861228866811,0,0,0,0,0,2.83321334405622,4.70953020131233,0,0,3.43398720448515,3,3.13741
"247",0,2.70805020110221,4.30406509320417,0,3.36729582998647,0,0,0,3.13549421592915,0,2.99573227355399,3,3.24474
"248",2.83321334405622,4.21950770517611,0,0,0,4.29045944114839,3.66356164612965,1.09861228866811,0,0,3.40119738166216,3,1.84703
"249",0,2.30258509299405,4.89783979995091,0,0,0,3.13549421592915,0,0,0,3.09104245335832,4,3.32672
"250",0,0,4.83628190695148,3.8286413964891,5.72031177660741,0,2.484906649788,0,0,1,4.48863636973214,6,5.63443
"251",0,0,4.78749174278205,0,0,0,4.49980967033027,0,0,0,3.04452243772342,1,0
"252",1.38629436111989,5.57972982598622,4.94875989037817,0,0,0,4.89034912822175,3.3322045101752,5.49306144334055,0,5.04342511691925,3,2.91138
"253",0,0,0,0,5.36597601502185,0,4.68213122712422,0.693147180559945,2.07944154167984,0,4.04305126783455,7,8.86173
"254",3.68887945411394,0,0,0,7.20340552108309,6.4707995037826,0.693147180559945,0,0,0,6.04025471127741,5,5.87331
"255",0,3.36729582998647,0,2.83321334405622,0,1.09861228866811,1.6094379124341,0,0,0,1.38629436111989,2,1.84703
"256",3.78418963391826,4.43081679884331,5.01727983681492,0.693147180559945,0,0,2.30258509299405,0,0.693147180559945,0,3.61091791264422,6,4.10346
"257",3.2188758248682,3.58351893845611,4.81218435537242,0.693147180559945,0,0,2.70805020110221,0,4.66343909411207,0,3.66356164612965,2,1.84703
"258",0,0,0,0,0,1.09861228866811,0,0,5.29831736654804,0,2.94443897916644,11,11.1611
"259",3.68887945411394,0,2.30258509299405,5.83773044716594,5.75890177387728,0,0.693147180559945,0,0,0,4.79579054559674,8,4.0537
"260",3.98898404656427,3.25809653802148,4.47733681447821,1.79175946922805,0.693147180559945,0,0,1.94591014905531,3.25809653802148,0,1.38629436111989,2,0
"261",0,3.46573590279973,4.75359019110636,0,3.13549421592915,0,3.46573590279973,0,0,0,3.3322045101752,14,11.6751
"262",3.17805383034795,0,4.55387689160054,0.693147180559945,5.76205138278018,0,3.13549421592915,2.07944154167984,0,2,4.43081679884331,1,0
"263",0,0,0,0.693147180559945,0,0,3.36729582998647,0,6.18826412308259,0,4.74493212836325,4,5.83251
"264",3.58351893845611,0,0,0,0,4.06044301054642,0,0,4.51085950651685,0,2.56494935746154,1,0
"265",0,2.89037175789616,2.77258872223978,0,0,0.693147180559945,4.53259949315326,3.3322045101752,0,0,3.2188758248682,9,8.19288
"266",6.21060007702465,0,0,7.16549347506085,0,0,6.40025744530882,3.25809653802148,0,2,5.86078622346587,66,25.2804
"267",3.63758615972639,0,4.07753744390572,0,0,0,3.36729582998647,3.04452243772342,0,0,1.38629436111989,1,0
"268",1.79175946922805,1.79175946922805,1.09861228866811,6.8351845861473,0,0,7.1276936993474,6.72142570079064,6.03787091992214,1,6.3456363608286,27,5.63443
"269",1.09861228866811,0,2.70805020110221,0,0,0,4.68213122712422,4.26267987704132,0,2,4.30406509320417,52,24.9674
"270",4.56434819146784,6.09807428216624,2.63905732961526,0,7.21670948670946,1.79175946922805,4.06044301054642,0,0,0,4.17438726989564,12,10.6456
"271",3.2188758248682,0,0,3.3322045101752,0,0.693147180559945,0,3.25809653802148,0,0,3.61091791264422,3,4.58293
"272",2.39789527279837,4.4188406077966,0,4.0943445622221,0,0.693147180559945,0,4.60517018598809,0,0,3.55534806148941,13,13.0751
"273",3.68887945411394,0,0,0,3.09104245335832,2.30258509299405,3.40119738166216,0.693147180559945,0,0,1.38629436111989,1,0
"274",0,0,4.00733318523247,0,0,0,5.44241771052179,0,2.89037175789616,0,4.38202663467388,19,17.7124
"275",0.693147180559945,4.14313472639153,3.17805383034795,0,0,4.23410650459726,1.09861228866811,2.83321334405622,0,0,2.99573227355399,4,4.67939
"276",4.24849524204936,0,0,0,1.09861228866811,0,4.35670882668959,1.6094379124341,0,0,2.83321334405622,4,4.78404
"277",0,4.70953020131233,0,0,0,0,3.04452243772342,0,4.38202663467388,0,3.3322045101752,7,6.32077
"278",2.94443897916644,0,3.09104245335832,2.63905732961526,0,0,0.693147180559945,2.19722457733622,0,0,1.38629436111989,1,0
"279",5.97635090929793,3.25809653802148,1.6094379124341,0,6.01615715969835,3.04452243772342,5.67675380226828,3.78418963391826,4.85981240436167,1,5.41610040220442,6,0
"280",2.99573227355399,4.33073334028633,3.63758615972639,0,0,2.07944154167984,0,0,0,0,1.38629436111989,1,0
"281",0,2.63905732961526,0,0,0,0,1.6094379124341,0,6.26720054854136,0,4.99721227376411,17,13.2977
"282",0,0,3.52636052461616,0,0,0,4.46590811865458,0,4.12713438504509,0,3.40119738166216,8,7.41746
"283",4.49980967033027,4.27666611901606,0,4.59511985013459,0,0.693147180559945,5.23644196282995,0,0,0,4.26267987704132,27,20.1248
"284",2.19722457733622,1.09861228866811,1.94591014905531,0,0,0,5.23644196282995,0,0.693147180559945,0,3.71357206670431,20,13.4472
"285",3.66356164612965,0,0,0,1.6094379124341,0,4.14313472639153,3.2188758248682,3.40119738166216,0,3.2188758248682,9,11.9205
"286",4.68213122712422,0,2.94443897916644,0,0,0,0,0,0,0,1.38629436111989,3,0
"287",0,3.91202300542815,0,0,0,0,2.63905732961526,0,4.64439089914137,0,2.39789527279837,1,0
"288",0,4.9416424226093,5.13579843705026,0,0,0,6.1527326947041,0,0,0,4.89034912822175,30,15.1266
"289",0,0,4.49980967033027,0,1.94591014905531,0,4.30406509320417,6.65027904858742,3.3322045101752,0,3.87120101090789,10,5.59876
"290",0,5.27811465923052,4.24849524204936,2.07944154167984,0,0,4.20469261939097,4.57471097850338,0,0,4.36944785246702,10,6.35082
"291",2.19722457733622,2.56494935746154,0,0,1.09861228866811,0,0,0,0,0,0,2,1.84703
"292",0,3.85014760171006,4.15888308335967,0,0,0,0,0,0,0,2.94443897916644,2,1.84703
"293",0,0,2.19722457733622,0,0.693147180559945,0,4.04305126783455,0,3.91202300542815,0,2.30258509299405,2,0
"294",1.09861228866811,2.94443897916644,0,3.2188758248682,0,2.07944154167984,2.99573227355399,0,5.08759633523238,0,3.63758615972639,10,10.1236
"295",0,3.52636052461616,6.57228254269401,0,4.84418708645859,3.40119738166216,4.92725368515721,4.26267987704132,4.58496747867057,1,4.90527477843843,8,5.36881
"296",0,3.46573590279973,4.76217393479776,0,2.07944154167984,0,0,0,0,0,2.77258872223978,2,1.84703
"297",1.79175946922805,0,4.64439089914137,0,3.87120101090789,0,5.27299955856375,3.58351893845611,3.3322045101752,0,4.51085950651685,26,17.8867
"298",0,0,3.91202300542815,0,0,0,3.89182029811063,0,0,0,1.79175946922805,6,4.88878
"299",0,0,1.09861228866811,0,0,0,2.70805020110221,2.39789527279837,0,0,0,2,1.84703
"300",6.15060276844628,4.65396035015752,0.693147180559945,0,0,4.68213122712422,4.07753744390572,4.47733681447821,0.693147180559945,0,4.85203026391962,44,33.003
"301",0,0.693147180559945,0,5.31320597904179,6.94601399109923,5.78074351579233,5.68357976733868,4.31748811353631,0,0,5.5834963087817,12,10.9344
"302",0,6.13339804299665,0,0,0,0,0,3.3322045101752,6.59714570188665,0,5.55682806169954,17,12.5682
"303",5.47646355193151,0,0,3.09104245335832,4.14313472639153,5.77144112313002,5.36129216570943,0,0,1,1.38629436111989,7,0
"304",0,0,4.30406509320417,4.70048036579242,4.88280192258637,0.693147180559945,0.693147180559945,0,1.38629436111989,0,3.91202300542815,2,1.84703
"305",0.693147180559945,0,1.94591014905531,2.484906649788,0,0,5.36129216570943,3.80666248977032,4.47733681447821,1,4.21950770517611,23,13.2734
"306",2.30258509299405,3.13549421592915,0,1.94591014905531,0,1.09861228866811,4.15888308335967,0,0.693147180559945,0,0,4,4.81344
"307",3.61091791264422,0,0,3.87120101090789,0,0,3.91202300542815,4.80402104473326,0,0,4.02535169073515,27,19.3588
"308",2.77258872223978,6.36818718635049,0,3.36729582998647,0,0,0,0,0,0,4.66343909411207,1,0
"309",0,0,0,0,1.09861228866811,0,0,5.14166355650266,0.693147180559945,0,3.55534806148941,2,1.84703
"310",3.68887945411394,0,8.46716225781067,3.55534806148941,6.72982407048948,3.43398720448515,6.6682282484174,5.51342874616498,6.18414889093748,4,7.01750614294126,197,36.1661
"311",0,1.09861228866811,0,0,0,4.23410650459726,5.04342511691925,0,1.6094379124341,0,3.87120101090789,8,4.92306
"312",3.68887945411394,0,3.25809653802148,0,0,0,3.04452243772342,0,0,0,2.83321334405622,2,3.7967
"313",3.87120101090789,0,0,2.77258872223978,0.693147180559945,1.09861228866811,5.73979291217923,2.39789527279837,0,1,3.85014760171006,8,4.92306
"314",2.39789527279837,3.04452243772342,0,0,1.94591014905531,1.09861228866811,4.62497281328427,0,0,0,3.58351893845611,17,13.7711
"315",3.2188758248682,1.38629436111989,0,0,0.693147180559945,1.09861228866811,0,5.71373280550937,0,0,3.58351893845611,12,12.0486
"316",2.63905732961526,4.00733318523247,0,0,0,0,0,0,0,0,0,4,1.84703
"317",5.07517381523383,1.6094379124341,0,3.52636052461616,0,0,1.09861228866811,0,0,0,4.15888308335967,7,6.77619
"318",0.693147180559945,0,3.8286413964891,0,0,0,3.8286413964891,0,0,0,1.94591014905531,4,3.13741
"319",1.79175946922805,0,1.09861228866811,0,0,0,3.66356164612965,0,1.79175946922805,0,1.79175946922805,4,3.37801
"320",0,5.77144112313002,0,6.2363695902037,0,0,0,0,0,0,2.99573227355399,22,18.8264
"321",0,3.52636052461616,2.89037175789616,0,0,0,0,0.693147180559945,0,0,1.38629436111989,6,8.09183
"322",3.40119738166216,0,0,3.52636052461616,0,2.07944154167984,3.91202300542815,2.89037175789616,0,0,1.38629436111989,1,0
"323",2.99573227355399,2.83321334405622,3.09104245335832,0,0,0,2.30258509299405,0,0,0,1.38629436111989,5,4.15475
"324",4.969813299576,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,3.68887945411394,5,3.39209
"325",0,0,4.14313472639153,0,0,0,0,0,3.76120011569356,1,5.04342511691925,22,15.2075
"326",0,5.36129216570943,0,0.693147180559945,0,0,0,0,5.94803498918065,0,4.69134788222914,7,6.32077
"327",0,4.11087386417331,4.43081679884331,0,0,0,0,0,0,1,2.94443897916644,2,1.84703
"328",3.09104245335832,0,0,0,0,0,0,1.38629436111989,4.38202663467388,0,3.17805383034795,4,4.46389
"329",0,0,0,0,5.71373280550937,5.2257466737132,0,0,0.693147180559945,0,4.33073334028633,9,10.0645
"330",1.94591014905531,0,0,0,0,0,3.29583686600433,0,0,0,1.38629436111989,4,4.17741
"331",0,3.36729582998647,5.06259503302697,1.94591014905531,1.38629436111989,0,5.20948615284142,0,1.38629436111989,0,0,9,4.13774
"332",4.15888308335967,0,0,0,5.44241771052179,0,4.15888308335967,0,4.45434729625351,1,4.21950770517611,4,0
"333",0,2.19722457733622,4.29045944114839,0,0,0.693147180559945,1.6094379124341,0,0,1,2.63905732961526,7,4.83045
"334",0,0,0,1.38629436111989,0,0,3.87120101090789,2.89037175789616,2.19722457733622,0,2.70805020110221,4,4.74807
"335",3.85014760171006,0,1.09861228866811,3.63758615972639,0,0,3.61091791264422,1.79175946922805,0,0,2.56494935746154,15,16.0226
"336",0,3.73766961828337,4.85203026391962,0,2.63905732961526,4.49980967033027,3.93182563272433,0,0,0,3.63758615972639,1,0
"337",3.40119738166216,3.3322045101752,0,0.693147180559945,0,0,1.6094379124341,1.09861228866811,1.38629436111989,0,1.38629436111989,2,0
"338",1.38629436111989,0,0,4.38202663467388,0,0.693147180559945,4.02535169073515,0,0,0,3.09104245335832,4,3.40067
"339",0,4.53259949315326,0,3.13549421592915,0,3.97029191355212,4.58496747867057,0,0,0,4.02535169073515,10,5.59876
"340",0,0,2.83321334405622,0,0,0,0,0,4.70048036579242,0,2.94443897916644,9,10.3181
"341",0,0,4.45434729625351,5.84932477994686,6.69950034016168,3.80666248977032,4.53259949315326,0,0,0,5.57594910314632,9,4.88878
"342",3.40119738166216,0,0,0,0,2.30258509299405,1.79175946922805,3.76120011569356,0,0,1.38629436111989,1,0
"343",4.95582705760126,0,4.56434819146784,0,0,4.64439089914137,2.63905732961526,0,0,0,4.12713438504509,3,1.84703
"344",0,0,3.87120101090789,0.693147180559945,2.07944154167984,0,3.52636052461616,0.693147180559945,0,0,2.19722457733622,7,7.353
"345",0,0,0,0,4.21950770517611,1.38629436111989,1.38629436111989,0,2.63905732961526,0,1.94591014905531,2,1.84703
"346",4.56434819146784,0,0,0,0,5.00394630594546,0,1.38629436111989,5.64897423816121,2,4.62497281328427,18,14.2579
"347",6.33150184989369,1.09861228866811,0,0,0,0,0,4.17438726989564,0,0,4.79579054559674,6,8.32124
"348",0.693147180559945,0,0,0,5.80814248998044,4.29045944114839,0,0,0,0,4.51085950651685,5,5.08708
"349",0,2.07944154167984,4.969813299576,0,0,0,0,0,0,0,2.77258872223978,9,8.34194
"350",4.04305126783455,3.63758615972639,0,4.27666611901606,0,0,4.72738781871234,3.25809653802148,0,0,3.76120011569356,3,2.38141
"351",0,0,5.59842195899838,7.42356844425917,0,0,6.68835471394676,0,0,0,6.3297209055227,46,15.0666
"352",0,0,4.75359019110636,0,0,0,4.0943445622221,0,0,0,2.94443897916644,24,16.9568
"353",5.27811465923052,0,0,0.693147180559945,0,3.43398720448515,3.68887945411394,2.19722457733622,0,0,1.38629436111989,2,0
"354",0,1.79175946922805,4.23410650459726,0,3.63758615972639,0,1.38629436111989,1.09861228866811,0.693147180559945,0,3.09104245335832,3,3.39209
"355",0,0,4.15888308335967,0,2.89037175789616,3.46573590279973,5.06259503302697,0,0,0,3.61091791264422,15,12.9897
"356",2.70805020110221,0,0,2.70805020110221,0,0,0,0,0,0,1.38629436111989,3,4.58293
"357",4.12713438504509,4.67282883446191,0,0,0,0,0.693147180559945,5.26269018890489,0,0,3.87120101090789,4,3.37801
"358",4.49980967033027,1.79175946922805,3.95124371858143,0,0,0.693147180559945,2.83321334405622,0,3.71357206670431,0,3.46573590279973,8,6.86009
"359",4.39444915467244,0,0,0,0,0,0,1.79175946922805,0,0,3.04452243772342,5,5.41242
"360",0,0,5.03043792139244,0,5.73979291217923,0,6.12029741895095,0,3.04452243772342,0,4.82028156560504,32,23.6596
"361",0,4.45434729625351,0,0,0,4.68213122712422,5.94803498918065,4.52178857704904,4.15888308335967,0,4.67282883446191,14,5.59876
"362",0,3.40119738166216,4.43081679884331,0,0,0,4.47733681447821,0,3.66356164612965,1,2.99573227355399,26,12.3984
"363",0,0,4.70953020131233,0,0,0,3.66356164612965,0,1.6094379124341,1,2.56494935746154,4,4.63412
"364",3.2188758248682,3.40119738166216,2.89037175789616,1.79175946922805,0,1.94591014905531,0,0,3.3322045101752,0,2.89037175789616,5,7.27101
"365",2.63905732961526,1.79175946922805,0,0,0,0,0,1.6094379124341,4.07753744390572,0,2.56494935746154,3,3.17351
"366",3.43398720448515,3.29583686600433,3.63758615972639,0,0,0,2.07944154167984,2.30258509299405,0,0,1.38629436111989,1,0
"367",3.17805383034795,0,0,0,3.71357206670431,2.70805020110221,0,1.94591014905531,3.95124371858143,0,3.43398720448515,3,3.95974
"368",2.39789527279837,4.02535169073515,5.23644196282995,0,3.46573590279973,1.38629436111989,4.0943445622221,0,0,0,3.71357206670431,32,16.4607
"369",0,0,2.77258872223978,0,0,0,4.62497281328427,0,0,0,2.19722457733622,10,8.68864
"370",0,0,3.40119738166216,4.78749174278205,2.70805020110221,0,4.54329478227,0.693147180559945,5.24174701505964,0,4.53259949315326,7,4.88878
"371",3.04452243772342,0,0,5.15329159449778,0,0,3.09104245335832,3.58351893845611,1.38629436111989,0,4.38202663467388,2,1.84703
"372",5.97635090929793,3.95124371858143,0,0,0,6.7093043402583,0,3.98898404656427,2.77258872223978,0,4.44265125649032,5,4.83266
"373",5.59471137960184,0,0,3.04452243772342,0.693147180559945,3.13549421592915,0,0,0,0,1.38629436111989,1,0
"374",0,0,2.89037175789616,0,0,3.29583686600433,0,0.693147180559945,1.38629436111989,0,2.30258509299405,3,3.95974
"375",3.85014760171006,6.05208916892442,5.28826703069454,0,4.70048036579242,0,5.08759633523238,0,0,1,3.91202300542815,8,8.3403
"376",0,0,3.8286413964891,0,0,0,3.25809653802148,0,0,0,2.19722457733622,2,3.33706
"377",2.63905732961526,4.89783979995091,0,0,2.39789527279837,0,4.04305126783455,2.99573227355399,0,0,4.17438726989564,2,1.84703
"378",4.99721227376411,0,1.79175946922805,0,1.94591014905531,0,3.8286413964891,0,2.83321334405622,0,1.38629436111989,3,0
"379",3.25809653802148,0,0,0,0,4.71849887129509,0,3.66356164612965,0,0,3.68887945411394,5,5.41242
"380",2.30258509299405,3.55534806148941,0,4.7361984483945,0,0,0,3.43398720448515,0,0,2.83321334405622,11,6.32077
"381",0,0,2.56494935746154,0,1.09861228866811,0,5.15329159449778,1.6094379124341,2.99573227355399,0,3.68887945411394,9,7.76934
"382",3.09104245335832,2.89037175789616,0,0,5.65948221575962,4.27666611901606,0.693147180559945,0,4.63472898822964,0,4.38202663467388,12,11.7316
"383",0,0,4.54329478227,0,0,0,0,0,2.94443897916644,0,2.63905732961526,6,10.5192
"384",4.7361984483945,0,0,0,2.484906649788,0,1.09861228866811,0,0,0,1.38629436111989,1,0
"385",1.09861228866811,0,4.76217393479776,0,0,0,4.51085950651685,1.09861228866811,0,0,3.73766961828337,14,7.61115
"386",0,3.36729582998647,4.48863636973214,0,0,0,1.79175946922805,0,0.693147180559945,0,2.63905732961526,2,1.84703
"387",1.94591014905531,0,0,3.13549421592915,0,0,0,0,0,0,1.38629436111989,3,4.58293
"388",0,1.6094379124341,4.30406509320417,0,0,0,4.57471097850338,0,0,0,3.49650756146648,4,4.17741
"389",0,0.693147180559945,0,0.693147180559945,4.14313472639153,0,0,4.60517018598809,3.2188758248682,0,3.49650756146648,2,1.84703
"390",0,0,4.12713438504509,0,0,3.17805383034795,3.2188758248682,0,0,0,2.484906649788,7,8.85527
"391",2.56494935746154,4.34380542185368,0,0.693147180559945,0,0,3.36729582998647,0.693147180559945,0,0,0,2,1.84703
"392",0,0,4.39444915467244,0,0,0,0.693147180559945,1.09861228866811,1.94591014905531,0,2.19722457733622,2,1.84703
"393",0,0,0,5.40717177146012,1.09861228866811,0,4.76217393479776,5.34233425196481,0,0,4.66343909411207,7,3.37801
"394",5.06259503302697,0,4.85981240436167,2.07944154167984,3.2188758248682,3.04452243772342,6.45519856334012,0,0,0,5.15905529921453,69,28.6495
"395",0,4.61512051684126,5.605802066296,0,0.693147180559945,1.6094379124341,6.36475075685191,5.57972982598622,0,0,5.10594547390058,41,24.5718
"396",0,5.90536184805457,0,0,0,0,0,0,0,0,3.98898404656427,2,1.84703
"397",0,2.30258509299405,6.23441072571837,0,0,0,0,0,6.3578422665081,2,5.03043792139244,30,21.4408
"398",4.52178857704904,0,0,0,4.43081679884331,2.19722457733622,5.86929691313377,0.693147180559945,0,0,4.47733681447821,16,5.28363
"399",0,6.57786135772105,0,2.19722457733622,0,0,0,0,0,0,5.26269018890489,1,0
"400",0,2.89037175789616,0,0,0,0,0,0.693147180559945,4.63472898822964,0,2.484906649788,5,4.70448
"401",0,0.693147180559945,0,4.86753445045558,0,0,0,0,0,0,2.99573227355399,2,1.84703
"402",0,4.18965474202643,0,0,0,0,0.693147180559945,1.38629436111989,5.73657229747919,0,4.20469261939097,16,16.269
"403",2.07944154167984,0,0,0,0,0,3.95124371858143,0,0,0,0,4,4.74807
"404",2.19722457733622,0,3.49650756146648,0,5.4249500174814,4.59511985013459,0,3.89182029811063,3.87120101090789,0,4.59511985013459,4,4.42588
"405",0,0,0,4.27666611901606,5.53733426701854,0,4.12713438504509,1.94591014905531,0,0,4.44265125649032,11,5.64478
"406",0,0,5.41610040220442,0,5.49306144334055,4.49980967033027,0,0,2.39789527279837,0,4.40671924726425,11,7.23028
"407",3.46573590279973,1.79175946922805,0,0,0,0,4.36944785246702,2.484906649788,0,0,2.70805020110221,3,1.84703
"408",0,0,5.37989735354046,5.54907608489522,4.80402104473326,1.94591014905531,0,0,0,0,5.01063529409626,8,6.16509
"409",3.52636052461616,5.38449506278909,3.40119738166216,0.693147180559945,6.21660610108486,5.37989735354046,0,3.40119738166216,0,0,5.25227342804663,14,15.3663
"410",0,1.09861228866811,5.32787616878958,5.5683445037611,4.8283137373023,2.07944154167984,0,0,0,0,4.75359019110636,2,1.84703
"411",4.44265125649032,5.91889385427315,7.52940645783701,5.27299955856375,7.22983877815125,2.56494935746154,7.1770187659099,2.83321334405622,0.693147180559945,12,6.72142570079064,72,8.88046
"412",2.83321334405622,2.484906649788,0,2.30258509299405,1.79175946922805,1.09861228866811,3.04452243772342,0.693147180559945,0,0,0,5,4.6171
"413",0,0,3.55534806148941,0,0,0,1.09861228866811,3.80666248977032,0,0,2.83321334405622,8,6.92615
"414",0,0,5.17048399503815,0,1.09861228866811,0,4.91265488573605,5.19295685089021,0,0,4.60517018598809,12,9.62849
"415",4.0943445622221,0,4.11087386417331,0,0,1.6094379124341,2.30258509299405,0,3.71357206670431,0,3.09104245335832,8,7.52371
"416",0,0,3.87120101090789,0,3.36729582998647,0,0,2.484906649788,0,0,2.56494935746154,4,4.85769
"417",1.38629436111989,0,4.82028156560504,0,4.87519732320115,2.77258872223978,0,2.83321334405622,0,0,3.66356164612965,12,8.34964
"418",3.95124371858143,5.09375020080676,0,3.8286413964891,0,0,4.60517018598809,2.94443897916644,0,0,4.02535169073515,17,16.7724
"419",2.63905732961526,0,1.6094379124341,5.06259503302697,5.76832099579377,0,0,5.01063529409626,0,0,4.86753445045558,3,0
"420",5.12396397940326,0,5.5834963087817,0,5.97380961186926,2.30258509299405,0,2.484906649788,3.25809653802148,0,5.13579843705026,2,0
"421",0,0,3.46573590279973,0,0,0,0,0,0,0,1.38629436111989,12,11.771
"422",0.693147180559945,0,4.69134788222914,0,1.6094379124341,0,3.25809653802148,4.35670882668959,4.47733681447821,0,3.78418963391826,4,3.00608
"423",0,3.52636052461616,0,0,0,0,0,0,5.08759633523238,0,2.63905732961526,7,6.11627
"424",0,0,4.98360662170834,4.53259949315326,0,0,0,0,0.693147180559945,0,4.00733318523247,5,4.17741
"425",2.89037175789616,3.29583686600433,0,0,0,0,4.80402104473326,0,4.76217393479776,0,2.56494935746154,1,0
"426",0,1.38629436111989,0,2.30258509299405,0,0,2.56494935746154,0,0.693147180559945,0,1.6094379124341,6,5.57512
"427",6.7286286130847,0,0,0,6.63331843328038,2.83321334405622,0,1.09861228866811,0.693147180559945,0,5.10594547390058,5,4.0537
"428",1.09861228866811,5.2040066870768,0,3.36729582998647,0,0,0,4.04305126783455,0,0,3.68887945411394,7,6.31013
"429",3.55534806148941,0,3.13549421592915,3.93182563272433,5.58724865840025,0,3.68887945411394,1.38629436111989,0,0,4.06044301054642,3,3.37801
"430",0,4.04305126783455,0,0,0,0,1.79175946922805,0,0,0,2.63905732961526,3,3.37801
"431",3.73766961828337,4.97673374242057,5.40267738187228,0,1.09861228866811,0,1.09861228866811,0,4.27666611901606,0,4.27666611901606,12,11.6905
"432",0,5.20948615284142,5.03043792139244,0,0,4.83628190695148,1.09861228866811,0,1.38629436111989,0,4.23410650459726,13,15.8896
"433",0,0,0,0,3.95124371858143,0,0,4.34380542185368,3.04452243772342,0,3.40119738166216,2,1.84703
"434",0,6.68586094706836,0,2.99573227355399,2.484906649788,0,0.693147180559945,0,0,0,5.32787616878958,1,0
"435",2.39789527279837,0,1.79175946922805,0,0,0,4.45434729625351,0,0,1,1.38629436111989,12,10.053
"436",0,3.63758615972639,4.91265488573605,0,0,0.693147180559945,2.89037175789616,0,0,1,3.09104245335832,2,1.84703
"437",0,4.36944785246702,4.969813299576,4.26267987704132,0,0,4.04305126783455,0,5.06890420222023,0,4.27666611901606,17,8.4865
"438",2.99573227355399,3.49650756146648,3.89182029811063,0,0,4.64439089914137,1.38629436111989,0,0,0,3.55534806148941,7,8.02848
"439",4.07753744390572,0,2.63905732961526,0,0,2.30258509299405,0.693147180559945,0,0.693147180559945,0,1.38629436111989,2,0
"440",0,0,5.63478960316925,0,4.36944785246702,0,4.31748811353631,0.693147180559945,0,0,4.17438726989564,1,0
"441",3.40119738166216,1.6094379124341,0,0,0,0,4.78749174278205,0,0,0,2.94443897916644,4,4.78404
"442",0,0,0,0,5.23110861685459,5.32300997913841,4.02535169073515,0,0,0,4.27666611901606,4,5.86159
"443",0,0,0,0,4.67282883446191,0,3.91202300542815,0,4.29045944114839,0,3.87120101090789,12,9.06586
"444",2.63905732961526,0,0,2.77258872223978,0,0,0,0,0,0,1.38629436111989,3,4.58293
"445",0.693147180559945,0,0,4.85203026391962,0,0,0,1.6094379124341,2.39789527279837,0,2.77258872223978,2,1.84703
"446",0,0.693147180559945,0,0,4.81218435537242,2.484906649788,0,1.94591014905531,0,0,3.04452243772342,13,14.1427
"447",3.25809653802148,0,4.45434729625351,0,0,0,5.85220247977447,0,4.92725368515721,1,4.94875989037817,47,27.6351
