"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","bug","loc","bf","hcm"
"266",3.09104245335832,6.10031895202006,1.38629436111989,5.25749537202778,0,0,0,0,0,0,4.04305126783455,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.35610766069589,2.83321334405622,0,0,7.00488198971286,0,0,0,0,2,5.86078622346587,66,25.2804
"267",0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,4.04305126783455,0,0,0,1.94591014905531,1.09861228866811,0,0,0,0,0,1.38629436111989,0,3.13549421592915,0,0,1.09861228866811,1.6094379124341,0,0,0,0,0,1.38629436111989,1,0
"268",0,2.484906649788,0,0.693147180559945,0,6.4831073514572,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.70044357339069,0,0,0,1.79175946922805,6.20253551718792,6.48768401848461,0,3.8286413964891,0,6.80903930604298,0,0,4.59511985013459,5.57594910314632,1,6.3456363608286,27,5.63443
"269",0,0,3.98898404656427,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,3.95124371858143,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.43081679884331,0,0,0,0,0,2,4.30406509320417,52,24.9674
"270",0,0,0,4.9416424226093,0,0,0,3.04452243772342,0,5.69035945432406,4.69134788222914,0,0,0,0,0,3.98898404656427,0,0.693147180559945,6.11589212548303,0,0,4.84418708645859,0,6.36647044773144,0,0.693147180559945,0,0,0,0,5.29831736654804,0,0,0,0,4.17438726989564,12,10.6456
"271",0.693147180559945,3.04452243772342,0,2.484906649788,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,3.61091791264422,3,4.58293
"272",4.24849524204936,3.97029191355212,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,4.55387689160054,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,2.70805020110221,0.693147180559945,0,0,2.70805020110221,0,3.55534806148941,13,13.0751
"273",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4.06044301054642,0,0,3.17805383034795,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,1.38629436111989,1,0
"274",0,0,0,0,0,5.2257466737132,0,0,0,0,0,4.39444915467244,2.39789527279837,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,4.38202663467388,19,17.7124
"275",0.693147180559945,0,0,0,0,0,0,4.77912349311153,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0.693147180559945,0,0,2.484906649788,1.09861228866811,2.99573227355399,0,1.6094379124341,2.07944154167984,0,0,1.09861228866811,0,2.99573227355399,4,4.67939
"276",0,0,5.01063529409626,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,2.83321334405622,4,4.78404
"277",0,0,0,0,0,0,0,3.09104245335832,1.79175946922805,0.693147180559945,0,0,3.29583686600433,0,0,0,0,0,4.38202663467388,0,0,0,0,2.99573227355399,3.8286413964891,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,2.19722457733622,0,3.3322045101752,7,6.32077
"278",0,0,0,2.07944154167984,1.09861228866811,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"279",0,3.52636052461616,4.18965474202643,0,0,3.52636052461616,0,0,0,0,0,0,0,0,4.74493212836325,0,6.41345895716736,1.09861228866811,0,5.05624580534831,1.09861228866811,0.693147180559945,4.33073334028633,0,2.70805020110221,0,0,0,0,0.693147180559945,1.09861228866811,5.24174701505964,0,1.79175946922805,2.63905732961526,1,5.41610040220442,6,0
"280",0,0,1.79175946922805,0,0,0,3.43398720448515,2.99573227355399,0,0,0,0,0.693147180559945,3.61091791264422,0,0,1.09861228866811,0,3.36729582998647,0,0,1.09861228866811,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"281",0,0,0,0,0,3.43398720448515,0,2.07944154167984,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,4.46590811865458,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,5.98896141688986,0,4.99721227376411,17,13.2977
"282",0,0,0,0,0,3.89182029811063,0.693147180559945,0,1.09861228866811,0,0.693147180559945,2.77258872223978,0,1.38629436111989,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,4.62497281328427,0,3.40119738166216,8,7.41746
"283",3.95124371858143,0,0,4.8283137373023,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0.693147180559945,0,0,0,5.27811465923052,0,0,0,3.36729582998647,0,0,0,0,0,4.26267987704132,27,20.1248
"284",0.693147180559945,0,2.56494935746154,0,0,4.93447393313069,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,3.8286413964891,0,0,0,1.38629436111989,0,0,0,0,0,3.71357206670431,20,13.4472
"285",1.09861228866811,0,0.693147180559945,3.17805383034795,0,2.39789527279837,0,2.30258509299405,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.77258872223978,0.693147180559945,0,0,0,3.71357206670431,0,0,2.30258509299405,2.70805020110221,2.30258509299405,0,0,3.13549421592915,0,3.2188758248682,9,11.9205
"286",0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.46590811865458,0,0,0,1.6094379124341,0,0,0,0,0,0,3.3322045101752,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3,0
"287",0,0,3.73766961828337,0,0,0,0,0,0,1.09861228866811,1.79175946922805,1.38629436111989,0.693147180559945,0,4.15888308335967,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,1.09861228866811,0,2.77258872223978,0,2.39789527279837,1,0
"288",0,0,1.09861228866811,0,0,5.42934562895444,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,0.693147180559945,0,1.94591014905531,0,3.98898404656427,5.64897423816121,1.79175946922805,0,0,5.27299955856375,0.693147180559945,0,0,0,4.89034912822175,30,15.1266
"289",0,0,0,0,0,0,0,0,2.484906649788,0,0,1.38629436111989,0,0,0,0,3.29583686600433,1.6094379124341,1.09861228866811,0,0,0,0,0,0,0,4.18965474202643,0,6.75343791859778,0,0,0,0,0,0,0,3.87120101090789,10,5.59876
"290",2.30258509299405,0,0,0,0,3.76120011569356,0,3.85014760171006,0,0,0,0,3.09104245335832,0,3.09104245335832,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.79175946922805,2.89037175789616,4.33073334028633,0,0,0.693147180559945,4.26267987704132,0,4.8283137373023,0,0,4.36944785246702,10,6.35082
"291",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,2,1.84703
"292",0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,3.09104245335832,0.693147180559945,0,0,1.94591014905531,0,0,0,0,2.94443897916644,2,1.84703
"293",0,0,0,0,0,0,0,0,0,4.0943445622221,0,0,0.693147180559945,0,2.30258509299405,0,3.17805383034795,0,0,0,0,0,0,0,0,0.693147180559945,2.70805020110221,1.09861228866811,0,0.693147180559945,0,0,0,0.693147180559945,1.38629436111989,0,2.30258509299405,2,0
"294",0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.68887945411394,0,4.96284463025991,0,0,0,0.693147180559945,2.56494935746154,3.2188758248682,0,0,0,0,2.39789527279837,0,0,0,0,3.63758615972639,10,10.1236
"295",0,0,0,0,5.66642668811243,1.38629436111989,0.693147180559945,0,0,4.33073334028633,2.63905732961526,0,0.693147180559945,0.693147180559945,0,1.6094379124341,4.7361984483945,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,6.12905021006055,4.26267987704132,0,4.34380542185368,0,2.19722457733622,3.04452243772342,4.29045944114839,1,4.90527477843843,8,5.36881
"296",0,0,0,0,2.94443897916644,0.693147180559945,0,2.56494935746154,0,0,0,0,3.63758615972639,0,0,0,0,1.09861228866811,0,0,0,0,0,2.83321334405622,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,2.77258872223978,2,1.84703
"297",0,2.07944154167984,3.76120011569356,0,3.63758615972639,4.76217393479776,1.94591014905531,0,0,2.77258872223978,0,0,0,0,0,1.6094379124341,0,0,0,2.07944154167984,0,0,2.99573227355399,0,0,0,4.40671924726425,4.35670882668959,0,0,0,0,0,0,0,0,4.51085950651685,26,17.8867
"298",0,0,3.66356164612965,0,2.30258509299405,0,0,0,0.693147180559945,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,2.07944154167984,0,0,0,0,0,0,0,0,1.79175946922805,6,4.88878
"299",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,2.39789527279837,0,1.79175946922805,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,2,1.84703
"300",0,5.83188247728352,0,1.94591014905531,0,0,0,5.34710753071747,0,3.09104245335832,0,0,0,3.36729582998647,3.49650756146648,0,4.26267987704132,0,0,0,0,3.17805383034795,0,1.09861228866811,0,1.09861228866811,2.30258509299405,0,2.94443897916644,3.25809653802148,0,0,1.6094379124341,3.63758615972639,0,0,4.85203026391962,44,33.003
"301",0,0,0,2.19722457733622,2.07944154167984,0,0,0,0,5.26269018890489,0,0,0,0,0,1.6094379124341,3.36729582998647,0,0,6.59304453414244,0,0,4.94875989037817,0,2.99573227355399,0,4.87519732320115,0,0,0.693147180559945,2.484906649788,0,0,6.49677499018586,0,0,5.5834963087817,12,10.9344
"302",4.12713438504509,4.00733318523247,0,0,0,0,0,4.85981240436167,0,0,0,0,0,0,0,1.38629436111989,0,0,4.78749174278205,0,0,0,0,0,3.36729582998647,0,0,0,0,3.3322045101752,0,0,0,0,6.68461172766793,0,5.55682806169954,17,12.5682
"303",3.63758615972639,0,0,3.76120011569356,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,5.23110861685459,0.693147180559945,2.89037175789616,5.73009978297357,4.67282883446191,0,0,0,3.8286413964891,0,0,2.56494935746154,0,4.57471097850338,0,0,0,0,0,0,0,0,1,1.38629436111989,7,0
"304",0,0,0,2.63905732961526,0,0,0.693147180559945,0.693147180559945,0,2.94443897916644,0,2.89037175789616,0,0,0,0,0,2.484906649788,0,4.77068462446567,0.693147180559945,0,1.38629436111989,0,3.63758615972639,0,0,0,0,0.693147180559945,4.59511985013459,0,0,0,0,0,3.91202300542815,2,1.84703
"305",0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,3.85014760171006,0,0,0,0,0,1.09861228866811,2.94443897916644,0,0,0,0,0,0,0,0,2.77258872223978,4.80402104473326,0,4.40671924726425,0,0,0,0,0,4.31748811353631,1,4.21950770517611,23,13.2734
"306",2.56494935746154,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,4.17438726989564,0,0,0,1.94591014905531,2.39789527279837,0,0,1.09861228866811,0,0,4,4.81344
"307",0,4.20469261939097,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0.693147180559945,0,0,0,4.14313472639153,1.38629436111989,0,0,4.53259949315326,0,0,3.17805383034795,0,0,4.02535169073515,27,19.3588
"308",6.40687998606931,2.39789527279837,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,4.66343909411207,1,0
"309",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,5.02388052084628,0,0,0,0,2.89037175789616,0.693147180559945,0,3.55534806148941,2,1.84703
"310",0,3.13549421592915,6.59030104819669,0.693147180559945,7.32052696227274,6.7093043402583,5.92157841964382,1.6094379124341,0,5.5834963087817,4.95582705760126,4.94875989037817,4.43081679884331,0,0.693147180559945,0,0,0,0,0,2.484906649788,0,5.25749537202778,6.27287700654617,4.969813299576,3.93182563272433,3.89182029811063,7.59890045687141,2.99573227355399,4.24849524204936,0,0,4.26267987704132,0,0.693147180559945,4,7.01750614294126,197,36.1661
"311",2.56494935746154,0,0,0,0,0,0,0,0,0,4.55387689160054,0,0,1.38629436111989,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,1.09861228866811,0,1.94591014905531,0,0,3.87120101090789,8,4.92306
"312",0.693147180559945,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,2.83321334405622,2,3.7967
"313",0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0,0,0,0.693147180559945,3.73766961828337,0,0,0,0,0,0,0,0,5.19295685089021,0,0,0,3.04452243772342,4.02535169073515,0,0.693147180559945,0,1,3.85014760171006,8,4.92306
"314",0,0,0,0,0,3.66356164612965,0,0,0,1.09861228866811,0,0,4.44265125649032,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.484906649788,0,0,0,0,0,0,0,3.58351893845611,17,13.7711
"315",0,3.09104245335832,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73009978297357,0,0.693147180559945,0,0,0,0,0,3.58351893845611,12,12.0486
"316",3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,4,1.84703
"317",0,4.67282883446191,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0.693147180559945,1.09861228866811,0,0,3.36729582998647,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,1.94591014905531,0,0,0,0,0,4.15888308335967,7,6.77619
"318",0,0,3.04452243772342,0,0,0,0.693147180559945,0.693147180559945,0,2.56494935746154,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.19722457733622,0,3.89182029811063,0,0,0,0,0,0,0,0,1.94591014905531,4,3.13741
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,1.09861228866811,0,2.70805020110221,0,0,0,1.38629436111989,3.2188758248682,0,0,0.693147180559945,0,1.79175946922805,4,3.37801
"320",4.72738781871234,0.693147180559945,0,5.73334127689775,1.38629436111989,0,0,0,1.79175946922805,0,0,0,0,0,0,5.98393628068719,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,2.99573227355399,22,18.8264
"321",0,0.693147180559945,0,0,3.43398720448515,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,2.70805020110221,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,6,8.09183
"322",0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,2.07944154167984,0,0,3.93182563272433,0,0,1.38629436111989,0,0,0,0,0,0,0,0,3.43398720448515,3.04452243772342,0,2.07944154167984,0,0,0,0,0,0,0,1.38629436111989,1,0
"323",0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,1.38629436111989,5,4.15475
"324",0,4.89783979995091,0.693147180559945,2.56494935746154,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,3.68887945411394,5,3.39209
"325",0,0,0,0,0,0,3.49650756146648,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,3.95124371858143,1,5.04342511691925,22,15.2075
"326",0,0,0,0,0,0,3.3322045101752,5.3890717298165,0,0,0,1.6094379124341,0,0,0,2.19722457733622,0,0,0,0,2.19722457733622,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.33073334028633,2.484906649788,5.4971682252932,0,4.69134788222914,7,6.32077
"327",0,0,3.58351893845611,0,3.40119738166216,0,1.09861228866811,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.68887945411394,0,0,0,3.25809653802148,0,0,0,1,2.94443897916644,2,1.84703
"328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2.83321334405622,0,3.17805383034795,4,4.46389
"329",0,0,0,0,0,0.693147180559945,0,5.21493575760899,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,4.12713438504509,0,0,5.47646355193151,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.33073334028633,9,10.0645
"330",0,0,1.38629436111989,0.693147180559945,0,3.04452243772342,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,4,4.17741
"331",0,0,2.70805020110221,0,1.6094379124341,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,2.56494935746154,4.969813299576,4.29045944114839,0,0,1.94591014905531,4.31748811353631,0,0,0,0,0,9,4.13774
"332",0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,4.49980967033027,0,4.31748811353631,0,0,1.09861228866811,0,0,5.08759633523238,0,4.52178857704904,0,0,2.89037175789616,0,0,1.09861228866811,0,0,0,0,1,4.21950770517611,4,0
"333",0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,1.09861228866811,0,0,0,1,2.63905732961526,7,4.83045
"334",0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0.693147180559945,0,0,2.99573227355399,0,0.693147180559945,0,0,0,2.70805020110221,4,4.74807
"335",0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,1.38629436111989,0,0,0,0,0,0,0,3.87120101090789,0,1.6094379124341,0,0,0,0,0,0,0,2.56494935746154,15,16.0226
"336",0,0,0,0,2.83321334405622,0,0,3.8286413964891,0,0,0,0,4.15888308335967,0,0,0,2.39789527279837,0,0,1.38629436111989,0,0,0,0,0,0,0,4.29045944114839,0,0,0,4.70953020131233,0,0.693147180559945,0,0,3.63758615972639,1,0
"337",0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.30258509299405,0,1.38629436111989,2,0
"338",0,0,1.94591014905531,0,0,0,1.6094379124341,0,0,0,0,0,2.07944154167984,0,0,0,0,0.693147180559945,0,0,2.77258872223978,0,0,0,0,4.64439089914137,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,3.09104245335832,4,3.40067
"339",2.30258509299405,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,4.77068462446567,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,3.09104245335832,2.89037175789616,0,0,0,0,3.78418963391826,3.93182563272433,0,0,0,4.02535169073515,10,5.59876
"340",0,0,2.83321334405622,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,3.68887945411394,0,2.94443897916644,9,10.3181
"341",0,0,4.52178857704904,0.693147180559945,2.99573227355399,0,0,0,0,0,0,3.73766961828337,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,4.9416424226093,0,0,6.5510803350434,0,0,5.94803498918065,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,5.57594910314632,9,4.88878
"342",1.38629436111989,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,3.3322045101752,3.3322045101752,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,2.70805020110221,0,0.693147180559945,0,0,0,0,1.38629436111989,1,0
"343",3.17805383034795,0,0,0,0.693147180559945,0,0,0,0,0,4.96284463025991,0,4.70953020131233,0,0,0,0,3.76120011569356,0,1.94591014905531,0,0,2.70805020110221,0,0,0,0,2.30258509299405,0,0,0,0,1.79175946922805,0,0,0,4.12713438504509,3,1.84703
"344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,4.36944785246702,1.09861228866811,0,0,0,0,0,0,0,2.19722457733622,7,7.353
"345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,2.484906649788,1.6094379124341,2.56494935746154,0,1.6094379124341,1.38629436111989,0,0,0,1.94591014905531,2,1.84703
"346",3.09104245335832,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00141487796115,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.63472898822964,0,0,2,4.62497281328427,18,14.2579
"347",0,6.37842618365159,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,0,3.3322045101752,0,0,0,0,0,0,4.79579054559674,6,8.32124
"348",0,2.484906649788,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,2.94443897916644,0,0.693147180559945,1.6094379124341,5.62040086571715,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.51085950651685,5,5.08708
"349",0,0,0,0,2.94443897916644,0,2.63905732961526,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,4.64439089914137,2.39789527279837,0,0,0,0,0,0,0,2.77258872223978,9,8.34194
"350",3.52636052461616,3.49650756146648,0,3.52636052461616,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,4.77912349311153,0,0,1.94591014905531,4.27666611901606,0,0,0,0,0,3.76120011569356,3,2.38141
"351",1.6094379124341,0,1.79175946922805,0,0,0,5.11799381241676,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,7.73848812249465,5.32787616878958,0,0,0,2.89037175789616,0,0,0,0,0,6.3297209055227,46,15.0666
"352",0,0,0,0,1.94591014905531,3.76120011569356,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.53259949315326,0,0,0,0,0,0,0,0,2.94443897916644,24,16.9568
"353",0,3.66356164612965,0.693147180559945,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,4.62497281328427,0.693147180559945,0,4.44265125649032,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,1.38629436111989,2,0
"354",0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.56494935746154,0,3.52636052461616,1.09861228866811,0,0.693147180559945,1.6094379124341,0,0,1.09861228866811,0,3.09104245335832,3,3.39209
"355",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,2.484906649788,0,5.34710753071747,0,0,0,3.43398720448515,0,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,2.30258509299405,0,0,3.61091791264422,15,12.9897
"356",0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,1.38629436111989,3,4.58293
"357",4.65396035015752,5.23110861685459,0,0,1.09861228866811,0,0,0,0,0,3.52636052461616,0,0,0,1.94591014905531,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,2.77258872223978,0,2.39789527279837,0,0,0,0,0,3.87120101090789,4,3.37801
"358",0,0,3.49650756146648,0,0,0,0,0,4.81218435537242,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.3322045101752,2.89037175789616,0,3.46573590279973,8,6.86009
"359",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,4.39444915467244,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.04452243772342,5,5.41242
"360",0,0,0,0,5.02388052084628,0,0,0,0,0,0,3.17805383034795,4.12713438504509,0,0,0,5.75574221358691,2.19722457733622,0,4.00733318523247,0,0,5.08759633523238,2.56494935746154,0,0,4.4188406077966,3.04452243772342,0,0,0,0,0,0,3.91202300542815,0,4.82028156560504,32,23.6596
"361",3.17805383034795,0,0,0,0,0.693147180559945,0,3.58351893845611,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,4.68213122712422,0,4.58496747867057,0,0,0.693147180559945,0,0,6.06610809010375,0.693147180559945,0,0,2.89037175789616,0,2.63905732961526,0,0,0,4.67282883446191,14,5.59876
"362",0,0,4.26267987704132,0,0,0,3.40119738166216,0,0,0.693147180559945,0,3.61091791264422,1.94591014905531,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,4.24849524204936,0,2.56494935746154,1,2.99573227355399,26,12.3984
"363",0,0,0,0,0,3.04452243772342,0,0,0,0,0,2.89037175789616,3.46573590279973,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.39789527279837,0,0,0,4.30406509320417,0,0,0,1,2.56494935746154,4,4.63412
"364",2.484906649788,0,0,0,2.63905732961526,0,1.38629436111989,1.6094379124341,0,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,0,0,3.58351893845611,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.58351893845611,0,2.89037175789616,5,7.27101
"365",0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,2.56494935746154,3,3.17351
