"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","bug","loc","bf","hcm"
"280",0,0,0,0,3.13549421592915,1.09861228866811,0,0,0,0,2.07944154167984,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,2.30258509299405,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,3.2188758248682,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,1,0
"281",0,0,0,0,0,5.60947179518496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.29045944114839,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34380542185368,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,1.94591014905531,0,0,4.99721227376411,17,13.2977
"282",0,0,1.09861228866811,2.39789527279837,0,1.6094379124341,0,0,0,0,0,2.89037175789616,0.693147180559945,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.95124371858143,2.77258872223978,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,3.40119738166216,8,7.41746
"283",0,0,0.693147180559945,0,0,0,0,0,4.85203026391962,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455,0,0.693147180559945,2.77258872223978,0,0,0,0,0,0,0,0,4.46590811865458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,4.48863636973214,0,0,0,0,0,0,1.09861228866811,3.52636052461616,0,0,0,4.26267987704132,27,20.1248
"284",1.38629436111989,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,3.58351893845611,3.61091791264422,3.61091791264422,0,0,0,0,0,0,0,3.3322045101752,0,0,0.693147180559945,1.09861228866811,0,1.38629436111989,0,0.693147180559945,0,0,0,0,3.71357206670431,20,13.4472
"285",0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,3.04452243772342,1.6094379124341,0,0,0,0,0,0,2.77258872223978,0,3.25809653802148,0,0,0,0,0,0,1.38629436111989,0,3.43398720448515,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,2.83321334405622,0,0,0,0,0,0.693147180559945,1.79175946922805,1.79175946922805,0,0,0,1.09861228866811,0,0,1.38629436111989,2.99573227355399,0,0.693147180559945,0,0,0,3.2188758248682,9,11.9205
"286",0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,3.58351893845611,0.693147180559945,0,0,0,4.07753744390572,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3,0
"287",0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,4.70953020131233,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.484906649788,1.94591014905531,0,0,0,0,0,0,0,0,2.39789527279837,1,0
"288",0,0,2.19722457733622,0,2.39789527279837,0,0.693147180559945,2.484906649788,0,0.693147180559945,0,2.39789527279837,0,0,3.09104245335832,0,2.30258509299405,0,0,0,0,0,0,0,0,5.01727983681492,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,2.07944154167984,0,0,0,2.77258872223978,4.14313472639153,1.38629436111989,0,0,0,0,0.693147180559945,3.25809653802148,2.30258509299405,0,0,1.09861228866811,0,0,0,0,0,0,0,5.99146454710798,0,4.89034912822175,30,15.1266
"289",0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,6.41836493593621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,5.57215403217776,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,10,5.59876
"290",0,0,0,0,0,0,0,0,0,1.09861228866811,4.88280192258637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,2.19722457733622,0.693147180559945,1.09861228866811,0,0,0,0,0,0,2.39789527279837,0,1.79175946922805,4.0943445622221,2.30258509299405,0,1.79175946922805,0.693147180559945,2.63905732961526,1.38629436111989,0,0,4.54329478227,0,4.45434729625351,0,4.36944785246702,10,6.35082
"291",0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.84703
"292",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,2.94443897916644,2,1.84703
"293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,1.09861228866811,2.63905732961526,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.58351893845611,0.693147180559945,0,0,1.38629436111989,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.55534806148941,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.30258509299405,2,0
"294",0,0.693147180559945,0,0,3.85014760171006,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.39789527279837,2.19722457733622,0,0,0,0,0,0,0,0,0.693147180559945,0,4.56434819146784,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,3.63758615972639,10,10.1236
"295",4.71849887129509,2.484906649788,2.07944154167984,0,0,0.693147180559945,3.46573590279973,0,0,0,1.09861228866811,0,3.25809653802148,0,1.38629436111989,0,0,0,0,3.85014760171006,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,3.17805383034795,2.484906649788,0,0,0,4.53259949315326,0,5.93753620508243,0,5.27811465923052,4.61512051684126,0,3.2188758248682,0,2.07944154167984,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.56494935746154,0,0,0,0,0,2.94443897916644,0,0,0,3.09104245335832,0,0,0,0,0,0,4.39444915467244,1,4.90527477843843,8,5.36881
"296",0,0,0,0,0,1.09861228866811,0,0,0,0,4.02535169073515,0,0,0,3.52636052461616,0.693147180559945,0,0,0,1.79175946922805,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,2.77258872223978,2,1.84703
"297",2.89037175789616,0,3.55534806148941,0,0,0,1.09861228866811,0,0,0,0,0,0,4.60517018598809,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.66356164612965,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24849524204936,3.97029191355212,0,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,1.09861228866811,0,0,0,0,0,0,2.99573227355399,0,1.09861228866811,0,0,0,1.38629436111989,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.98898404656427,0,4.51085950651685,26,17.8867
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,0,1.79175946922805,6,4.88878
"299",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0,0,1.94591014905531,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2,1.84703
"300",0,0,0,4.21950770517611,0,4.35670882668959,0,0.693147180559945,1.09861228866811,0,4.57471097850338,0,0,0.693147180559945,0,0,1.09861228866811,0,0,2.99573227355399,0,1.09861228866811,0,0,0,0,0,2.83321334405622,0,0,0,5.63835466933375,4.12713438504509,1.79175946922805,0,0,0,3.87120101090789,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,2.83321334405622,0,3.46573590279973,0,0,0,0,0.693147180559945,0,0,0,3.25809653802148,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,4.85203026391962,44,33.003
"301",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.46806014113513,0,0.693147180559945,0,4.97673374242057,6.13122648948314,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,3.09104245335832,0,0,0,2.94443897916644,0,0,0,0,0,0,0,3.68887945411394,0,5.86929691313377,0,0,0,0,0,0,0,5.11799381241676,1.09861228866811,1.09861228866811,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,5.04342511691925,5.4380793089232,0,0,0.693147180559945,0,5.5834963087817,12,10.9344
"302",0,0,0,2.39789527279837,0,6.63987583382654,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.94443897916644,4.49980967033027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59098698051086,0,0,0,0.693147180559945,2.30258509299405,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.55682806169954,17,12.5682
"303",0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,4.00733318523247,6.37161184723186,4.84418708645859,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,1.6094379124341,0,0,1.38629436111989,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.38629436111989,7,0
"304",0,0,0,0,0,0,0.693147180559945,0,2.63905732961526,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,5.52942908751142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,2.07944154167984,0,1.09861228866811,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,3.25809653802148,0,3.91202300542815,2,1.84703
"305",0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,2.56494935746154,0,0,4.26267987704132,0,0,3.58351893845611,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,1.94591014905531,0,0,1.38629436111989,0,0,0,0,0,2.89037175789616,4.63472898822964,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,1,4.21950770517611,23,13.2734
"306",0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,2.39789527279837,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,2.99573227355399,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,4,4.81344
"307",0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,2.19722457733622,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,3.43398720448515,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.39789527279837,0,0,0,4.26267987704132,1.09861228866811,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0.693147180559945,1.94591014905531,2.77258872223978,1.38629436111989,0,0,4.02535169073515,27,19.3588
"308",0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.77455154554441,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62401750618734,0.693147180559945,0,0,0,0,0,0,2.30258509299405,0,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,4.66343909411207,1,0
"309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,4.84418708645859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.94591014905531,0,3.55534806148941,2,1.84703
"310",0,0,2.19722457733622,3.76120011569356,1.09861228866811,3.80666248977032,5.79605775076537,3.55534806148941,0,0,4.72738781871234,4.53259949315326,6.1527326947041,6.59578051396131,4.11087386417331,4.60517018598809,0.693147180559945,0,0,0,0,1.6094379124341,5.35185813347607,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,2.56494935746154,7.78655180642871,0,6.67329796776765,5.62762111369064,0,0,3.09104245335832,0,1.09861228866811,4.93447393313069,0,0.693147180559945,0,3.8286413964891,5.49306144334055,0,2.70805020110221,0,0,3.29583686600433,0,5.4249500174814,0,0,1.6094379124341,0,3.89182029811063,3.3322045101752,4.70048036579242,0,0,3.36729582998647,0,5.5683445037611,3.40119738166216,0,0,0,0,0.693147180559945,5.57215403217776,4,7.01750614294126,197,36.1661
"311",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,0,0,0,0,4.7361984483945,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.70805020110221,0,0,2.19722457733622,0,2.94443897916644,0,0,0,3.87120101090789,8,4.92306
"312",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,1.38629436111989,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,2,3.7967
"313",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,4.91998092582813,0,0,0,0,3.8286413964891,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,4.56434819146784,0,0,0,0,0,0,0,0.693147180559945,3.13549421592915,3.73766961828337,0,0,0,0,0,0,0.693147180559945,0,0,0,1,3.85014760171006,8,4.92306
"314",0,0,0,0,0,2.89037175789616,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0.693147180559945,3.13549421592915,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,3.04452243772342,0,0,0.693147180559945,0,2.30258509299405,0,0,0.693147180559945,0,1.79175946922805,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,17,13.7711
"315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22035582507832,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.39789527279837,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.89034912822175,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.58351893845611,12,12.0486
"316",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,4,1.84703
"317",0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.39789527279837,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,0.693147180559945,0,1.6094379124341,0,0,3.46573590279973,0,0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,7,6.77619
"318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1.79175946922805,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,1.94591014905531,4,3.13741
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,2.30258509299405,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,2.94443897916644,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,4,3.37801
"320",0,5.4971682252932,0,0,0,0,0,0,3.80666248977032,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,6.10924758276437,0,4.47733681447821,0,0,0,2.99573227355399,22,18.8264
"321",0,0,0,0.693147180559945,1.09861228866811,2.484906649788,0,0,0.693147180559945,0,2.07944154167984,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,6,8.09183
"322",0,0,0,0,0,0,0.693147180559945,3.04452243772342,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,1.94591014905531,0,0,0,0,0,0,3.89182029811063,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,1,0
"323",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,5,4.15475
"324",0,0,1.09861228866811,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.19722457733622,3.61091791264422,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0,3.2188758248682,0,0,1.09861228866811,0,0,0,0,3.68887945411394,5,3.39209
"325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.6094379124341,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,1,5.04342511691925,22,15.2075
"326",0,0,0,0,4.63472898822964,1.94591014905531,0,0,0,0,5.20948615284142,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,2.39789527279837,3.71357206670431,0,0,2.70805020110221,0.693147180559945,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,1.09861228866811,0,0,0,0,0,0,0,0,0,5.39816270151775,0,0,4.69134788222914,7,6.32077
"327",0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,1.94591014905531,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,4.24849524204936,1,2.94443897916644,2,1.84703
"328",0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0,0,2.30258509299405,0,0,0,0,0,0.693147180559945,0,0,0,0,3.40119738166216,0.693147180559945,0,3.17805383034795,4,4.46389
"329",0,0,0,0,0,0,0,0,0,4.85203026391962,0,0,0,0,0,0,0,4.58496747867057,0,0,0,3.46573590279973,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,4.07753744390572,0,0,0,0,0,0,0,4.65396035015752,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,4.33073334028633,9,10.0645
"330",0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,0,0,2.07944154167984,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4,4.17741
"331",0.693147180559945,0,4.70953020131233,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,3.73766961828337,2.56494935746154,4.49980967033027,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0.693147180559945,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.31748811353631,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,2.39789527279837,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,9,4.13774
"332",0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,4.59511985013459,0,0,0,0,0,0,0,0,2.484906649788,3.61091791264422,2.70805020110221,0,0.693147180559945,0,0,4.59511985013459,0,3.95124371858143,0,0,0,0,0.693147180559945,4.31748811353631,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,4.21950770517611,4,0
