"","V1","V2","V3","V4","bug","loc","bf","hcm"
"318",0,4.52178857704904,0,0,0,1.94591014905531,4,3.13741
"319",1.09861228866811,2.77258872223978,0,3.52636052461616,0,1.79175946922805,4,3.37801
"320",6.39359075395063,0,0,5.4553211153577,0,2.99573227355399,22,18.8264
"321",3.95124371858143,0,0,0,0,1.38629436111989,6,8.09183
"322",1.6094379124341,4.18965474202643,0,4.20469261939097,0,1.38629436111989,1,0
"323",3.73766961828337,2.56494935746154,0,2.56494935746154,0,1.38629436111989,5,4.15475
"324",0,0,0,5.04985600724954,0,3.68887945411394,5,3.39209
"325",4.04305126783455,0.693147180559945,3.87120101090789,0,1,5.04342511691925,22,15.2075
"326",6.35088571671474,0,0,3.17805383034795,0,4.69134788222914,7,6.32077
"327",4.82028156560504,3.04452243772342,0,0,1,2.94443897916644,2,1.84703
"328",4.64439089914137,0,0,0,0,3.17805383034795,4,4.46389
"329",4.06044301054642,0,6.06610809010375,0.693147180559945,0,4.33073334028633,9,10.0645
"330",1.09861228866811,3.36729582998647,1.09861228866811,0,0,1.38629436111989,4,4.17741
"331",4.75359019110636,5.55295958492162,0,2.07944154167984,0,0,9,4.13774
"332",0,4.85203026391962,5.26269018890489,4.81218435537242,1,4.21950770517611,4,0
"333",3.36729582998647,3.68887945411394,2.94443897916644,0,1,2.63905732961526,7,4.83045
"334",0,2.484906649788,0,4.17438726989564,0,2.70805020110221,4,4.74807
"335",0,0,0.693147180559945,4.83628190695148,0,2.56494935746154,15,16.0226
"336",4.81218435537242,4.95582705760126,4.06044301054642,0,0,3.63758615972639,1,0
"337",3.78418963391826,0,0,3.17805383034795,0,1.38629436111989,2,0
"338",2.94443897916644,4.79579054559674,0,0,0,3.09104245335832,4,3.40067
"339",5.33753807970132,4.04305126783455,0,0,0,4.02535169073515,10,5.59876
"340",4.69134788222914,0,0,2.89037175789616,0,2.94443897916644,9,10.3181
"341",0,6.39359075395063,6.65415252018322,1.94591014905531,0,5.57594910314632,9,4.88878
"342",3.04452243772342,0,1.38629436111989,4.14313472639153,0,1.38629436111989,1,0
"343",4.78749174278205,5.11198778835654,4.20469261939097,1.09861228866811,0,4.12713438504509,3,1.84703
"344",0,4.49980967033027,0,0,0,2.19722457733622,7,7.353
"345",0,0,4.46590811865458,0,0,1.94591014905531,2,1.84703
"346",6.20859002609663,0,1.94591014905531,3.3322045101752,2,4.62497281328427,18,14.2579
"347",0,0.693147180559945,0,6.44094654063292,0,4.79579054559674,6,8.32124
"348",0,2.30258509299405,5.78689738136671,4.27666611901606,0,4.51085950651685,5,5.08708
"349",3.55534806148941,4.76217393479776,0,0,0,2.77258872223978,9,8.34194
"350",3.36729582998647,1.09861228866811,0,5.605802066296,0,3.76120011569356,3,2.38141
"351",3.58351893845611,7.87929148508227,3.55534806148941,3.58351893845611,0,6.3297209055227,46,15.0666
"352",2.39789527279837,5.10594547390058,0,0,0,2.94443897916644,24,16.9568
"353",1.09861228866811,0,4.53259949315326,5.19295685089021,0,1.38629436111989,2,0
"354",0,4.20469261939097,3.91202300542815,0.693147180559945,0,3.09104245335832,3,3.39209
"355",1.09861228866811,5.20948615284142,4.44265125649032,0,0,3.61091791264422,15,12.9897
"356",0,0,0.693147180559945,3.3322045101752,0,1.38629436111989,3,4.58293
"357",2.63905732961526,0,1.6094379124341,5.8406416573734,0,3.87120101090789,4,3.37801
"358",4.11087386417331,3.87120101090789,0.693147180559945,4.55387689160054,0,3.46573590279973,8,6.86009
"359",4.34380542185368,0,0,2.30258509299405,0,3.04452243772342,5,5.41242
"360",3.63758615972639,5.6021188208797,6.28599809450886,4.54329478227,0,4.82028156560504,32,23.6596
"361",5.54907608489522,2.94443897916644,0,6.12029741895095,0,4.67282883446191,14,5.59876
"362",4.65396035015752,4.66343909411207,3.36729582998647,0,1,2.99573227355399,26,12.3984
"363",4.44265125649032,4.0943445622221,2.30258509299405,0,1,2.56494935746154,4,4.63412
"364",4.52178857704904,2.484906649788,0,1.94591014905531,0,2.89037175789616,5,7.27101
"365",4.39444915467244,0,0,0,0,2.56494935746154,3,3.17351
"366",4.17438726989564,3.8286413964891,0,0,0,1.38629436111989,1,0
"367",3.85014760171006,1.09861228866811,4.40671924726425,1.79175946922805,0,3.43398720448515,3,3.95974
"368",4.38202663467388,5.4249500174814,3.71357206670431,0,0,3.71357206670431,32,16.4607
"369",0,4.48863636973214,2.83321334405622,2.56494935746154,0,2.19722457733622,10,8.68864
"370",4.4188406077966,5.8348107370626,3.09104245335832,0,0,4.53259949315326,7,4.88878
"371",0,1.79175946922805,0,5.50938833662798,0,4.38202663467388,2,1.84703
"372",7.10906213568717,0.693147180559945,3.29583686600433,4.4188406077966,0,4.44265125649032,5,4.83266
"373",0,0,4.78749174278205,5.26269018890489,0,1.38629436111989,1,0
"374",3.80666248977032,1.38629436111989,0,0,0,2.30258509299405,3,3.95974
"375",5.96100533962327,5.21493575760899,5.63835466933375,4.47733681447821,1,3.91202300542815,8,8.3403
"376",0,4.26267987704132,0,0,0,2.19722457733622,2,3.33706
"377",4.52178857704904,3.76120011569356,3.17805383034795,4.33073334028633,0,4.17438726989564,2,1.84703
"378",2.30258509299405,3.55534806148941,4.15888308335967,4.7361984483945,0,1.38629436111989,3,0
"379",4.92725368515721,0,2.77258872223978,3.13549421592915,0,3.68887945411394,5,5.41242
"380",4.91265488573605,0,0,3.95124371858143,0,2.83321334405622,11,6.32077
"381",0,4.98360662170834,4.17438726989564,0,0,3.68887945411394,9,7.76934
"382",4.62497281328427,2.83321334405622,5.87493073085203,3.29583686600433,0,4.38202663467388,12,11.7316
"383",4.27666611901606,3.58351893845611,1.6094379124341,0.693147180559945,0,2.63905732961526,6,10.5192
"384",1.6094379124341,2.30258509299405,3.52636052461616,4.39444915467244,0,1.38629436111989,1,0
"385",1.6094379124341,5.33271879326537,0,0,0,3.73766961828337,14,7.61115
"386",4.02535169073515,4.21950770517611,0,0,0,2.63905732961526,2,1.84703
"387",0,0,0,3.36729582998647,0,1.38629436111989,3,4.58293
"388",3.89182029811063,4.83628190695148,0,0,0,3.49650756146648,4,4.17741
"389",1.09861228866811,3.87120101090789,0,4.93447393313069,0,3.49650756146648,2,1.84703
"390",1.6094379124341,4.65396035015752,0,0,0,2.484906649788,7,8.85527
"391",4.23410650459726,0,0,3.93182563272433,0,0,2,1.84703
"392",4.46590811865458,1.09861228866811,0,0.693147180559945,0,2.19722457733622,2,1.84703
"393",0,3.58351893845611,0,6.24222326545517,0,4.66343909411207,7,3.37801
"394",3.98898404656427,6.6682282484174,3.09104245335832,4.71849887129509,0,5.15905529921453,69,28.6495
"395",5.28826703069454,6.37161184723186,2.63905732961526,6.05678401322862,0,5.10594547390058,41,24.5718
"396",5.86078622346587,0,0,2.83321334405622,0,3.98898404656427,2,1.84703
"397",6.89669433162271,4.30406509320417,3.52636052461616,0,2,5.03043792139244,30,21.4408
"398",1.09861228866811,5.04342511691925,5.45958551414416,4.99043258677874,0,4.47733681447821,16,5.28363
"399",6.55393340402581,0,0,3.25809653802148,0,5.26269018890489,1,0
"400",4.43081679884331,3.63758615972639,0,0,0,2.484906649788,5,4.70448
"401",4.83628190695148,0,0,1.79175946922805,0,2.99573227355399,2,1.84703
"402",5.91889385427315,0,0,2.07944154167984,0,4.20469261939097,16,16.269
"403",3.63758615972639,0.693147180559945,0,3.04452243772342,0,0,4,4.74807
"404",0,2.19722457733622,5.89989735358249,4.47733681447821,0,4.59511985013459,4,4.42588
"405",0,5.08140436498446,4.85981240436167,4.64439089914137,0,4.44265125649032,11,5.64478
"406",4.99721227376411,3.68887945411394,5.94017125272043,0,0,4.40671924726425,11,7.23028
"407",1.79175946922805,3.13549421592915,0,4.59511985013459,0,2.70805020110221,3,1.84703
"408",1.09861228866811,6.11809719804135,4.97673374242057,0,0,5.01063529409626,8,6.16509
"409",5.82008293035236,5.42053499927229,6.01126717440416,4.06044301054642,0,5.25227342804663,14,15.3663
"410",1.38629436111989,6.13556489108174,4.91265488573605,0,0,4.75359019110636,2,1.84703
"411",6.5424719605068,8.33110454805304,5.75890177387728,4.21950770517611,12,6.72142570079064,72,8.88046
"412",3.09104245335832,2.99573227355399,0,3.2188758248682,0,0,5,4.6171
"413",3.09104245335832,0,0,4.0943445622221,0,2.83321334405622,8,6.92615
"414",0,5.56452040732269,3.3322045101752,5.32300997913841,0,4.60517018598809,12,9.62849
"415",3.93182563272433,4.07753744390572,2.30258509299405,4.02535169073515,0,3.09104245335832,8,7.52371
"416",0.693147180559945,4.45434729625351,0,0,0,2.56494935746154,4,4.85769
"417",2.56494935746154,4.43081679884331,5.26269018890489,0,0,3.66356164612965,12,8.34964
"418",4.55387689160054,0,0,5.64190707093811,0,4.02535169073515,17,16.7724
"419",0,5.16478597392351,5.15329159449778,5.6937321388027,0,4.86753445045558,3,0
"420",0,4.33073334028633,6.39359075395063,5.28826703069454,0,5.13579843705026,2,0
"421",2.99573227355399,2.56494935746154,0,0,0,1.38629436111989,12,11.771
"422",4.55387689160054,4.27666611901606,3.04452243772342,4.77068462446567,0,3.78418963391826,4,3.00608
"423",5.03695260241363,0,3.68887945411394,1.09861228866811,0,2.63905732961526,7,6.11627
"424",0,5.23110861685459,0,3.97029191355212,0,4.00733318523247,5,4.17741
"425",5.25749537202778,2.77258872223978,0,4.31748811353631,0,2.56494935746154,1,0
"426",0.693147180559945,3.17805383034795,0.693147180559945,0,0,1.6094379124341,6,5.57512
"427",0,0,7.2086003379602,5.57594910314632,0,5.10594547390058,5,4.0537
"428",4.97673374242057,2.39789527279837,0,4.7361984483945,0,3.68887945411394,7,6.31013
"429",0,5.74620319054015,4.56434819146784,2.07944154167984,0,4.06044301054642,3,3.37801
"430",3.78418963391826,0,0,2.94443897916644,0,2.63905732961526,3,3.37801
"431",6.17586727010576,0.693147180559945,0,0,0,4.27666611901606,12,11.6905
"432",6.09582456243222,3.09104245335832,0,0,0,4.23410650459726,13,15.8896
"433",0,0,4.38202663467388,4.23410650459726,0,3.40119738166216,2,1.84703
"434",6.61873898351722,0,3.40119738166216,4.00733318523247,0,5.32787616878958,1,0
"435",1.6094379124341,3.87120101090789,3.63758615972639,2.56494935746154,1,1.38629436111989,12,10.053
"436",4.53259949315326,0,4.59511985013459,0,1,3.09104245335832,2,1.84703
"437",5.74300318780948,5.25749537202778,1.38629436111989,0,0,4.27666611901606,17,8.4865
"438",4.96284463025991,3.29583686600433,3.63758615972639,0,0,3.55534806148941,7,8.02848
"439",0,3.43398720448515,0,3.97029191355212,0,1.38629436111989,2,0
"440",2.19722457733622,5.65248918026865,4.94875989037817,0,0,4.17438726989564,1,0
"441",4.00733318523247,4.39444915467244,0,2.94443897916644,0,2.94443897916644,4,4.78404
"442",3.89182029811063,4.24849524204936,5.79605775076537,0,0,4.27666611901606,4,5.86159
"443",0,4.17438726989564,5.0998664278242,0,0,3.87120101090789,12,9.06586
"444",0,0,0,3.36729582998647,0,1.38629436111989,3,4.58293
"445",3.09104245335832,0,0,4.80402104473326,0,2.77258872223978,2,1.84703
"446",0.693147180559945,0,4.9416424226093,0,0,3.04452243772342,13,14.1427
"447",4.30406509320417,5.98645200528444,4.79579054559674,1.6094379124341,1,4.94875989037817,47,27.6351
"448",1.09861228866811,6.32435896238131,4.36944785246702,5.01727983681492,1,1.38629436111989,7,0
"449",0,5.11198778835654,4.969813299576,7.08924315502751,2,4.80402104473326,9,8.12841
"450",4.29045944114839,5.35658627467201,4.15888308335967,4.88280192258637,0,4.56434819146784,6,3.37801
"451",5.09375020080676,7.02553831463852,5.08140436498446,6.31716468674728,0,5.53733426701854,88,29.4262
"452",3.46573590279973,5.63835466933375,0,0,0,5.75890177387728,15,5.57512
"453",4.31748811353631,3.93182563272433,1.6094379124341,0,0,2.94443897916644,10,11.6328
"454",5.04985600724954,3.68887945411394,3.3322045101752,5.03695260241363,0,4.47733681447821,7,4.17741
"455",4.57471097850338,5.2040066870768,0,0,0,3.85014760171006,3,0
"456",4.81218435537242,1.38629436111989,0,1.09861228866811,0,2.83321334405622,4,4.92306
"457",2.83321334405622,4.49980967033027,0,0,0,2.77258872223978,4,4.10346
"458",4.97673374242057,4.02535169073515,3.25809653802148,0,0,3.87120101090789,7,4.92306
"459",5.14166355650266,2.63905732961526,2.83321334405622,0,0,3.13549421592915,2,1.84703
"460",3.25809653802148,4.51085950651685,3.46573590279973,0,0,2.83321334405622,10,7.5628
"461",0,0,4.34380542185368,4.20469261939097,0,3.36729582998647,2,1.84703
"462",3.87120101090789,0,0,0,0,1.38629436111989,3,3.95974
"463",6.16120732169508,5.33271879326537,2.56494935746154,7.20934025660291,1,5.68357976733868,46,27.4251
"464",4.27666611901606,0,0,3.73766961828337,2,6.13772705408623,30,13.2779
"465",0,4.85981240436167,0.693147180559945,1.6094379124341,0,2.39789527279837,3,1.84703
"466",5.76832099579377,7.73805229768932,6.01859321449623,6.30444880242198,1,6.51174532964473,55,8.36649
"467",2.70805020110221,4.55387689160054,2.63905732961526,0,0,2.484906649788,6,5.9125
"468",5.01727983681492,0,0,5.6021188208797,0,4.57471097850338,4,3.33706
"469",0,3.2188758248682,4.00733318523247,3.71357206670431,0,1.38629436111989,2,0
"470",2.56494935746154,5.48479693349065,2.94443897916644,5.27299955856375,2,1.38629436111989,3,0
"471",3.43398720448515,3.61091791264422,0,3.73766961828337,0,3.13549421592915,5,4.92306
"472",4.70048036579242,0,0,5.52146091786225,1,4.29045944114839,8,6.31013
"473",4.15888308335967,4.93447393313069,6.05443934626937,0,0,4.76217393479776,15,8.07677
"474",5.37989735354046,0,4.47733681447821,0,0,4.00733318523247,14,15.5371
"475",8.42683075133585,4.54329478227,2.56494935746154,3.55534806148941,2,6.89770494312864,52,20.1106
"476",5.03043792139244,0,0,4.53259949315326,1,3.49650756146648,2,1.84703
"477",2.56494935746154,2.83321334405622,0,3.25809653802148,0,1.38629436111989,1,0
"478",2.99573227355399,5.68017260901707,0,0,0,3.85014760171006,6,4.7898
"479",4.23410650459726,6.86589107488344,6.65415252018322,0,0,3.3322045101752,7,4.53451
"480",4.81218435537242,2.77258872223978,4.84418708645859,3.36729582998647,0,3.97029191355212,9,5.25012
"481",6.20253551718792,0,0,0,0,4.49980967033027,11,16.8316
"482",3.13549421592915,4.89034912822175,0,7.55118686729615,1,6.11589212548303,75,31.8183
"483",1.79175946922805,2.77258872223978,3.46573590279973,0,0,1.94591014905531,2,1.84703
"484",5.44241771052179,1.09861228866811,5.13579843705026,0,0,4.18965474202643,9,8.94961
"485",1.94591014905531,5.09375020080676,2.19722457733622,4.40671924726425,0,3.8286413964891,34,19.6657
"486",3.29583686600433,0,0,3.68887945411394,0,2.30258509299405,3,3.33706
"487",4.15888308335967,3.36729582998647,0,2.484906649788,0,1.6094379124341,2,1.84703
"488",4.56434819146784,4.75359019110636,5.14166355650266,0,0,3.8286413964891,27,16.5311
"489",1.94591014905531,6.58063913728495,5.66296048013595,4.36944785246702,1,5.30826769740121,21,9.66489
"490",0,0,0,3.36729582998647,0,4.74493212836325,11,12.3306
"491",2.99573227355399,4.21950770517611,0,4.11087386417331,0,3.43398720448515,4,4.52937
"492",2.484906649788,5.74939298590825,1.09861228866811,2.07944154167984,0,3.91202300542815,23,13.4176
"493",1.6094379124341,0,0,6.67959918584438,0,4.43081679884331,4,4.88878
"494",5.4249500174814,0,0,0,0,3.52636052461616,12,10.2323
"495",0,4.77912349311153,5.38449506278909,3.29583686600433,4,3.73766961828337,4,1.84703
"496",2.83321334405622,3.40119738166216,0,0,0,1.38629436111989,3,2.75087
"497",2.94443897916644,0,5.54126354515843,2.94443897916644,0,3.87120101090789,7,2.03595
"498",4.88280192258637,3.71357206670431,6.5410299991899,0.693147180559945,0,5.01063529409626,7,4.50603
"499",4.04305126783455,4.56434819146784,1.38629436111989,4.89034912822175,0,3.93182563272433,12,5.63443
"500",5.77144112313002,1.09861228866811,5.45958551414416,2.70805020110221,0,4.71849887129509,12,11.7194
"501",0,0,0,3.55534806148941,0,1.09861228866811,2,1.84703
"502",3.2188758248682,6.37161184723186,0,6.57646956904822,0,5.12396397940326,29,7.8108
"503",0,3.58351893845611,3.2188758248682,0.693147180559945,0,1.38629436111989,1,0
"504",5.8111409929767,0,2.07944154167984,0,0,4.02535169073515,13,11.0715
"505",3.87120101090789,6.39859493453521,5.29330482472449,2.63905732961526,0,4.70953020131233,16,8.88046
"506",4.11087386417331,0,4.0943445622221,0,2,2.99573227355399,16,14.9292
"507",5.78382518232974,0,2.63905732961526,0,0,3.71357206670431,15,20.7673
"508",4.59511985013459,4.06044301054642,0,0,0,2.70805020110221,4,4.70448
"509",5.62040086571715,0,0,0,0,3.8286413964891,8,9.66678
"510",0,5.11799381241676,0,5.88887795833288,0,2.89037175789616,4,3.83471
"511",0,2.07944154167984,4.7361984483945,4.81218435537242,0,4.24849524204936,7,7.66451
"512",5.44673737166631,4.77068462446567,3.61091791264422,5.89440283426485,0,5.08759633523238,3,0
"513",5.00394630594546,2.19722457733622,2.70805020110221,2.19722457733622,0,2.70805020110221,10,6.00895
"514",0,4.18965474202643,5.37527840768417,0,0,3.68887945411394,10,6.03182
"515",5.6937321388027,0,0,0,0,3.66356164612965,9,8.92203
"516",0,0,0,5.19849703126583,0,3.87120101090789,4,4.72107
"517",3.71357206670431,5.03695260241363,2.39789527279837,4.54329478227,0,3.93182563272433,6,4.10346
"518",5.46383180502561,0,0.693147180559945,7.95402108727804,0,6.31716468674728,8,3.83471
"519",2.89037175789616,4.81218435537242,2.56494935746154,3.2188758248682,0,3.36729582998647,21,16.988
"520",0,6.08677472691231,4.89783979995091,0,2,4.66343909411207,22,11.7859
"521",0,5.03043792139244,5.06890420222023,6.25190388316589,0,4.88280192258637,23,9.5246
"522",3.66356164612965,0,0,5.15905529921453,0,3.25809653802148,16,10.259
"523",6.14418563412565,4.02535169073515,0,3.17805383034795,0,4.64439089914137,6,6.7028
"524",4.04305126783455,0,0.693147180559945,2.39789527279837,0,2.30258509299405,2,1.84703
"525",5.45958551414416,0,4.29045944114839,0,0,4.12713438504509,7,6.72981
"526",4.89783979995091,1.09861228866811,2.89037175789616,0,0,2.30258509299405,3,3.17351
"527",5.63121178182137,6.25766758788264,2.07944154167984,7.14598446771439,0,6.03068526026126,35,8.88046
"528",5.11198778835654,4.77068462446567,0,0,0,3.73766961828337,17,16.1747
"529",1.6094379124341,0,6.02586597382531,3.80666248977032,0,4.76217393479776,2,1.84703
"530",4.96284463025991,6.82001636467413,4.55387689160054,0,0,5.26785815906333,1,0
"531",2.70805020110221,2.484906649788,3.2188758248682,4.00733318523247,1,1.38629436111989,2,0
"532",5.53338948872752,0,0,0.693147180559945,0,4.18965474202643,9,6.61084
"533",1.38629436111989,5.41610040220442,4.60517018598809,2.89037175789616,0,3.49650756146648,13,8.64868
"534",1.79175946922805,2.83321334405622,6.37161184723186,0.693147180559945,0,4.40671924726425,10,9.8172
"535",2.83321334405622,5.40267738187228,4.47733681447821,5.82894561761021,0,4.06044301054642,59,28.3288
"536",0,0,0,3.85014760171006,0,1.38629436111989,3,3.32672
"537",5.06890420222023,2.63905732961526,0,1.6094379124341,0,3.68887945411394,7,10.0294
"538",0.693147180559945,0,0,3.3322045101752,0,1.09861228866811,2,1.84703
"539",4.92725368515721,0,0,0,0,3.17805383034795,6,6.7028
"540",2.484906649788,4.35670882668959,0,0,0,3.04452243772342,11,9.8218
"541",4.87519732320115,5.08140436498446,4.89034912822175,4.21950770517611,0,4.26267987704132,21,18.2473
"542",0,0,5.70044357339069,3.58351893845611,0,4.17438726989564,5,6.55674
"543",5.80814248998044,0,0,0,0,3.98898404656427,12,9.16262
"544",2.56494935746154,2.19722457733622,5.18738580584075,4.23410650459726,1,4.00733318523247,7,3.37801
"545",4.27666611901606,0,0,0,0,1.6094379124341,4,4.57121
"546",3.85014760171006,1.94591014905531,0,3.2188758248682,0,2.83321334405622,12,11.5798
"547",2.89037175789616,0,0,3.98898404656427,0,0,6,3.26838
"548",2.94443897916644,4.86753445045558,1.09861228866811,3.73766961828337,0,3.2188758248682,8,4.07843
"549",1.94591014905531,0,0,3.43398720448515,0,1.38629436111989,2,1.84703
"550",3.93182563272433,0,0,0,0,2.39789527279837,6,7.42519
"551",0,3.91202300542815,2.484906649788,2.484906649788,0,3.04452243772342,15,14.5746
"552",0,3.63758615972639,1.79175946922805,6.0330862217988,0,4.89034912822175,8,5.95209
"553",6.19031540585315,4.95582705760126,0,4.30406509320417,1,4.06044301054642,18,21.6244
"554",6.23441072571837,0,3.78418963391826,0,0,4.84418708645859,2,0
"555",2.83321334405622,0,2.89037175789616,1.38629436111989,0,0,3,3.17351
"556",0,0,0,4.02535169073515,0,2.83321334405622,4,5.87331
"557",4.97673374242057,0,1.09861228866811,5.12396397940326,0,3.68887945411394,3,3.09898
"558",4.61512051684126,0,0,0,0,2.77258872223978,2,4.08479
"559",0,6.52502965784346,0,6.59987049921284,1,5.11799381241676,19,5.64478
"560",2.07944154167984,0.693147180559945,0,4.06044301054642,0,2.70805020110221,7,7.66451
"561",5.44673737166631,0,0,4.48863636973214,1,4.45434729625351,40,19.681
"562",0,5.00394630594546,2.07944154167984,4.78749174278205,0,4.23410650459726,4,3.37801
"563",5.21493575760899,5.03043792139244,0,0,0,3.87120101090789,13,8.3704
"564",3.95124371858143,5.78996017089725,0,5.11799381241676,0,4.57471097850338,4,0
"565",6.41673228251233,4.51085950651685,4.21950770517611,0,0,4.91998092582813,16,12.7925
"566",6.80793494369993,5.55295958492162,5.43372200355424,0,0,5.36129216570943,8,5.57512
"567",3.3322045101752,0,5.23644196282995,6.4281052726846,1,4.57471097850338,28,22.2761
"568",5.29330482472449,0,2.07944154167984,3.52636052461616,0,4.02535169073515,5,3.95974
"569",0,4.61512051684126,5.07517381523383,4.77912349311153,1,4.58496747867057,14,8.99655
"570",5.64897423816121,1.09861228866811,0.693147180559945,3.63758615972639,1,3.68887945411394,10,9.76667
"571",5.40267738187228,1.6094379124341,0,0.693147180559945,0,2.77258872223978,3,1.84703
"572",2.07944154167984,4.55387689160054,4.54329478227,5.33271879326537,1,4.44265125649032,26,18.4529
"573",4.97673374242057,0,2.89037175789616,6.30809844150953,0,5.09375020080676,10,11.1987
"574",2.56494935746154,3.25809653802148,3.04452243772342,0,0,2.56494935746154,4,6.03561
"575",0,5.82600010738045,7.39817409297047,5.93753620508243,1,6.00635315960173,50,24.0455
"576",5.54126354515843,4.20469261939097,5.57215403217776,4.39444915467244,0,4.65396035015752,4,4.66839
"577",5.51745289646471,1.94591014905531,6.56385552653213,0,0,5.15905529921453,7,7.45522
"578",0,4.23410650459726,8.66939912430557,7.82923253754359,2,7.27862894232068,87,38.7367
"579",4.26267987704132,0,0,0,0,2.56494935746154,3,3.95974
"580",3.04452243772342,5.44241771052179,0,0,1,4.00733318523247,23,13.2646
"581",4.90527477843843,0,2.94443897916644,2.30258509299405,0,2.70805020110221,6,4.46389
"582",4.04305126783455,5.27811465923052,0,0,0,3.68887945411394,4,4.17741
"583",2.56494935746154,2.99573227355399,0,4.04305126783455,0,2.19722457733622,6,6.86517
"584",4.90527477843843,0.693147180559945,0,0.693147180559945,0,3.3322045101752,4,4.46389
"585",5.87211778947542,0,3.43398720448515,0,0,4.43081679884331,28,23.4001
"586",0,5.97126183979046,2.56494935746154,4.34380542185368,0,4.36944785246702,4,0
"587",5.87211778947542,2.39789527279837,5.25227342804663,3.25809653802148,0,4.74493212836325,13,11.0557
"588",0,5.43372200355424,3.55534806148941,1.09861228866811,0,3.93182563272433,4,3.33514
"589",7.22548147278229,0,4.23410650459726,2.484906649788,0,5.4249500174814,17,11.8529
"590",6.56526497003536,2.83321334405622,2.70805020110221,5.64190707093811,0,4.94875989037817,15,11.215
"591",0,4.27666611901606,5.28826703069454,0,0,3.80666248977032,3,1.84703
"592",2.94443897916644,6.78445706263764,6.04973345523196,0,1,5.39816270151775,27,13.2514
"593",5.34710753071747,1.6094379124341,4.29045944114839,0,0,3.66356164612965,5,3.39209
"594",0,4.85981240436167,4.95582705760126,4.67282883446191,1,4.07753744390572,18,15.6746
"595",0,6.0282785202307,0,4.58496747867057,0,4.91265488573605,5,4.15475
"596",2.19722457733622,3.95124371858143,2.484906649788,0,0,1.38629436111989,4,4.10346
"597",4.86753445045558,0,0,3.95124371858143,0,3.29583686600433,1,0
"598",0,4.87519732320115,0,0,0,3.25809653802148,1,0
"599",3.17805383034795,0,0,4.86753445045558,0,0,2,1.84703
"600",3.17805383034795,4.72738781871234,2.19722457733622,0,0,2.77258872223978,8,5.63443
"601",0,0,0,4.04305126783455,0,2.70805020110221,4,3.4091
"602",7.1770187659099,0,4.69134788222914,3.66356164612965,0,5.44241771052179,19,11.2297
"603",4.45434729625351,4.51085950651685,0.693147180559945,0,0,3.2188758248682,5,7.98467
"604",4.76217393479776,4.23410650459726,0,0,0,3.13549421592915,4,4.76607
"605",7.63191651307125,4.4188406077966,4.54329478227,4.66343909411207,0,5.4249500174814,28,8.4865
"606",5.85793315448346,3.85014760171006,4.31748811353631,1.09861228866811,0,4.12713438504509,9,7.78312
"607",0.693147180559945,3.61091791264422,6.24416690066374,0,0,4.66343909411207,8,8.74495
"608",0,3.49650756146648,0,5.85507192220243,0,4.33073334028633,5,4.83045
"609",5.96870755998537,0,2.94443897916644,0.693147180559945,0,4.21950770517611,6,4.92306
"610",2.19722457733622,4.83628190695148,0,0,0,5.15329159449778,8,5.27238
"611",4.58496747867057,1.94591014905531,0.693147180559945,0,0,2.56494935746154,4,5.37295
"612",4.12713438504509,1.09861228866811,5.67332326717149,0,0,3.89182029811063,9,10.8599
"613",3.04452243772342,5.31811999384422,1.6094379124341,4.95582705760126,0,4.48863636973214,20,15.7237
"614",4.75359019110636,0,0,0.693147180559945,0,3.63758615972639,1,0
"615",6.96129604591017,0.693147180559945,0,7.32514895795557,0,5.96614673912369,1,0
"616",4.47733681447821,3.09104245335832,3.43398720448515,0,0,2.89037175789616,3,3.24474
"617",4.62497281328427,0,0,0,0,3.04452243772342,3,3.17351
"618",3.97029191355212,1.79175946922805,3.87120101090789,0,0,3.09104245335832,10,9.69489
"619",0,0,2.19722457733622,4.24849524204936,0,2.07944154167984,9,9.76545
"620",4.70048036579242,0,3.13549421592915,0,0,0,3,4.58293
"621",4.07753744390572,0,0,4.00733318523247,0,2.30258509299405,15,11.8437
"622",4.39444915467244,0,0,0,0,2.56494935746154,3,3.17351
"623",2.39789527279837,1.94591014905531,6.16541785423142,6.63987583382654,0,5.29330482472449,67,35.5302
"624",2.77258872223978,4.17438726989564,0,4.06044301054642,0,3.73766961828337,4,4.10346
"625",0,1.79175946922805,1.38629436111989,3.66356164612965,0,2.484906649788,4,5.37749
"626",4.9416424226093,0,0,0,0,3.2188758248682,11,11.6064
"627",3.13549421592915,0,2.19722457733622,0,0,2.39789527279837,5,6.78109
"628",1.94591014905531,4.15888308335967,0,0,0,2.19722457733622,3,6.00254
"629",3.49650756146648,0,1.09861228866811,6.27476202124194,0,2.77258872223978,3,1.84703
"630",0.693147180559945,4.76217393479776,3.17805383034795,0.693147180559945,0,2.94443897916644,4,3.37801
"631",4.39444915467244,0,0.693147180559945,0,0,2.63905732961526,2,3.36942
"632",0,0.693147180559945,0,4.91998092582813,0,3.25809653802148,2,1.84703
"633",3.85014760171006,2.30258509299405,0,4.70953020131233,0,1.38629436111989,1,0
"634",4.61512051684126,1.38629436111989,0,0,0,1.79175946922805,5,5.35876
"635",4.59511985013459,0,4.4188406077966,0,0,3.13549421592915,9,8.85888
"636",0,5.48479693349065,0,0,0,4.0943445622221,3,0.891381
"637",4.89783979995091,5.50125821054473,7.50823877467866,1.38629436111989,1,5.5834963087817,16,8.9439
"638",3.55534806148941,5.26269018890489,6.14418563412565,0,0,4.76217393479776,13,8.75899
