"","V1","V2","V3","bug","loc","bf","hcm"
"360",5.31811999384422,6.51471269087253,4.0943445622221,0,4.82028156560504,32,23.6596
"361",5.53338948872752,1.38629436111989,6.16120732169508,0,4.67282883446191,14,5.59876
"362",5.36129216570943,0,3.25809653802148,1,2.99573227355399,26,12.3984
"363",4.92725368515721,0,2.77258872223978,1,2.56494935746154,4,4.63412
"364",4.55387689160054,1.79175946922805,2.30258509299405,0,2.89037175789616,5,7.27101
"365",4.36944785246702,0.693147180559945,0.693147180559945,0,2.56494935746154,3,3.17351
"366",4.36944785246702,0,3.46573590279973,0,1.38629436111989,1,0
"367",4.29045944114839,4.0943445622221,1.38629436111989,0,3.43398720448515,3,3.95974
"368",5.57215403217776,4.12713438504509,3.13549421592915,0,3.71357206670431,32,16.4607
"369",3.04452243772342,3.8286413964891,3.95124371858143,0,2.19722457733622,10,8.68864
"370",5.26785815906333,3.95124371858143,5.30330490805908,0,4.53259949315326,7,4.88878
"371",0,1.79175946922805,5.50938833662798,0,4.38202663467388,2,1.84703
"372",6.87212810133899,2.19722457733622,5.88610403145016,0,4.44265125649032,5,4.83266
"373",1.09861228866811,5.73657229747919,0,0,1.38629436111989,1,0
"374",3.87120101090789,0,0,0,2.30258509299405,3,3.95974
"375",5.95842469302978,6.31354804627709,0,1,3.91202300542815,8,8.3403
"376",4.12713438504509,0,2.30258509299405,0,2.19722457733622,2,3.33706
"377",3.8286413964891,5.09375020080676,3.2188758248682,0,4.17438726989564,2,1.84703
"378",4.33073334028633,3.93182563272433,4.55387689160054,0,1.38629436111989,3,0
"379",4.7361984483945,2.70805020110221,3.87120101090789,0,3.68887945411394,5,5.41242
"380",4.82028156560504,0,4.15888308335967,0,2.83321334405622,11,6.32077
"381",4.33073334028633,4.39444915467244,4.00733318523247,0,3.68887945411394,9,7.76934
"382",4.53259949315326,6.00388706710654,1.09861228866811,0,4.38202663467388,12,11.7316
"383",4.70953020131233,0,0.693147180559945,0,2.63905732961526,6,10.5192
"384",1.6094379124341,4.81218435537242,0,0,1.38629436111989,1,0
"385",4.99043258677874,0,4.17438726989564,0,3.73766961828337,14,7.61115
"386",4.69134788222914,2.63905732961526,0.693147180559945,0,2.63905732961526,2,1.84703
"387",0,0,3.36729582998647,0,1.38629436111989,3,4.58293
"388",5.02388052084628,0,3.13549421592915,0,3.49650756146648,4,4.17741
"389",1.09861228866811,4.36944785246702,4.68213122712422,0,3.49650756146648,2,1.84703
"390",4.54329478227,2.77258872223978,0,0,2.484906649788,7,8.85527
"391",2.63905732961526,4.00733318523247,3.95124371858143,0,0,2,1.84703
"392",4.49980967033027,0,0,0,2.19722457733622,2,1.84703
"393",0,2.63905732961526,6.2841341610708,0,4.66343909411207,7,3.37801
"394",6.07073772800249,3.66356164612965,6.21860011969173,0,5.15905529921453,69,28.6495
"395",6.289715570909,1.38629436111989,6.52209279817015,0,5.10594547390058,41,24.5718
"396",3.49650756146648,0,5.81413053182507,0,3.98898404656427,2,1.84703
"397",6.99025650049388,0.693147180559945,2.19722457733622,2,5.03043792139244,30,21.4408
"398",1.94591014905531,5.88610403145016,5.14749447681345,0,4.47733681447821,16,5.28363
"399",3.29583686600433,0,6.55250788703459,0,5.26269018890489,1,0
"400",4.27666611901606,1.38629436111989,3.85014760171006,0,2.484906649788,5,4.70448
"401",0.693147180559945,4.86753445045558,0,0,2.99573227355399,2,1.84703
"402",5.90263333340137,0,2.63905732961526,0,4.20469261939097,16,16.269
"403",2.484906649788,2.07944154167984,3.71357206670431,0,0,4,4.74807
"404",4.14313472639153,5.82894561761021,4.07753744390572,0,4.59511985013459,4,4.42588
"405",0,5.71702770140622,4.48863636973214,0,4.44265125649032,11,5.64478
"406",5.31811999384422,5.89440283426485,0,0,4.40671924726425,11,7.23028
"407",1.6094379124341,3.13549421592915,4.60517018598809,0,2.70805020110221,3,1.84703
"408",5.70711026474888,5.7037824746562,0,0,5.01063529409626,8,6.16509
"409",5.78382518232974,6.46146817635372,4.14313472639153,0,5.25227342804663,14,15.3663
"410",5.75574221358691,5.65248918026865,0,0,4.75359019110636,2,1.84703
"411",7.58680353516258,7.90137735379262,6.32076829425058,12,6.72142570079064,72,8.88046
"412",2.70805020110221,2.89037175789616,3.52636052461616,0,0,5,4.6171
"413",2.89037175789616,0,4.15888308335967,0,2.83321334405622,8,6.92615
"414",4.65396035015752,4.67282883446191,5.64190707093811,0,4.60517018598809,12,9.62849
"415",4.74493212836325,0,4.07753744390572,0,3.09104245335832,8,7.52371
"416",2.77258872223978,4.20469261939097,1.79175946922805,0,2.56494935746154,4,4.85769
"417",4.92725368515721,5.01727983681492,0,0,3.66356164612965,12,8.34964
"418",3.93182563272433,2.19722457733622,5.76205138278018,0,4.02535169073515,17,16.7724
"419",0,6.12468339089421,5.23110861685459,0,4.86753445045558,3,0
"420",1.6094379124341,6.52941883826223,5.2040066870768,0,5.13579843705026,2,0
"421",3.46573590279973,0,0,0,1.38629436111989,12,11.771
"422",5.17614973257383,0,4.84418708645859,0,3.78418963391826,4,3.00608
"423",5.25227342804663,0,1.6094379124341,0,2.63905732961526,7,6.11627
"424",3.09104245335832,3.76120011569356,5.17048399503815,0,4.00733318523247,5,4.17741
"425",5.2040066870768,0,4.60517018598809,0,2.56494935746154,1,0
"426",2.83321334405622,0,2.30258509299405,0,1.6094379124341,6,5.57512
"427",0,7.38398945797851,1.6094379124341,0,5.10594547390058,5,4.0537
"428",4.69134788222914,0,5.07517381523383,0,3.68887945411394,7,6.31013
"429",1.79175946922805,6.0137151560428,0.693147180559945,0,4.06044301054642,3,3.37801
"430",3.66356164612965,3.17805383034795,0,0,2.63905732961526,3,3.37801
"431",6.15485809401642,0,2.484906649788,0,4.27666611901606,12,11.6905
"432",6.13556489108174,0,1.38629436111989,0,4.23410650459726,13,15.8896
"433",0,4.00733318523247,4.54329478227,0,3.40119738166216,2,1.84703
"434",3.36729582998647,2.19722457733622,6.67959918584438,0,5.32787616878958,1,0
"435",2.89037175789616,3.95124371858143,3.49650756146648,1,1.38629436111989,12,10.053
"436",5.19295685089021,2.484906649788,0,1,3.09104245335832,2,1.84703
"437",6.02344759296103,0,4.54329478227,0,4.27666611901606,17,8.4865
"438",5.08140436498446,3.8286413964891,0,0,3.55534806148941,7,8.02848
"439",2.94443897916644,2.19722457733622,4.04305126783455,0,1.38629436111989,2,0
"440",5.66296048013595,4.98360662170834,0,0,4.17438726989564,1,0
"441",4.59511985013459,2.39789527279837,3.80666248977032,0,2.94443897916644,4,4.78404
"442",4.12713438504509,5.95324333428778,0,0,4.27666611901606,4,5.86159
"443",4.70048036579242,4.49980967033027,3.40119738166216,0,3.87120101090789,12,9.06586
"444",0,1.09861228866811,3.29583686600433,0,1.38629436111989,3,4.58293
"445",0.693147180559945,4.7361984483945,3.36729582998647,0,2.77258872223978,2,1.84703
"446",0.693147180559945,4.9416424226093,0,0,3.04452243772342,13,14.1427
"447",5.98141421125448,1.6094379124341,5.27811465923052,1,4.94875989037817,47,27.6351
"448",6.07304453410041,4.43081679884331,5.605802066296,1,1.38629436111989,7,0
"449",1.94591014905531,4.74493212836325,7.23489842031483,2,4.80402104473326,9,8.12841
"450",5.44673737166631,4.54329478227,5.03695260241363,0,4.56434819146784,6,3.37801
"451",6.50279004591562,6.13988455222626,6.7696419768525,0,5.53733426701854,88,29.4262
"452",5.33753807970132,0,4.65396035015752,0,5.75890177387728,15,5.57512
"453",4.79579054559674,0,2.19722457733622,0,2.94443897916644,10,11.6328
"454",5.06259503302697,0,5.38449506278909,0,4.47733681447821,7,4.17741
"455",5.36129216570943,4.18965474202643,0,0,3.85014760171006,3,0
"456",4.82028156560504,0,1.6094379124341,0,2.83321334405622,4,4.92306
"457",4.58496747867057,0,2.19722457733622,0,2.77258872223978,4,4.10346
"458",5.28320372873799,2.07944154167984,3.09104245335832,0,3.87120101090789,7,4.92306
"459",5.25749537202778,0,2.19722457733622,0,3.13549421592915,2,1.84703
"460",4.04305126783455,4.31748811353631,2.83321334405622,0,2.83321334405622,10,7.5628
"461",0,3.87120101090789,4.56434819146784,0,3.36729582998647,2,1.84703
"462",3.87120101090789,0,0,0,1.38629436111989,3,3.95974
"463",5.99146454710798,3.89182029811063,7.37525577800975,1,5.68357976733868,46,27.4251
"464",3.40119738166216,0,4.43081679884331,2,6.13772705408623,30,13.2779
"465",0,4.83628190695148,2.19722457733622,0,2.39789527279837,3,1.84703
"466",7.22329567956231,6.74993119378857,7.20489251020467,1,6.51174532964473,55,8.36649
"467",4.80402104473326,0,0,0,2.484906649788,6,5.9125
"468",4.46590811865458,2.56494935746154,5.77765232322266,0,4.57471097850338,4,3.33706
"469",4.00733318523247,3.2188758248682,3.71357206670431,0,1.38629436111989,2,0
"470",4.0943445622221,5.14166355650266,5.46383180502561,2,1.38629436111989,3,0
"471",3.76120011569356,2.70805020110221,3.95124371858143,0,3.13549421592915,5,4.92306
"472",0.693147180559945,0,5.8805329864007,1,4.29045944114839,8,6.31013
"473",4.8283137373023,6.22059017009974,0,0,4.76217393479776,15,8.07677
"474",5.6021188208797,3.52636052461616,0,0,4.00733318523247,14,15.5371
"475",8.41715183723601,0,5.21493575760899,2,6.89770494312864,52,20.1106
"476",4.14313472639153,0,5.20948615284142,1,3.49650756146648,2,1.84703
"477",3.17805383034795,2.19722457733622,3.13549421592915,0,1.38629436111989,1,0
"478",5.32300997913841,0,4.68213122712422,0,3.85014760171006,6,4.7898
"479",7.04664727784876,6.45519856334012,2.94443897916644,0,3.3322045101752,7,4.53451
"480",4.9416424226093,4.969813299576,2.30258509299405,0,3.97029191355212,9,5.25012
"481",6.20050917404269,0,0.693147180559945,0,4.49980967033027,11,16.8316
"482",0,4.93447393313069,7.5595594960077,1,6.11589212548303,75,31.8183
"483",2.484906649788,3.71357206670431,0,0,1.94591014905531,2,1.84703
"484",5.97380961186926,2.30258509299405,0,0,4.18965474202643,9,8.94961
"485",4.57471097850338,3.17805383034795,4.93447393313069,0,3.8286413964891,34,19.6657
"486",3.13549421592915,0,3.78418963391826,0,2.30258509299405,3,3.33706
"487",4.44265125649032,0,2.94443897916644,0,1.6094379124341,2,1.84703
"488",4.9416424226093,5.48893772615669,0,0,3.8286413964891,27,16.5311
"489",3.76120011569356,6.87316383421252,4.44265125649032,1,5.30826769740121,21,9.66489
"490",0,1.38629436111989,3.25809653802148,0,4.74493212836325,11,12.3306
"491",4.04305126783455,3.55534806148941,4.04305126783455,0,3.43398720448515,4,4.52937
"492",5.06259503302697,3.97029191355212,4.8283137373023,0,3.91202300542815,23,13.4176
"493",2.07944154167984,0,6.67582322163485,0,4.43081679884331,4,4.88878
"494",5.4249500174814,0,0,0,3.52636052461616,12,10.2323
"495",4.43081679884331,5.63121178182137,0,4,3.73766961828337,4,1.84703
"496",3.78418963391826,0,1.09861228866811,0,1.38629436111989,3,2.75087
"497",0,5.39816270151775,4.26267987704132,0,3.87120101090789,7,2.03595
"498",5.19295685089021,6.52941883826223,0.693147180559945,0,5.01063529409626,7,4.50603
"499",4.21950770517611,3.78418963391826,5.17614973257383,0,3.93182563272433,12,5.63443
"500",5.74620319054015,5.36129216570943,3.85014760171006,0,4.71849887129509,12,11.7194
"501",2.56494935746154,3.13549421592915,0,0,1.09861228866811,2,1.84703
"502",2.83321334405622,1.09861228866811,7.17625453201714,0,5.12396397940326,29,7.8108
"503",3.13549421592915,3.13549421592915,2.83321334405622,0,1.38629436111989,1,0
"504",5.83188247728352,0,0,0,4.02535169073515,13,11.0715
"505",5.27811465923052,6.45676965557216,3.3322045101752,0,4.70953020131233,16,8.88046
"506",4.52178857704904,3.36729582998647,0,2,2.99573227355399,16,14.9292
"507",5.79605775076537,0,2.30258509299405,0,3.71357206670431,15,20.7673
"508",4.64439089914137,0,3.97029191355212,0,2.70805020110221,4,4.70448
"509",5.46806014113513,0,3.68887945411394,0,3.8286413964891,8,9.66678
"510",0,1.6094379124341,6.25958146406492,0,2.89037175789616,4,3.83471
"511",4.85981240436167,0,4.74493212836325,0,4.24849524204936,7,7.66451
"512",5.74300318780948,3.40119738166216,6.00881318544259,0,5.08759633523238,3,0
"513",5.18738580584075,0,0,0,2.70805020110221,10,6.00895
"514",2.83321334405622,5.57972982598622,0,0,3.68887945411394,10,6.03182
"515",5.6937321388027,0,0,0,3.66356164612965,9,8.92203
"516",0,0,5.19849703126583,0,3.87120101090789,4,4.72107
"517",4.86753445045558,1.79175946922805,5.09375020080676,0,3.93182563272433,6,4.10346
"518",1.6094379124341,6.09582456243222,7.8770178956224,0,6.31716468674728,8,3.83471
"519",4.71849887129509,3.2188758248682,3.71357206670431,0,3.36729582998647,21,16.988
"520",0,6.35088571671474,0,2,4.66343909411207,22,11.7859
"521",0,5.6970934865054,6.27664348934164,0,4.88280192258637,23,9.5246
"522",0,4.74493212836325,4.58496747867057,0,3.25809653802148,16,10.259
"523",6.12686918411419,3.52636052461616,3.98898404656427,0,4.64439089914137,6,6.7028
"524",2.484906649788,4.02535169073515,0.693147180559945,0,2.30258509299405,2,1.84703
"525",5.64190707093811,0,3.25809653802148,0,4.12713438504509,7,6.72981
"526",5.03043792139244,0,0,0,2.30258509299405,3,3.17351
"527",5.69035945432406,0,7.48436864328613,0,6.03068526026126,35,8.88046
"528",5.64544689764324,0,0,0,3.73766961828337,17,16.1747
"529",4.94875989037817,0,5.77455154554441,0,4.76217393479776,2,1.84703
"530",6.75460409948796,5.67332326717149,1.6094379124341,0,5.26785815906333,1,0
"531",0,4.12713438504509,3.76120011569356,1,1.38629436111989,2,0
"532",5.48063892334199,0,2.70805020110221,0,4.18965474202643,9,6.61084
"533",5.24174701505964,4.60517018598809,4.04305126783455,0,3.49650756146648,13,8.64868
"534",5.05624580534831,6.11146733950268,0,0,4.40671924726425,10,9.8172
"535",3.80666248977032,5.26785815906333,6.05678401322862,0,4.06044301054642,59,28.3288
"536",0,3.09104245335832,3.25809653802148,0,1.38629436111989,3,3.32672
"537",4.88280192258637,0.693147180559945,3.78418963391826,0,3.68887945411394,7,10.0294
"538",0,2.70805020110221,2.70805020110221,0,1.09861228866811,2,1.84703
"539",4.92725368515721,0,0,0,3.17805383034795,6,6.7028
"540",2.83321334405622,0,4.29045944114839,0,3.04452243772342,11,9.8218
"541",5.50533153593236,2.70805020110221,5.44241771052179,0,4.26267987704132,21,18.2473
"542",0,5.8111409929767,0,0,4.17438726989564,5,6.55674
"543",5.80814248998044,0,0,0,3.98898404656427,12,9.16262
"544",2.07944154167984,5.01063529409626,4.70953020131233,1,4.00733318523247,7,3.37801
"545",4.27666611901606,0,0,0,1.6094379124341,4,4.57121
"546",3.8286413964891,0,3.46573590279973,0,2.83321334405622,12,11.5798
"547",1.6094379124341,0,4.20469261939097,0,0,6,3.26838
"548",4.40671924726425,2.83321334405622,4.54329478227,0,3.2188758248682,8,4.07843
"549",0,0,3.61091791264422,0,1.38629436111989,2,1.84703
"550",3.93182563272433,0,0,0,2.39789527279837,6,7.42519
"551",3.36729582998647,0,3.78418963391826,0,3.04452243772342,15,14.5746
"552",3.3322045101752,0,6.06842558824411,0,4.89034912822175,8,5.95209
"553",6.22851100359118,0,5.27811465923052,1,4.06044301054642,18,21.6244
"554",6.31354804627709,0,0.693147180559945,0,4.84418708645859,2,0
"555",3.09104245335832,2.484906649788,1.6094379124341,0,0,3,3.17351
"556",0,0,4.02535169073515,0,2.83321334405622,4,5.87331
"557",3.25809653802148,0.693147180559945,5.66296048013595,0,3.68887945411394,3,3.09898
"558",4.61512051684126,0,0,0,2.77258872223978,2,4.08479
"559",3.17805383034795,6.49223983502047,6.59850902861452,1,5.11799381241676,19,5.64478
"560",0.693147180559945,0,4.17438726989564,0,2.70805020110221,7,7.66451
"561",4.72738781871234,0,5.33753807970132,1,4.45434729625351,40,19.681
"562",1.09861228866811,0,5.60947179518496,0,4.23410650459726,4,3.37801
"563",5.75257263882563,0.693147180559945,3.04452243772342,0,3.87120101090789,13,8.3704
"564",4.4188406077966,5.26785815906333,5.59471137960184,0,4.57471097850338,4,0
"565",6.63725803128446,1.94591014905531,0,0,4.91998092582813,16,12.7925
"566",7.18992217074581,4.17438726989564,0,0,5.36129216570943,8,5.57512
"567",0,6.16961073249146,5.87493073085203,1,4.57471097850338,28,22.2761
"568",5.06259503302697,2.07944154167984,4.31748811353631,0,4.02535169073515,5,3.95974
"569",0,5.72358510195238,4.29045944114839,1,4.58496747867057,14,8.99655
"570",5.37989735354046,0,4.68213122712422,1,3.68887945411394,10,9.76667
"571",3.3322045101752,5.2257466737132,2.70805020110221,0,2.77258872223978,3,1.84703
"572",4.75359019110636,4.39444915467244,5.32787616878958,1,4.44265125649032,26,18.4529
"573",3.09104245335832,4.18965474202643,6.43615036836943,0,5.09375020080676,10,11.1987
"574",3.49650756146648,2.07944154167984,2.94443897916644,0,2.56494935746154,4,6.03561
"575",4.9416424226093,7.67089483136212,4.18965474202643,1,6.00635315960173,50,24.0455
"576",5.3890717298165,6.09807428216624,0,0,4.65396035015752,4,4.66839
"577",6.0913098820777,6.25766758788264,0,0,5.15905529921453,7,7.45522
"578",3.55534806148941,8.93234456911382,6.67959918584438,2,7.27862894232068,87,38.7367
"579",4.26267987704132,0,0,0,2.56494935746154,3,3.95974
"580",5.17048399503815,3.76120011569356,3.52636052461616,1,4.00733318523247,23,13.2646
"581",5.08759633523238,0,0,0,2.70805020110221,6,4.46389
"582",4.72738781871234,0,4.9416424226093,0,3.68887945411394,4,4.17741
"583",2.99573227355399,0,4.23410650459726,0,2.19722457733622,6,6.86517
"584",4.8283137373023,0,2.56494935746154,0,3.3322045101752,4,4.46389
"585",5.9427993751267,0,1.6094379124341,0,4.43081679884331,28,23.4001
"586",0,4.93447393313069,5.8348107370626,0,4.36944785246702,4,0
"587",6.29341927884648,0,3.68887945411394,0,4.74493212836325,13,11.0557
"588",4.31748811353631,5.23644196282995,1.38629436111989,0,3.93182563272433,4,3.33514
"589",7.2591161280971,1.79175946922805,3.3322045101752,0,5.4249500174814,17,11.8529
"590",6.43133108193348,0,5.99396142730657,0,4.94875989037817,15,11.215
"591",2.83321334405622,5.53338948872752,0,0,3.80666248977032,3,1.84703
"592",6.65286302935335,6.18001665365257,4.23410650459726,1,5.39816270151775,27,13.2514
"593",5.61677109766657,0.693147180559945,2.39789527279837,0,3.66356164612965,5,3.39209
"594",3.46573590279973,5.4553211153577,4.71849887129509,1,4.07753744390572,18,15.6746
"595",3.04452243772342,1.6094379124341,6.19031540585315,0,4.91265488573605,5,4.15475
"596",0,4.24849524204936,0.693147180559945,0,1.38629436111989,4,4.10346
"597",4.52178857704904,2.30258509299405,4.39444915467244,0,3.29583686600433,1,0
"598",4.27666611901606,3.3322045101752,3.49650756146648,0,3.25809653802148,1,0
"599",2.56494935746154,3.2188758248682,4.76217393479776,0,0,2,1.84703
"600",4.21950770517611,4.34380542185368,0,0,2.77258872223978,8,5.63443
"601",0,0,4.04305126783455,0,2.70805020110221,4,3.4091
"602",7.20637729147225,0,4.68213122712422,0,5.44241771052179,19,11.2297
"603",5.10594547390058,2.56494935746154,0,0,3.2188758248682,5,7.98467
"604",5.22035582507832,0,0,0,3.13549421592915,4,4.76607
"605",7.61579107203583,0,5.74939298590825,0,5.4249500174814,28,8.4865
"606",6.13772705408623,0,2.30258509299405,0,4.12713438504509,9,7.78312
"607",0,5.87773578177964,5.27811465923052,0,4.66343909411207,8,8.74495
"608",0,1.6094379124341,5.93224518744801,0,4.33073334028633,5,4.83045
"609",6.00388706710654,1.6094379124341,0.693147180559945,0,4.21950770517611,6,4.92306
"610",0.693147180559945,4.77912349311153,2.70805020110221,0,5.15329159449778,8,5.27238
"611",4.65396035015752,0,0,0,2.56494935746154,4,5.37295
"612",4.52178857704904,5.57215403217776,0,0,3.89182029811063,9,10.8599
"613",4.06044301054642,3.95124371858143,5.56452040732269,0,4.48863636973214,20,15.7237
"614",4.34380542185368,0,3.71357206670431,0,3.63758615972639,1,0
"615",4.43081679884331,7.19518732017871,7.05444965813294,0,5.96614673912369,1,0
"616",4.93447393313069,0,0,0,2.89037175789616,3,3.24474
"617",4.62497281328427,0,0,0,3.04452243772342,3,3.17351
"618",4.56434819146784,2.30258509299405,0,0,3.09104245335832,10,9.69489
"619",1.79175946922805,0,4.29045944114839,0,2.07944154167984,9,9.76545
"620",4.88280192258637,0,0,0,0,3,4.58293
"621",2.63905732961526,0.693147180559945,4.59511985013459,0,2.30258509299405,15,11.8437
"622",4.24849524204936,0,2.484906649788,0,2.56494935746154,3,3.17351
"623",2.99573227355399,6.9177056098353,5.42934562895444,0,5.29330482472449,67,35.5302
"624",2.83321334405622,2.39789527279837,4.70953020131233,0,3.73766961828337,4,4.10346
"625",0,1.94591014905531,3.71357206670431,0,2.484906649788,4,5.37749
"626",4.9416424226093,0,0,0,3.2188758248682,11,11.6064
"627",3.3322045101752,1.38629436111989,0,0,2.39789527279837,5,6.78109
"628",4.24849524204936,0,0,0,2.19722457733622,3,6.00254
"629",2.30258509299405,0,6.32076829425058,0,2.77258872223978,3,1.84703
"630",0,4.94875989037817,0.693147180559945,0,2.94443897916644,4,3.37801
"631",4.40671924726425,0,0,0,2.63905732961526,2,3.36942
"632",0,0,4.92725368515721,0,3.25809653802148,2,1.84703
"633",3.29583686600433,0,4.9416424226093,0,1.38629436111989,1,0
"634",4.58496747867057,0,1.94591014905531,0,1.79175946922805,5,5.35876
"635",4.59511985013459,4.4188406077966,0,0,3.13549421592915,9,8.85888
"636",5.23110861685459,4.00733318523247,0,0,4.0943445622221,3,0.891381
"637",6.62936325343745,7.25347038268453,3.55534806148941,1,5.5834963087817,16,8.9439
"638",5.32300997913841,6.19031540585315,0,0,4.76217393479776,13,8.75899
"639",1.09861228866811,0,4.59511985013459,0,1.38629436111989,2,0
"640",1.79175946922805,3.17805383034795,7.9755646584952,0,5.68697535633982,1,0
"641",0,0,3.87120101090789,0,1.38629436111989,2,0
"642",0,4.15888308335967,5.05624580534831,0,4.02535169073515,7,7.34305
"643",3.52636052461616,4.48863636973214,0,0,2.99573227355399,9,12.8752
"644",4.99721227376411,3.46573590279973,3.36729582998647,0,3.63758615972639,16,10.4346
"645",2.56494935746154,0,3.49650756146648,0,1.38629436111989,2,1.84703
"646",4.38202663467388,4.14313472639153,0,0,1.38629436111989,4,0
"647",4.7361984483945,0,0,0,2.484906649788,7,6.87219
"648",0,1.6094379124341,3.13549421592915,0,1.38629436111989,4,3.25645
"649",5.01727983681492,1.79175946922805,2.56494935746154,0,3.25809653802148,18,15.882
"650",5.84354441703136,7.70616297019958,6.90274273715859,3,6.51025834052315,6,4.88878
"651",0,2.94443897916644,3.40119738166216,0,2.07944154167984,3,1.84703
"652",6.22653666928747,0,6.15485809401642,1,4.0943445622221,18,16.189
"653",5.27299955856375,0,3.73766961828337,0,3.76120011569356,5,7.29292
"654",4.90527477843843,0,0,0,3.04452243772342,8,9.24645
"655",4.26267987704132,1.09861228866811,4.96284463025991,0,3.52636052461616,4,4.10346
"656",5.10594547390058,0,0,0,3.46573590279973,5,4.46389
"657",4.85981240436167,6.86693328446188,3.46573590279973,4,5.25749537202778,16,6.71473
"658",2.07944154167984,3.09104245335832,6.00635315960173,1,4.46590811865458,7,4.15475
"659",3.52636052461616,0,0,0,1.38629436111989,12,11.1478
"660",5.30826769740121,3.52636052461616,2.07944154167984,0,3.78418963391826,1,0
"661",6.14846829591765,0,4.51085950651685,2,4.24849524204936,15,9.76667
"662",5.62040086571715,4.11087386417331,0,0,4.17438726989564,10,8.75899
"663",4.20469261939097,0,6.19847871649231,0,4.35670882668959,10,7.12446
"664",4.70953020131233,0,0,0,2.63905732961526,4,4.17741
"665",5.25227342804663,0,0.693147180559945,0,3.29583686600433,18,12.5589
"666",5.70044357339069,2.83321334405622,4.39444915467244,0,4.24849524204936,29,18.5444
"667",3.63758615972639,4.65396035015752,5.80513496891649,0,4.38202663467388,2,0
"668",6.82110747225646,0,0.693147180559945,0,5.11198778835654,5,1.84703
"669",7.51261754467451,6.2363695902037,5.24702407216049,0,6.26909628370626,16,13.8586
"670",4.969813299576,1.94591014905531,2.77258872223978,1,3.46573590279973,6,5.39384
"671",3.3322045101752,0,4.65396035015752,0,2.94443897916644,2,0
"672",0,0,4.00733318523247,0,2.484906649788,7,7.66451
"673",0,2.77258872223978,5.71702770140622,0,4.4188406077966,5,6.31013
"674",4.30406509320417,2.07944154167984,6.32256523992728,0,5.23110861685459,2,1.84703
"675",0,4.63472898822964,6.289715570909,0,1.38629436111989,3,0
"676",6.46458830368996,0,0.693147180559945,0,4.75359019110636,11,10.3881
"677",2.77258872223978,4.04305126783455,0,0,1.94591014905531,5,4.341
"678",5.28320372873799,1.38629436111989,4.39444915467244,0,3.98898404656427,5,5.5048
"679",5.97380961186926,0,5.72358510195238,0,4.58496747867057,1,0
"680",5.57594910314632,0,4.57471097850338,0,3.55534806148941,7,4.92306
"681",3.52636052461616,0,4.63472898822964,0,3.43398720448515,7,7.5716
"682",3.43398720448515,0,4.29045944114839,0,1.38629436111989,2,0
"683",3.78418963391826,4.57471097850338,3.49650756146648,0,2.94443897916644,13,9.83332
"684",2.77258872223978,3.17805383034795,6.42971947803914,0,4.29045944114839,78,32.4143
"685",0,6.18826412308259,0,0,4.18965474202643,3,1.84703
"686",2.39789527279837,1.94591014905531,3.63758615972639,0,2.484906649788,3,3.95974
"687",5.5834963087817,5.14749447681345,3.8286413964891,1,4.27666611901606,9,8.1358
"688",6.29894924685594,0,2.39789527279837,0,4.67282883446191,12,11.1675
"689",7.68017564043659,6.05443934626937,7.67182679787878,1,6.53087762772588,72,8.82882
"690",0,4.24849524204936,4.29045944114839,0,3.17805383034795,2,1.84703
"691",0,4.77912349311153,2.77258872223978,0,2.77258872223978,10,8.37225
"692",0,0,4.49980967033027,0,3.17805383034795,4,3.37801
"693",5.48063892334199,0,1.38629436111989,0,3.85014760171006,20,16.4524
"694",6.01126717440416,2.56494935746154,2.19722457733622,0,4.38202663467388,14,12.9773
"695",3.76120011569356,0,6.11146733950268,0,3.8286413964891,6,4.92306
"696",5.43372200355424,4.69134788222914,4.06044301054642,0,4.21950770517611,4,0
"697",4.9416424226093,5.09375020080676,0,0,2.56494935746154,5,3.33706
"698",5.74620319054015,0,4.4188406077966,0,4.49980967033027,9,7.65674
"699",4.63472898822964,0,0,0,2.30258509299405,4,4.57121
"700",4.69134788222914,0,4.87519732320115,0,3.2188758248682,17,13.7908
"701",4.35670882668959,0,2.89037175789616,0,2.484906649788,2,1.53097
"702",3.73766961828337,2.56494935746154,2.83321334405622,0,1.38629436111989,1,0
"703",5.92157841964382,0,0,0,4.11087386417331,8,6.64782
"704",5.44241771052179,0,0,0,3.13549421592915,24,13.9968
"705",0.693147180559945,0,3.68887945411394,0,1.38629436111989,5,4.82202
"706",2.56494935746154,4.55387689160054,0,0,3.49650756146648,3,2.85355
"707",5.11799381241676,2.83321334405622,0,0,3.25809653802148,11,11.2946
"708",0,0,5.89989735358249,0,4.00733318523247,8,7.58067
"709",6.24610676548156,4.0943445622221,5.72358510195238,0,4.70953020131233,15,7.05552
"710",0,5.44673737166631,0,0,1.94591014905531,4,5.25012
"711",5.17614973257383,0,2.30258509299405,0,1.09861228866811,8,4.88878
"712",4.68213122712422,1.79175946922805,0,0,2.63905732961526,7,5.46656
"713",6.39024066706535,0,0,0,4.36944785246702,18,13.6291
"714",6.81014245011514,0,4.40671924726425,0,4.96284463025991,12,10.4928
"715",0,1.09861228866811,3.25809653802148,0,1.94591014905531,4,3.13618
"716",3.91202300542815,0,1.09861228866811,0,1.38629436111989,3,3.95974
"717",4.54329478227,2.484906649788,6.76157276880406,0,3.09104245335832,20,6.99647
"718",4.21950770517611,2.39789527279837,0,0,1.38629436111989,3,5.34175
