"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"254",0,5.06890420222023,3.78418963391826,0,0,0,3.66356164612965,1,3.89182029811063,12,9.68336
"255",0,5.11198778835654,5.26785815906333,0.693147180559945,3.55534806148941,0,3.40119738166216,1,4.85203026391962,5,10.0703
"256",0,5.93489419561959,7.55328660560042,3.17805383034795,0,0,5.4249500174814,2,6.47543271670409,4,2.38886
"257",0,6.50428817353665,7.33823815006559,0,3.36729582998647,0,2.19722457733622,0,5.23110861685459,3,2.51582
"258",0,5.33271879326537,5.03043792139244,3.85014760171006,1.94591014905531,0,0,0,4.39444915467244,3,4.59811
"259",0,6.3297209055227,1.38629436111989,2.484906649788,2.99573227355399,4.12713438504509,0,0,4.82028156560504,4,10.1241
"260",0,2.19722457733622,3.36729582998647,2.19722457733622,1.09861228866811,0,0,0,1.6094379124341,2,4.07501
"261",0,1.79175946922805,4.54329478227,1.38629436111989,2.56494935746154,0,0,0,3.29583686600433,1,4.07501
"262",1.09861228866811,3.8286413964891,4.29045944114839,0,0,2.19722457733622,1.09861228866811,0,3.55534806148941,1,4.07501
"263",0,3.52636052461616,4.64439089914137,0,0,0,0.693147180559945,0,3.17805383034795,1,4.07501
"264",0,3.58351893845611,2.99573227355399,0,0,0,0,0,2.39789527279837,1,4.07501
"265",0,2.77258872223978,3.58351893845611,0,0,2.77258872223978,1.09861228866811,0,2.56494935746154,0,4.07501
"266",0,0,4.20469261939097,2.30258509299405,1.09861228866811,2.99573227355399,0,0,3.2188758248682,2,6.20089
"267",0,3.58351893845611,5.54907608489522,1.79175946922805,0,0,0,0,4.18965474202643,2,4.98614
"268",0,2.63905732961526,4.06044301054642,2.99573227355399,1.94591014905531,0,0,0,2.89037175789616,0,4.07501
"269",0,3.17805383034795,3.25809653802148,0,2.83321334405622,2.30258509299405,0,0,2.484906649788,0,5.19438
"270",0,3.17805383034795,5.46806014113513,1.6094379124341,0.693147180559945,0,0,0,3.78418963391826,3,9.21398
"271",0,3.36729582998647,4.61512051684126,0,0,0,0,0,3.09104245335832,0,4.07501
"272",0,4.48863636973214,5.15329159449778,1.09861228866811,0,0,0,0,4.0943445622221,4,9.07976
"273",0,3.98898404656427,5.28320372873799,0,0,0,0,0,3.76120011569356,4,6.73444
"274",0,3.87120101090789,4.15888308335967,0,0.693147180559945,0,0,0,2.83321334405622,1,4.07501
"275",0,3.93182563272433,5.01063529409626,0,0.693147180559945,0,0,0,3.66356164612965,3,6.70304
"276",0,3.87120101090789,5.30826769740121,0,0.693147180559945,0,0,0,3.71357206670431,3,7.99656
"277",0,3.8286413964891,5.14166355650266,0,0,0,0.693147180559945,0,3.58351893845611,3,6.70304
"278",0,3.61091791264422,4.07753744390572,0,0,0,0,0,2.83321334405622,1,4.07501
"279",0.693147180559945,8.28425179762192,3.43398720448515,3.04452243772342,0,4.47733681447821,0.693147180559945,1,7.08170858610557,25,19.7948
"280",0,4.29045944114839,2.30258509299405,0,0,4.4188406077966,0,0,3.46573590279973,1,4.07501
"281",1.38629436111989,7.67136092319064,7.53583046279837,0,5.25749537202778,4.99721227376411,3.17805383034795,1,7.08170858610557,56,32.2544
"282",0,4.72738781871234,5.29831736654804,4.61512051684126,0,0.693147180559945,0,0,4.33073334028633,3,1.26759
"283",3.36729582998647,7.07496319796604,5.54126354515843,3.66356164612965,0,4.33073334028633,0.693147180559945,0,5.77455154554441,7,7.9636
"284",0,2.83321334405622,2.83321334405622,2.63905732961526,5.08140436498446,0,3.29583686600433,0,0,2,5.54249
"285",5.35658627467201,4.90527477843843,6.48004456192665,0,5.58724865840025,0,0,0,5.75257263882563,35,24.8564
"286",3.8286413964891,0.693147180559945,5.28826703069454,3.40119738166216,0,0.693147180559945,0,0,4.06044301054642,1,6.20089
"287",5.57215403217776,3.76120011569356,7.03966034986208,0,0.693147180559945,0,0,1,5.82304589548302,20,24.5715
"288",6.91671502035361,0,0,2.39789527279837,0,0,0,0,5.44241771052179,12,12.0762
"289",3.71357206670431,5.17048399503815,6.90173720665657,1.38629436111989,5.60947179518496,0,0,1,5.8805329864007,26,27.4521
"290",3.78418963391826,0,5.53733426701854,3.3322045101752,4.33073334028633,0.693147180559945,0,0,4.85981240436167,2,7.51373
"291",3.25809653802148,2.99573227355399,6.12905021006055,2.94443897916644,3.25809653802148,0,0,0,4.89034912822175,13,20.4932
"292",4.63472898822964,4.43081679884331,5.62762111369064,3.76120011569356,1.09861228866811,1.09861228866811,0,0,4.96284463025991,5,9.13341
"293",5.36597601502185,3.17805383034795,5.76519110278484,5.20948615284142,3.2188758248682,0,0,0,5.27811465923052,17,20.2492
"294",0,2.77258872223978,5.0998664278242,2.77258872223978,1.79175946922805,0,0,0,4.14313472639153,4,7.282
"295",6.20253551718792,1.09861228866811,5.65248918026865,4.06044301054642,2.39789527279837,0.693147180559945,0,0,5.06890420222023,10,17.5763
"296",0,0.693147180559945,4.91265488573605,3.36729582998647,0,2.39789527279837,0,0,3.97029191355212,4,6.73444
"297",6.07073772800249,3.04452243772342,5.06259503302697,3.98898404656427,3.3322045101752,0,0,2,5.0998664278242,9,14.8017
"298",5.14166355650266,2.77258872223978,6.62007320653036,5.01063529409626,0,0,0,0,5.40267738187228,28,27.6825
"299",3.80666248977032,5.54517744447956,7.83042561782033,4.18965474202643,0.693147180559945,0,3.13549421592915,1,6.18414889093748,55,37.8606
"300",8.70615929092886,0,2.94443897916644,4.95582705760126,5.21493575760899,0,1.09861228866811,0,7.48605261786314,18,19.8456
"301",4.85203026391962,3.61091791264422,4.47733681447821,2.83321334405622,1.09861228866811,3.97029191355212,0,0,4.58496747867057,5,5.26853
"302",5.11799381241676,3.43398720448515,0,0,0,0,0,0,3.68887945411394,10,11.17
"303",5.4249500174814,0,3.40119738166216,3.13549421592915,0.693147180559945,0,0,0,4.29045944114839,6,7.32455
"304",5.14749447681345,0,5.54517744447956,4.62497281328427,0,0,0,0,4.57471097850338,15,21.1473
"305",5.26785815906333,4.34380542185368,7.49720722320332,5.73979291217923,5.04342511691925,0,0,1,6.06842558824411,50,34.6202
"306",4.65396035015752,0,0,2.07944154167984,3.3322045101752,4.07753744390572,0,0,4.29045944114839,1,7.18983
"307",4.77068462446567,0,5.61312810638807,1.79175946922805,0,0,0,0,4.29045944114839,9,23.7357
"308",6.2803958389602,4.56434819146784,6.03548143252476,2.484906649788,0,3.04452243772342,0,2,5.44673737166631,14,15.4387
"309",6.39526159811545,0.693147180559945,4.81218435537242,5.65599181081985,6.07534603108868,1.94591014905531,0,0,5.58724865840025,4,3.63513
"310",5.01063529409626,5.93489419561959,6.32076829425058,0,6.88653164253051,5.09375020080676,0,2,6.28599809450886,29,30.7687
"311",4.97673374242057,2.19722457733622,5.70711026474888,4.92725368515721,4.49980967033027,0,0,0,5.01727983681492,6,13.7206
"312",7.5522372875608,0,6.3456363608286,1.6094379124341,0,0,0,0,6.10031895202006,24,20.8651
"313",6.18414889093748,5.53733426701854,6.85540879860993,3.68887945411394,4.29045944114839,0,0,3,6.08221891037645,40,29.7618
"314",5.4249500174814,2.39789527279837,3.66356164612965,2.94443897916644,1.6094379124341,0,0,0,4.33073334028633,6,7.3557
"315",6.42648845745769,0,3.66356164612965,2.56494935746154,0,2.07944154167984,0,0,5.0998664278242,17,14.2097
"316",4.90527477843843,0,3.80666248977032,2.89037175789616,3.04452243772342,3.09104245335832,1.38629436111989,0,4.45434729625351,2,7.15525
"317",4.46590811865458,0,3.68887945411394,2.39789527279837,0,3.63758615972639,0,0,3.49650756146648,1,7.98927
"318",8.01961279440027,0,4.93447393313069,2.83321334405622,1.38629436111989,0,0,0,6.68461172766793,21,19.5457
"319",5.31320597904179,4.47733681447821,7.16703787691222,0,0,0,0,1,5.89989735358249,21,23.2611
"320",6.99301512293296,2.77258872223978,7.40853056689463,5.37527840768417,5.73657229747919,0,0,0,6.63463335786169,57,33.6845
"321",0.693147180559945,4.43081679884331,0,2.39789527279837,2.56494935746154,4.23410650459726,0,0,3.40119738166216,3,5.19438
"322",5.07517381523383,0,1.09861228866811,2.99573227355399,1.79175946922805,0,0,0,3.66356164612965,2,7.2883
"323",5.28826703069454,4.62497281328427,6.72982407048948,2.77258872223978,0,2.70805020110221,0,0,5.48893772615669,41,30.6378
"324",6.80572255341699,0,7.23417717974985,2.63905732961526,3.17805383034795,2.07944154167984,1.09861228866811,6,6.30627528694802,43,27.3399
"325",4.91998092582813,0,3.68887945411394,2.99573227355399,2.56494935746154,3.97029191355212,0,0,4.45434729625351,2,7.15525
"326",7.13727843726039,0,6.4281052726846,2.77258872223978,0,0,5.22035582507832,2,6.11368217983223,24,23.6077
"327",7.13009851012558,0,3.89182029811063,3.55534806148941,0,2.83321334405622,0.693147180559945,0,5.8406416573734,18,16.4642
"328",6.63463335786169,2.07944154167984,2.89037175789616,4.20469261939097,0,0,0,0,5.26269018890489,15,13.3833
"329",2.83321334405622,4.18965474202643,3.3322045101752,2.30258509299405,2.56494935746154,2.63905732961526,0,0,3.58351893845611,2,7.7102
"330",4.40671924726425,0,5.17048399503815,2.77258872223978,0,3.95124371858143,0,0,4.40671924726425,4,7.6133
"331",5.14166355650266,0,5.25227342804663,3.66356164612965,0,0,0,1,4.26267987704132,13,16.213
"332",5.0998664278242,0,4.38202663467388,2.94443897916644,0,4.77068462446567,1.09861228866811,0,4.70953020131233,4,9.8326
"333",1.09861228866811,0,0,1.38629436111989,2.94443897916644,2.484906649788,0,0,2.07944154167984,0,4.08525
"334",0,7.18765716411496,7.6425241342329,2.89037175789616,0,0,0,3,6.56385552653213,48,24.4246
"335",0,4.70953020131233,6.37161184723186,2.19722457733622,0,0,0,0,4.96284463025991,27,21.221
"336",0,4.04305126783455,5.53733426701854,3.63758615972639,0,2.19722457733622,0,0,4.20469261939097,15,19.225
"337",0,3.13549421592915,4.60517018598809,2.89037175789616,0,0.693147180559945,0,0,2.63905732961526,6,6.60309
"338",1.09861228866811,2.99573227355399,4.35670882668959,3.29583686600433,0,1.09861228866811,0,0,2.70805020110221,6,6.60309
"339",0,3.25809653802148,5.91889385427315,2.70805020110221,0,0,0,1,4.47733681447821,22,20.2148
"340",0,3.87120101090789,5.62401750618734,2.70805020110221,2.19722457733622,0,0,0,4.52178857704904,9,17.2339
"341",0,4.00733318523247,6.61069604471776,3.58351893845611,0,0,0,0,5.16478597392351,28,22.6963
"342",0,3.55534806148941,5.63835466933375,2.83321334405622,0,0,0,0,3.89182029811063,23,17.6478
"343",0,0,4.95582705760126,4.23410650459726,1.09861228866811,2.07944154167984,0,0,3.40119738166216,13,11.4634
"344",0,2.484906649788,5.08140436498446,3.46573590279973,0,3.04452243772342,0,0,3.43398720448515,10,6.15815
"345",1.09861228866811,3.93182563272433,5.6970934865054,2.99573227355399,0,0,0,0,4.20469261939097,26,21.1753
"346",5.68697535633982,2.99573227355399,3.36729582998647,4.23410650459726,0,0,0,0,4.53259949315326,8,12.7023
"347",3.68887945411394,2.63905732961526,3.98898404656427,1.6094379124341,0,0,0,0,3.25809653802148,0,4.07501
"348",5.54517744447956,3.04452243772342,6.38519439899773,3.36729582998647,0,0,0,0,5.34710753071747,29,27.1274
"349",4.78749174278205,0,4.43081679884331,2.30258509299405,3.46573590279973,4.89034912822175,0,0,4.85981240436167,5,15.218
"350",3.09104245335832,0,0,1.38629436111989,0,2.07944154167984,0,0,2.07944154167984,0,6.61333
"351",0,2.56494935746154,0.693147180559945,1.09861228866811,1.38629436111989,0,0,0,2.56494935746154,0,4.07501
"352",0,2.39789527279837,3.63758615972639,2.83321334405622,2.30258509299405,1.94591014905531,0,0,2.83321334405622,2,7.45849
"353",1.09861228866811,3.87120101090789,6.22851100359118,4.7361984483945,5.11198778835654,0,0,0,5.24702407216049,16,19.8678
"354",5.67332326717149,3.04452243772342,7.60290046220476,3.40119738166216,4.23410650459726,0,0.693147180559945,4,6.20455776256869,37,30.738
"355",4.21950770517611,4.55387689160054,6.31896811374643,1.79175946922805,3.55534806148941,0,0,2,5.29330482472449,17,23.1815
"356",0.693147180559945,2.30258509299405,4.969813299576,0,0.693147180559945,0,0,0,3.55534806148941,3,6.93237
"357",0,0,4.71849887129509,4.02535169073515,0.693147180559945,2.63905732961526,0,0,3.8286413964891,2,8.43551
"358",4.59511985013459,0.693147180559945,3.58351893845611,1.79175946922805,0.693147180559945,0,0,0,3.49650756146648,7,9.14824
"359",0,0,1.09861228866811,1.79175946922805,1.38629436111989,2.94443897916644,0,0,2.484906649788,0,4.07501
"360",0,0,0,0,8.85523562320697,0,0.693147180559945,0,7.32712329225929,4,6.61079
"361",6.92067150424868,0,0,2.63905732961526,0,0,0,0,5.4249500174814,12,12.0762
"362",1.6094379124341,3.91202300542815,7.09920174355309,0,0,0,0,1,5.6937321388027,32,28.5804
"363",2.83321334405622,3.25809653802148,6.88550967003482,1.38629436111989,0.693147180559945,0,0,1,5.50125821054473,29,26.4203
"364",4.38202663467388,0,3.73766961828337,3.78418963391826,0,2.30258509299405,0,0,3.68887945411394,0,3.9771
"365",0,0,3.3322045101752,3.93182563272433,1.38629436111989,3.3322045101752,0,0,3.36729582998647,1,3.9771
"366",5.30330490805908,4.54329478227,7.350516171834,3.93182563272433,0.693147180559945,0,0,1,6.0282785202307,25,25.3215
"367",7.2291138777933,3.25809653802148,8.02715010683277,2.484906649788,1.94591014905531,1.6094379124341,1.09861228866811,7,6.89467003943348,48,34.4998
"368",0,3.2188758248682,4.40671924726425,2.99573227355399,1.94591014905531,0,0,1,3.66356164612965,3,5.29522
"369",4.91998092582813,3.29583686600433,5.4249500174814,0,0,0,1.6094379124341,0,4.34380542185368,4,13.45
"370",0,4.14313472639153,6.04025471127741,0,1.09861228866811,0,0,0,4.66343909411207,16,25.0807
"371",4.91998092582813,0,4.54329478227,0.693147180559945,0,0,0,1,3.76120011569356,3,8.0715
"372",6.34035930372775,0,5.59098698051086,5.04342511691925,0,0,0,1,5.38449506278909,26,22.412
"373",0,4.33073334028633,4.00733318523247,3.2188758248682,0,0,0,0,3.55534806148941,2,11.3038
"374",7.35946763825562,2.56494935746154,7.70165236264223,4.26267987704132,2.94443897916644,0,1.6094379124341,6,6.66949808985788,40,30.8847
"375",0,3.61091791264422,5.29831736654804,3.04452243772342,0,2.19722457733622,0,0,4.15888308335967,4,13.4078
"376",5.41164605185504,1.38629436111989,5.51342874616498,3.95124371858143,2.94443897916644,0,3.04452243772342,0,4.60517018598809,9,12.6182
"377",4.69134788222914,2.56494935746154,0,2.30258509299405,3.95124371858143,4.12713438504509,0,0,4.29045944114839,7,6.55214
"378",2.83321334405622,0,1.09861228866811,2.39789527279837,4.36944785246702,4.17438726989564,0,0,3.85014760171006,1,4.07501
"379",5.13579843705026,1.94591014905531,0,2.70805020110221,0,0,0,0,3.46573590279973,10,10.0134
"380",3.04452243772342,2.30258509299405,4.60517018598809,0,0,0,0,0,3.73766961828337,2,6.71778
"381",6.58340922215876,4.75359019110636,5.98141421125448,4.06044301054642,0,1.79175946922805,0,1,5.81413053182507,19,19.2089
"382",6.26530121273771,0,4.33073334028633,4.07753744390572,0,2.07944154167984,1.09861228866811,0,5.06890420222023,17,15.2779
"383",5.13579843705026,0,4.78749174278205,1.09861228866811,0,0,0,0,4.36944785246702,3,8.4257
"384",4.94875989037817,2.56494935746154,4.70953020131233,2.89037175789616,0,0,1.6094379124341,0,3.80666248977032,3,13.1052
"385",5.01727983681492,1.38629436111989,3.52636052461616,0.693147180559945,0,0,0,0,3.68887945411394,2,7.2883
"386",7.9561263512135,0,5.85220247977447,3.97029191355212,0,3.85014760171006,0,3,6.66568371778241,31,22.8522
"387",6.10924758276437,6.55819780281227,8.0452677166078,3.93182563272433,5.38449506278909,3.17805383034795,0,3,6.4377516497364,60,37.7605
"388",3.29583686600433,1.6094379124341,5.36129216570943,2.99573227355399,0,0,0,0,4.11087386417331,5,6.62651
"389",1.38629436111989,3.09104245335832,6.45204895443723,2.99573227355399,3.49650756146648,0,0,0,4.97673374242057,16,21.1415
"390",6.47697236288968,0.693147180559945,4.43081679884331,3.46573590279973,2.99573227355399,0,0,0,5.53733426701854,10,17.3206
"391",6.8351845861473,0,3.09104245335832,2.07944154167984,0,2.07944154167984,0,0,5.4510384535657,15,13.1474
"392",1.38629436111989,0,5.67332326717149,3.13549421592915,0,0,0,0,4.27666611901606,2,6.88643
"393",0,6.89871453432999,6.89972310728487,6.50578406012823,0,0,0,0,2.30258509299405,3,5.96416
"394",0,4.62497281328427,0,0,5.42053499927229,0,5.66642668811243,0,4.91998092582813,9,17.8093
"395",0,2.70805020110221,0,0,5.75257263882563,4.62497281328427,6.08677472691231,1,5.04985600724954,9,15.9456
"396",0,0,3.17805383034795,0,3.61091791264422,0.693147180559945,4.96284463025991,0,2.77258872223978,7,10.8648
"397",0,3.3322045101752,0,0,4.15888308335967,0,4.52178857704904,0,2.07944154167984,2,3.93934
"398",3.25809653802148,0.693147180559945,1.94591014905531,0,5.04342511691925,0.693147180559945,3.8286413964891,0,3.93182563272433,4,5.68889
"399",0,0,1.09861228866811,0,3.3322045101752,2.63905732961526,3.58351893845611,0,3.17805383034795,2,5.12326
"400",0,3.87120101090789,4.79579054559674,0,5.68697535633982,0,6.60394382460047,0,5.29330482472449,18,19.9756
"401",4.02535169073515,6.38856140554563,4.30406509320417,1.6094379124341,9.38630845479796,6.84374994900622,7.21890970761906,2,7.84698098213879,117,49.9143
"402",10.3030687174853,2.94443897916644,7.78572089653462,4.18965474202643,5.31320597904179,3.3322045101752,0,6,8.71833650245078,69,43.9774
"403",2.83321334405622,0,3.13549421592915,0.693147180559945,3.76120011569356,0,0.693147180559945,0,3.43398720448515,0,4.65831
"404",6.85435450225502,1.09861228866811,3.52636052461616,2.30258509299405,4.57471097850338,3.43398720448515,4.06044301054642,0,5.75890177387728,1,6.92842
"405",5.87773578177964,0,3.66356164612965,2.30258509299405,0.693147180559945,1.09861228866811,3.49650756146648,0,4.56434819146784,0,7.26753
"406",3.76120011569356,0,3.58351893845611,1.6094379124341,0.693147180559945,0.693147180559945,3.61091791264422,0,3.29583686600433,0,1.06049
"407",7.31654817718298,2.07944154167984,7.17165682276851,0,6.41673228251233,0.693147180559945,4.91998092582813,0,6.58617165485467,27,22.1081
"408",5.35658627467201,3.04452243772342,0,0,0,0,1.38629436111989,0,4.21950770517611,2,8.93874
"409",4.17438726989564,0,0,2.83321334405622,5.34233425196481,0,3.04452243772342,0,3.40119738166216,2,4.08525
"410",0,0,1.09861228866811,2.19722457733622,3.73766961828337,0,4.17438726989564,0,3.36729582998647,0,3.5829
"411",6.76503897678054,0,4.94875989037817,0,4.38202663467388,0,1.09861228866811,0,5.72358510195238,11,17.9172
"412",4.79579054559674,0,2.77258872223978,1.6094379124341,0,1.09861228866811,3.2188758248682,0,3.71357206670431,0,3.76811
"413",5.39362754635236,0,4.21950770517611,3.29583686600433,3.25809653802148,0,0,0,4.29045944114839,3,3.97098
"414",7.06817200038804,2.07944154167984,5.7268477475872,3.87120101090789,3.55534806148941,0,0,0,5.97380961186926,13,18.395
"415",4.46590811865458,0,3.87120101090789,1.79175946922805,0,0.693147180559945,3.36729582998647,0,3.58351893845611,0,1.06049
"416",2.70805020110221,0,4.61512051684126,0.693147180559945,0,0,4.23410650459726,0,3.58351893845611,0,1.06049
"417",6.45047042214418,3.17805383034795,3.91202300542815,2.63905732961526,3.89182029811063,2.70805020110221,1.79175946922805,1,5.29831736654804,9,12.482
"418",2.07944154167984,0,2.39789527279837,0,0,0,0,0,1.6094379124341,0,1.10349
"419",4.96284463025991,2.30258509299405,0,0,0,2.63905732961526,0,0,3.85014760171006,3,10.0961
"420",0,0,0,0,6.16751649088834,0,3.91202300542815,0,4.77912349311153,4,8.57238
"421",9.73766906784119,5.15905529921453,7.30854279753919,0,8.21932609390609,3.25809653802148,0,3,8.70251025718999,66,39.6428
"422",7.60090245954208,0,6.5424719605068,0,7.50604217851812,4.31748811353631,2.83321334405622,1,5.79909265446053,16,18.4276
"423",0,0,0,0,5.62040086571715,0,4.07753744390572,0,4.48863636973214,1,5.18073
"424",4.8283137373023,2.30258509299405,0.693147180559945,0,3.80666248977032,3.78418963391826,1.94591014905531,1,4.07753744390572,6,7.52192
"425",0,0,0,0,5.61312810638807,0,4.12713438504509,0,4.48863636973214,1,5.18073
"426",0,0,0.693147180559945,0,5.88610403145016,0,3.61091791264422,0,4.55387689160054,1,6.34778
"427",3.58351893845611,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,10,8.91433
"428",0,0,0,0,5.86078622346587,0,3.71357206670431,0,4.55387689160054,1,5.7915
"429",0.693147180559945,1.6094379124341,0,0,5.77765232322266,0,3.36729582998647,0,4.43081679884331,1,3.42081
"430",6.94697599213542,3.13549421592915,0,1.79175946922805,4.0943445622221,0,0,0,5.78689738136671,8,7.35509
"431",7.06561336359772,0,5.44673737166631,0,5.40267738187228,0,4.65396035015752,2,5.98141421125448,17,14.9141
"432",5.96100533962327,1.38629436111989,4.69134788222914,0,4.43081679884331,0,0,0,5.05624580534831,4,7.88266
"433",0.693147180559945,3.36729582998647,5.00394630594546,0,6.82762923450285,3.49650756146648,4.36944785246702,1,5.50533153593236,22,23.6109
"434",0,5.32787616878958,5.75890177387728,2.94443897916644,7.77611547709874,2.30258509299405,5.68017260901707,1,6.01126717440416,32,35.4473
"435",3.73766961828337,1.09861228866811,1.09861228866811,0,5.6970934865054,3.3322045101752,5.51342874616498,0,4.77068462446567,4,5.41047
"436",0,0,0,0,4.52178857704904,0,1.09861228866811,0,3.71357206670431,0,4.07501
"437",0,8.21851757748959,5.31811999384422,0,2.70805020110221,5.4249500174814,0,0,7.09090982207998,9,0
"438",0,0,2.07944154167984,0,0,0.693147180559945,3.98898404656427,0,2.484906649788,4,10.9438
"439",0,3.58351893845611,0.693147180559945,0,4.04305126783455,0,3.97029191355212,0,3.68887945411394,2,6.4938
"440",0,2.56494935746154,3.04452243772342,0,3.04452243772342,1.09861228866811,5.71042701737487,0,4.14313472639153,9,11.1338
"441",0,0,2.19722457733622,1.79175946922805,1.79175946922805,0,4.12713438504509,0,2.56494935746154,0,1.06049
"442",0,0,3.55534806148941,2.07944154167984,0,0,4.02535169073515,0,2.89037175789616,0,1.06049
"443",0,0,5.2040066870768,0,4.15888308335967,0,0.693147180559945,0,3.55534806148941,2,4.06989
"444",6.23244801655052,0,4.83628190695148,0,0,0,0,0,4.98360662170834,4,5.18843
"445",5.67675380226828,0,6.02102334934953,4.52178857704904,4.17438726989564,3.09104245335832,0,2,4.9416424226093,11,13.0996
"446",5.66296048013595,0,6.45833828334479,2.77258872223978,0,0,0,0,5.57972982598622,8,7.61486
"447",6.96508034560141,0,6.47850964220857,5.23110861685459,0,0,3.58351893845611,2,5.94017125272043,17,14.9914
"448",6.72743172485086,0,5.30330490805908,4.34380542185368,0.693147180559945,0,4.61512051684126,0,4.20469261939097,6,8.14156
"449",4.95582705760126,0,4.4188406077966,2.83321334405622,1.09861228866811,0.693147180559945,0,2,4.00733318523247,0,3.97098
"450",4.77068462446567,0,0,2.94443897916644,0,0,0,0,3.3322045101752,6,5.25685
"451",4.47733681447821,0,2.83321334405622,3.17805383034795,2.07944154167984,0,0,0,3.17805383034795,3,5.26853
"452",6.62140565176413,1.09861228866811,6.67329796776765,2.56494935746154,0,0,0,0,5.96100533962327,11,10.0952
"453",5.08759633523238,0,6.85435450225502,2.484906649788,2.484906649788,3.63758615972639,1.79175946922805,0,5.74620319054015,4,3.17913
"454",4.58496747867057,0,0,2.30258509299405,0,0,0,0,3.17805383034795,5,5.87361
"455",6.53087762772588,0,8.35631996582815,3.09104245335832,2.63905732961526,0,0,0,7.27309259599952,15,14.1223
"456",3.76120011569356,0,0.693147180559945,0,0,0,0,0,2.99573227355399,5,8.13684
"457",3.3322045101752,0,0.693147180559945,0,3.43398720448515,0,0.693147180559945,0,3.63758615972639,1,6.77104
"458",3.13549421592915,0,0,0,3.55534806148941,0,0,0,3.66356164612965,1,6.77104
"459",5.14749447681345,7.43661726523423,5.73979291217923,2.77258872223978,8.6436496153688,5.87773578177964,2.07944154167984,1,6.88243747099785,76,36.059
"460",0,0,0.693147180559945,0,3.98898404656427,2.77258872223978,0,0,2.30258509299405,0,1.09529
"461",3.55534806148941,0,0,0,8.80597465931132,0,0,0,7.31388683163346,7,10.2807
"462",1.6094379124341,0,0,0,3.80666248977032,0,0,0,3.68887945411394,1,6.77104
"463",0,0,1.38629436111989,0,3.78418963391826,0,0,0,3.61091791264422,1,6.77104
"464",4.84418708645859,0,1.09861228866811,2.30258509299405,0,0,0,0,4.02535169073515,1,6.77104
"465",2.99573227355399,0,0.693147180559945,0,3.63758615972639,0,0,0,3.71357206670431,1,6.77104
"466",3.17805383034795,0,0,0,3.52636052461616,0,0,0,3.63758615972639,1,6.77104
"467",0,0,1.6094379124341,0,3.91202300542815,0,0,0,3.3322045101752,0,4.08525
"468",0,0.693147180559945,6.55250788703459,0,4.89034912822175,0,3.40119738166216,0,5.02388052084628,4,9.16287
"469",0,0,5.09375020080676,1.79175946922805,3.40119738166216,0,0,0,3.49650756146648,0,2.95593
"470",2.19722457733622,0,6.69826805411541,3.2188758248682,2.19722457733622,0,0,0,5.25227342804663,16,21.0952
"471",3.46573590279973,0,5.17614973257383,0,5.23644196282995,0,0,0,5.0998664278242,2,7.44972
"472",0,0,3.8286413964891,0,0,0,0,0,2.07944154167984,0,0
"473",0,4.02535169073515,8.25452888193974,3.78418963391826,5.32787616878958,0,0,1,6.85435450225502,46,32.4393
"474",0,0,5.64897423816121,3.66356164612965,0.693147180559945,0,0,0,2.94443897916644,7,16.2655
"475",5.82894561761021,4.61512051684126,7.93236215433975,3.55534806148941,3.04452243772342,3.55534806148941,3.8286413964891,1,6.30444880242198,30,29.0867
"476",0,0,6.7719355558396,0,3.13549421592915,0,3.3322045101752,0,5.35185813347607,20,18.513
"477",0,5.27811465923052,8.50613224405681,2.56494935746154,4.65396035015752,0,3.46573590279973,1,6.99576615630485,82,41.9795
"478",3.36729582998647,5.4249500174814,7.84932381804056,0,4.81218435537242,3.29583686600433,3.3322045101752,4,6.53378883793334,34,30.2239
"479",2.56494935746154,0.693147180559945,4.98360662170834,4.17438726989564,3.97029191355212,0,1.09861228866811,0,3.36729582998647,5,8.12682
"480",2.63905732961526,0,6.98100574072173,2.39789527279837,3.09104245335832,0,0,3,5.52942908751142,16,24.0421
"481",0,0.693147180559945,4.30406509320417,0,0,0,0.693147180559945,0,3.09104245335832,1,5.34312
"482",0,0,4.00733318523247,0,1.94591014905531,0,0,0,2.39789527279837,1,1.26811
"483",0,0,5.96357934361845,0,3.98898404656427,2.39789527279837,0,0,4.76217393479776,2,2.22103
"484",0,0,3.29583686600433,1.38629436111989,0,0,0,0,1.6094379124341,0,4.07501
"485",3.46573590279973,4.99721227376411,6.49828214947643,0,3.58351893845611,2.83321334405622,2.19722457733622,0,5.23110861685459,11,19.5989
"486",5.04985600724954,2.30258509299405,6.16541785423142,3.52636052461616,3.46573590279973,2.19722457733622,1.79175946922805,0,5.18178355029209,8,12.6921
"487",0,3.63758615972639,8.63533171943328,1.09861228866811,5.82304589548302,2.484906649788,3.71357206670431,3,6.97541392745595,44,37.4003
"488",2.83321334405622,0,4.97673374242057,0,0,0,0,0,3.52636052461616,3,5.86013
"489",2.39789527279837,0,8.06400734709666,3.13549421592915,4.8283137373023,0,0,3,6.58617165485467,34,32.6911
"490",5.48893772615669,4.40671924726425,7.23921497377981,1.6094379124341,4.23410650459726,1.09861228866811,0,1,5.93753620508243,24,14.8368
"491",2.39789527279837,4.00733318523247,8.04012466444838,0,4.07753744390572,0,0.693147180559945,3,6.60258789218934,49,28.9486
