"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","bug","loc","bf","hcm"
"85",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,1.6094379124341,1,0
"86",0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,8.52595469708481,1.09861228866811,1.6094379124341,0,7.37337430991005,0,0,0,0,0,0,0,3.61091791264422,0,0,1.38629436111989,0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,3.93182563272433,1.6094379124341,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.6094379124341,13,7.13169851046691,58,33.736
"87",0,0,0,0,0,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,0,4.39444915467244,3.95124371858143,6.21060007702465,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.23110861685459,2,7.2789
"88",4.20469261939097,0,2.07944154167984,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.54329478227,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,3.43398720448515,0,3.36934
"89",0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.77258872223978,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.94591014905531,1,2.99799
"90",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.17438726989564,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"91",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1.38629436111989,5.77765232322266,0,6.02102334934953,0,0,0,0,0,0.693147180559945,0,0,0,0,4.98360662170834,1,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,5.33271879326537,0,0,0,4.99721227376411,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3.43398720448515,3,5.74218
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,1,0
"94",0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,2.94443897916644,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,5.62401750618734,0,0,0,0,0,4.12713438504509,2,3.47713
"95",0,0,0,2.56494935746154,0,2.30258509299405,4.30406509320417,2.07944154167984,0,1.09861228866811,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.79175946922805,0,0,1.38629436111989,0.693147180559945,0,3.46573590279973,3.36729582998647,0,0,0,0,0,0,0,2.19722457733622,0,0,3.68887945411394,0,3.13549421592915,5.99396142730657,2.94443897916644,0,0,0,3.91202300542815,0,0,5.15329159449778,2,2.8028
"96",0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,4.49980967033027,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54329478227,0,0,0.693147180559945,0,0,3.87120101090789,1,2.23731
"97",0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,6.99759598298193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,5.95324333428778,0.693147180559945,0,4.12713438504509,0,0,4,5.51745289646471,13,19.4467
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.24849524204936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,0
"99",1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,5.53338948872752,0,0,0,0,0,0,0,6.58202513889283,4.31748811353631,3.09104245335832,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.34380542185368,2,5.38882
"100",0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21060007702465,0,0,0,0,5.93753620508243,0,0,0,0,0,0,0,0,4.68213122712422,6.95081476844258,0,0,0,0,0,0,2.30258509299405,0,0,4.91265488573605,0.693147180559945,0,1,6.21860011969173,22,18.2652
"101",6.47543271670409,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0.693147180559945,1.6094379124341,0,0,3.43398720448515,0,3.3322045101752,0,1.09861228866811,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,1.38629436111989,0,0,0,0,0,0,4.80402104473326,2,7.71238
"102",0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,4.04305126783455,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,2.19722457733622,0,1.38629436111989,1,2.80848
"103",2.07944154167984,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,3.97029191355212,3.63758615972639,4.17438726989564,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,3.89182029811063,4,10.8639
"104",3.49650756146648,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,4.24849524204936,1,2.55158
"105",0,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,0,4.18965474202643,0,0,0,0,0.693147180559945,0,2.63905732961526,4.38202663467388,0,0,0,0,0,0,0,0,0,5.02388052084628,0,0,2.56494935746154,1.38629436111989,0,2.07944154167984,3.80666248977032,1.38629436111989,0,0,0,0.693147180559945,3.25809653802148,0,3.29583686600433,0.693147180559945,0,0,0,2.70805020110221,0,1.38629436111989,0,1,4.40671924726425,1,1.45568
"106",3.61091791264422,0.693147180559945,0,2.94443897916644,1.09861228866811,0,0,2.94443897916644,0,0,0,0,0,0,0,2.77258872223978,0,4.99721227376411,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,3.09104245335832,0,0,3.46573590279973,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.36729582998647,2,4.64439089914137,5,11.0202
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"108",0,0.693147180559945,0,0.693147180559945,0,2.63905732961526,0.693147180559945,0,0,4.49980967033027,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,2.39789527279837,1.94591014905531,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0.693147180559945,1,3.68887945411394,4,9.84115
"109",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,5.35185813347607,0,0,0,3.93182563272433,0,4.66343909411207,0,0,0,0,0,0,3.71357206670431,3.36729582998647,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,3.36729582998647,0,0,0,0,0,0,0.693147180559945,0,7.18765716411496,1,5.82008293035236,10,13.8863
"110",0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.27666611901606,0,3.25809653802148,0,0,0,0,3.25809653802148,0,4.00733318523247,0,0,3.89182029811063,7,6.72719
"111",0,0,0,7.11801620446533,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,5.68697535633982,3,2.71633
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,2.99573227355399,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,1,0
"113",0,0,0,0,0,0,2.30258509299405,0,0,4.71849887129509,0,1.79175946922805,1.38629436111989,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,6.09807428216624,0,0,0,0,0,3.78418963391826,2,4.969813299576,3,5.55183
"114",0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,5.09375020080676,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.73766961828337,1.38629436111989,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.54821910276237,2,4.89783979995091,3,5.71254
"115",0,0,0,2.83321334405622,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,3.52636052461616,0,0,1.38629436111989,0,0,0,0,1.79175946922805,4.97673374242057,0,1.6094379124341,1,3.8286413964891,1,3.38341
"116",0,0,0,6.59850902861452,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.6094379124341,3.68887945411394,0,0,0,4.53259949315326,3,2.71633
"117",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.49980967033027,0,0,0,0,0,2.19722457733622,0,1.6094379124341,0,0,1,2.56494935746154,2,2.23731
"118",0,0,0,0,0,0,2.56494935746154,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0.693147180559945,0,0,2.484906649788,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,3.36729582998647,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.93224518744801,0,0,0,0,0,0,0,4.69134788222914,12,12.6435
"119",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,3.40119738166216,0,0,0.693147180559945,0,0,0,2.56494935746154,0,0,0,1.79175946922805,0,0,3.93182563272433,0,0,3.58351893845611,0,2.07944154167984,2.19722457733622,0,0,0,0,3.78418963391826,0,4.15888308335967,0,0,3.13549421592915,4.97673374242057,0,0,5.4553211153577,0,2,4.02535169073515,5,9.83384
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0
"122",0,0,0,0,0.693147180559945,2.94443897916644,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.77258872223978,1,1.11258
"123",1.38629436111989,0.693147180559945,3.76120011569356,0,0,0,0,0,0.693147180559945,0,2.83321334405622,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,0,3.2188758248682,4.20469261939097,0,0,5.8664680569333,0,0.693147180559945,0,0,1.09861228866811,0,0,0,5.06890420222023,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,4.87519732320115,3,1.53632
"124",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"125",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.66356164612965,0,0,0,0,0.693147180559945,0,0,0,0,0,2.07944154167984,0,0,1,2.70805020110221,1,3.66738
"126",0,0,0,0,0,0,0,0,5.4380793089232,0,0,3.76120011569356,0,0,0,0,4.46590811865458,0,0,0.693147180559945,3.43398720448515,0,0,0,0,0,0.693147180559945,2.70805020110221,2.30258509299405,1.94591014905531,0.693147180559945,3.40119738166216,3.89182029811063,0,5.32300997913841,0,0,0,0,0,0,0,0,5.64544689764324,0,4.75359019110636,0,0,0,0,1,5.28320372873799,5,7.90097
"127",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.6094379124341,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,6.91671502035361,0,0,0,0,0,0,0,5.8406416573734,0,0,1.6094379124341,0.693147180559945,5.89164421182577,0,2.83321334405622,0,2,5.50125821054473,20,15.1537
"128",0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1.09861228866811,0,2.99573227355399,0,0,0,0,0,0,5.50125821054473,0,0,7.16549347506085,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,5.91350300563827,1,0
"129",0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,4.70953020131233,0,0,2.30258509299405,0,1.09861228866811,0,0,0,0,6.62273632394984,0.693147180559945,0,6.93147180559945,0,3.89182029811063,0,0,0,1.6094379124341,0,0,1.09861228866811,2.63905732961526,0,1,5.99146454710798,1,0
"130",0,2.94443897916644,0,2.63905732961526,0,0.693147180559945,0,0,0,0,0,2.99573227355399,0,0,0,0,3.58351893845611,4.48863636973214,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.6094379124341,0,0,0,5.6021188208797,0,0,1.38629436111989,3.09104245335832,0,0,0,0,0.693147180559945,0,0,4.55387689160054,1,1.27192
"131",0,0,0,0,0,0,0,5.2257466737132,0,0,0,0,0,0,2.63905732961526,1.38629436111989,0,0,0,1.6094379124341,0,1.09861228866811,0,0,0,0,0,0,0,6.31716468674728,0.693147180559945,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,5.08140436498446,6,3.20728
"132",0,0,1.09861228866811,0,0,0,0,1.09861228866811,2.70805020110221,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,4.46590811865458,0,0,0,0,0.693147180559945,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,2.99573227355399,2,0.816746
"133",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.06044301054642,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,1.38629436111989,0,0,0,3.36729582998647,2,2.99956
"134",0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,1.6094379124341,1,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"136",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1,0
"137",0,0,0,1.79175946922805,0,0,0,4.15888308335967,0,0.693147180559945,2.484906649788,0.693147180559945,0,0,0.693147180559945,0,0,0,0,2.484906649788,0,2.484906649788,0,0,2.77258872223978,2.83321334405622,0,0,3.66356164612965,3.3322045101752,1.38629436111989,0,0,4.18965474202643,1.79175946922805,0,2.77258872223978,1.09861228866811,0,0,3.98898404656427,5.26785815906333,0,4.12713438504509,5.65948221575962,2.56494935746154,3.49650756146648,0,1.09861228866811,0,1,5.29330482472449,7,7.74631
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.7361984483945,0,0,0,0,0,1.6094379124341,2.70805020110221,0,0,3.3322045101752,0,0
"139",0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.38629436111989,0,2.30258509299405,0,0.693147180559945,1.79175946922805,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,0,0,1.94591014905531,4.65396035015752,0,0,0,0,0,0,3.46573590279973,0,2.30258509299405,0,2.77258872223978,0,0,0,0,0,0,0,3.49650756146648,2,1.23279
"140",0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.07944154167984,0,0,2.83321334405622,0,0,0,0,0,0,0.693147180559945,0,0,0,6.40191719672719,0,0.693147180559945,0,2.70805020110221,0,0,0,2.07944154167984,0,0,0,4.68213122712422,9,12.8303
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"142",0,0,0,0,1.09861228866811,1.79175946922805,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,1.94591014905531,0,0,0,0,0,0,3.97029191355212,0,0,4.62497281328427,1.09861228866811,0,3.13549421592915,0,0,0,0,5.34233425196481,2.39789527279837,6.16120732169508,0,0,0,4.49980967033027,0,0,0,0,2,5.35185813347607,5,11.2716
"143",0,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0.693147180559945,6.80239476332431,0,0,0,0,0,0,0,1.38629436111989,0,2.99573227355399,1.6094379124341,0,0,1.09861228866811,3.09104245335832,0,5.86929691313377,0,0,0,0,0,0.693147180559945,0,0,5.8636311755981,0,1.38629436111989,0,3.13549421592915,0,3.89182029811063,7,6.12468339089421,29,25.1033
"144",0,0,0,0,0,5.59098698051086,0.693147180559945,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,2.484906649788,0,4.78749174278205,0,0,0,1.09861228866811,0,0,0,0,2,4.94875989037817,5,5.09245
"145",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,3.98898404656427,1.6094379124341,0,1,3.43398720448515,1,0
"146",0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,8.52158353971753,0.693147180559945,0,0,7.39878627541995,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,3.71357206670431,1.09861228866811,0,0,0,0,0,0,1.79175946922805,0,2.07944154167984,0,0,0,5,7.26892012819372,13,20.7622
"147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,1.6094379124341,1,0
"148",0,0,0,1.38629436111989,0.693147180559945,3.76120011569356,0,2.77258872223978,0,0,4.55387689160054,0,0,3.2188758248682,6.88243747099785,3.73766961828337,4.8283137373023,0,0.693147180559945,0,0,0,0,0,3.55534806148941,0,0,0,2.99573227355399,1.6094379124341,0,0,0,0,0,0,0,3.29583686600433,0,2.07944154167984,0,0,1.38629436111989,0,0,0,0,0,0,0,0,5.66988092298052,4,11.5097
"149",0,0,0,0,0,0,0,0,5.31811999384422,0,0,0,0,0,0,5.06259503302697,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,4.20469261939097,0,2,4.93447393313069,3,3.74492
"150",0,0,0,0,0,0,0,0,6.06145691892802,2.94443897916644,0,0,0,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,2.56494935746154,0,1.09861228866811,0,0,0,0,0,0,4.18965474202643,0,0,4.58496747867057,1,2.23731
"151",0,0,0,1.6094379124341,0,0,3.78418963391826,0,0,0,0,0.693147180559945,0,6.35957386867238,0,1.79175946922805,0,0,0,0,0,0.693147180559945,6.12249280951439,0,0,0,0,6.61338421837956,3.78418963391826,1.09861228866811,1.09861228866811,0,0,0,0,0,4.18965474202643,0.693147180559945,0,0,0,0,0,0,0,0,0,5.95583736946483,5.02388052084628,0,2,6.3919171133926,20,21.5348
"152",0,0,3.13549421592915,0.693147180559945,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,0,0,0,0.693147180559945,0,0,0,6.18620862390049,0,0,2.94443897916644,0.693147180559945,0,3.3322045101752,0,0.693147180559945,0,0,0,1.09861228866811,4.0943445622221,0,0,4.8283137373023,3,1.38948
"153",5.69035945432406,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.94591014905531,0.693147180559945,3.2188758248682,0,0,0,0,1.38629436111989,0,0,4.06044301054642,0,5.50533153593236,0,0,2.89037175789616,0,0.693147180559945,1.6094379124341,3.29583686600433,0,0,0,0,0,1.09861228866811,2.83321334405622,0.693147180559945,0,0,0,4.30406509320417,2.63905732961526,3.52636052461616,0,0,1.79175946922805,0,0,0,0,0,5.20948615284142,9,12.3019
"154",0,0,3.13549421592915,1.38629436111989,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0.693147180559945,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0.693147180559945,0,0,2.30258509299405,2.484906649788,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.894814
"155",0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,5.23110861685459,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,3.68887945411394,0,0,0,4.83628190695148,0,0,0,0.693147180559945,1.09861228866811,0,0,0,2.94443897916644,0,0,1.38629436111989,0,0,0,0,0,0,0,0,4.7361984483945,2,4.48863636973214,2,7.82058
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.94591014905531,0,0,0,0,0,0,0,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,2.77258872223978,1,0
"157",1.09861228866811,0,0,0,0,1.79175946922805,0,1.09861228866811,0.693147180559945,4.76217393479776,0,0.693147180559945,3.36729582998647,0,0,0,6.0591231955818,0,1.09861228866811,0.693147180559945,0,0,0,0,6.41836493593621,0,0.693147180559945,0,2.07944154167984,0,0,0.693147180559945,0,0,3.49650756146648,0,0,2.30258509299405,0,0,2.07944154167984,1.38629436111989,0,2.99573227355399,0,0,4.12713438504509,0,2.63905732961526,0,0,5.37063802812766,5,9.49506
"158",0,0,0,5.6970934865054,3.73766961828337,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,2.07944154167984,5.91350300563827,4.76217393479776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,3.36729582998647,0,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,3.52636052461616,6,9.9193
"159",0,0,0,1.79175946922805,6.8001700683022,0,0,0,3.43398720448515,5.2040066870768,2.07944154167984,2.39789527279837,0,0,0,0,0,5.7268477475872,0,0,1.38629436111989,0.693147180559945,4.94875989037817,2.07944154167984,0,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,5.19849703126583,0,3.04452243772342,0.693147180559945,0,0,0.693147180559945,1.09861228866811,0,0,5.46806014113513,0,1.09861228866811,5.87211778947542,0,1.09861228866811,7,6.2841341610708,40,27.5814
"160",0,0,0,0,0,0.693147180559945,0,0,4.20469261939097,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,2.07944154167984,2,2.7276
"161",0,0,0,0,0,0,0,0,3.2188758248682,1.09861228866811,0,0,0,3.58351893845611,0,0,0,4.85203026391962,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.76120011569356,0,0,6.49978704065585,2.94443897916644,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
