"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","bug","loc","bf","hcm"
"92",0,0,0,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.3322045101752,0,0.693147180559945,0,0,0,0,0,0,0,0,5.56452040732269,0,0,0,3.43398720448515,3,5.74218
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.07944154167984,1,0
"94",0,0,0,0,0,0,1.6094379124341,3.04452243772342,3.04452243772342,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,5.49306144334055,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,2,3.47713
"95",0,0,0,0,0,1.09861228866811,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,4.12713438504509,0,0,0,3.63758615972639,0,0,0,0,0,0,0,1.09861228866811,0,4.31748811353631,0,4.12713438504509,0,6.1527326947041,0,0,0,0,0,5.15329159449778,2,2.8028
"96",1.38629436111989,0,0,0,0,0,0.693147180559945,4.20469261939097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.65396035015752,0,3.2188758248682,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.07944154167984,0,0,3.87120101090789,1,2.23731
"97",0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,6.53958595561767,0,4.4188406077966,0.693147180559945,0,0,0,0,0,5.90808293816893,0,0,0,0,0,0.693147180559945,2.56494935746154,5.99396142730657,0,0,0.693147180559945,0,4,5.51745289646471,13,19.4467
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,4.26267987704132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,0
"99",1.79175946922805,0,0,0,0,6.94985645500077,0,0,0,0,0,0,0,0.693147180559945,2.89037175789616,1.09861228866811,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.34380542185368,2,5.38882
"100",0,0,0,0,0,0,4.64439089914137,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,5.23644196282995,0.693147180559945,6.00388706710654,0,0,0,0,0,0,6.34388043412633,0,0,0,0,0,0,0,0,6.78897174299217,0,3.3322045101752,0,1,6.21860011969173,22,18.2652
"101",6.50128967054039,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,2.07944154167984,0,0,0,1.6094379124341,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,4.80402104473326,2,7.71238
"102",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.55534806148941,0,0,1.79175946922805,0,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.04452243772342,0,0,0,1.38629436111989,0,0,0,0,0,0,1.79175946922805,0,1.38629436111989,1,2.80848
"103",2.19722457733622,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,3.55534806148941,0,4.77068462446567,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0,0.693147180559945,0,0,3.89182029811063,4,10.8639
"104",4.29045944114839,0,0,0,0,3.36729582998647,0,4.23410650459726,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,2.83321334405622,0,0,4.24849524204936,1,2.55158
"105",0,1.09861228866811,0,0,1.79175946922805,0,0.693147180559945,4.67282883446191,0,0,1.09861228866811,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,5.28826703069454,0,1.6094379124341,0,3.66356164612965,0,1.94591014905531,0.693147180559945,1.6094379124341,0,0,0,1.09861228866811,0,0,4.38202663467388,1,4.40671924726425,1,1.45568
"106",3.55534806148941,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.94443897916644,0,4.49980967033027,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.20469261939097,0,0,0,1.79175946922805,0,0.693147180559945,0,2.07944154167984,1.09861228866811,0,0,0,4.58496747867057,2,4.64439089914137,5,11.0202
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"108",0,0.693147180559945,0,0,1.94591014905531,1.38629436111989,1.79175946922805,0,4.67282883446191,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.94591014905531,2.56494935746154,0.693147180559945,0,1.09861228866811,0,0,1,3.68887945411394,4,9.84115
"109",0,2.30258509299405,0,0,0,0,0.693147180559945,0,0,0,5.50125821054473,0,0,0,0,0,0,0,0,0,0,3.09104245335832,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,7.3125534981026,1,5.82008293035236,10,13.8863
"110",0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,1.38629436111989,0,0,0,0,0,0,4.38202663467388,1.09861228866811,0,0,0,0,3.97029191355212,0,0,3.89182029811063,7,6.72719
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,3.25809653802148,6.93537044601511,0,0,1.94591014905531,0,0,0,4.04305126783455,0,0,0,0,1.6094379124341,0,0,0,0,5.68697535633982,3,2.71633
"112",0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,2.63905732961526,1,0
"113",0,0,0,0,0,0,0,1.09861228866811,4.82028156560504,0,0,0,0,2.77258872223978,0,0,0,0,3.71357206670431,0,1.09861228866811,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,3.17805383034795,0,0,0,0,1.38629436111989,4.34380542185368,2.83321334405622,0,0,5.73657229747919,0.693147180559945,0,0,3.29583686600433,2,4.969813299576,3,5.55183
"114",0,3.73766961828337,0,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,0,0,0,3.95124371858143,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,6.70318811324086,2,4.89783979995091,3,5.71254
"115",0,0.693147180559945,0,0,0,0,3.09104245335832,1.09861228866811,0,1.09861228866811,3.04452243772342,3.09104245335832,0,0,0,0,0,1.79175946922805,4.71849887129509,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,3.40119738166216,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0.693147180559945,0,0,1,3.8286413964891,1,3.38341
"116",2.19722457733622,0,0,0,0,0,3.13549421592915,0,0,0.693147180559945,0,0,0,0,0,5.605802066296,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.99396142730657,0,0,2.63905732961526,4.11087386417331,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,2.39789527279837,0,4.53259949315326,3,2.71633
"117",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.58496747867057,1.09861228866811,1.94591014905531,0,0,0,0,0,1,2.56494935746154,2,2.23731
"118",2.83321334405622,0,0,0,0,0,0,0,5.19849703126583,0,0,0,0,0,0,0,0,1.09861228866811,4.95582705760126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2.77258872223978,0,2.56494935746154,4.29045944114839,0,0,0,0,0,4.69134788222914,12,12.6435
"119",0,0,0,0,0,0,0,2.56494935746154,3.29583686600433,3.71357206670431,0,0.693147180559945,0,0,0.693147180559945,2.83321334405622,2.77258872223978,0,0,1.09861228866811,0,0,3.85014760171006,0,4.57471097850338,1.94591014905531,0,0,0.693147180559945,0,0,0,3.13549421592915,0.693147180559945,0.693147180559945,0,0,4.34380542185368,0,0,0,0.693147180559945,0,5.68017260901707,0,2,4.02535169073515,5,9.83384
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"121",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"122",0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,4.17438726989564,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1.94591014905531,0,0,0,0,0,0,0,2.77258872223978,1,1.11258
"123",1.38629436111989,3.52636052461616,5.55295958492162,0,0,0,4.24849524204936,3.61091791264422,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,4.23410650459726,0,0,0,0,0,4.96284463025991,0,0,1.09861228866811,0,2.83321334405622,0,0,0,0,3.43398720448515,1,4.87519732320115,3,1.53632
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"125",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,3.58351893845611,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,1,2.70805020110221,1,3.66738
"126",0,0,0,1.94591014905531,0,0,0,5.33753807970132,4.0943445622221,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03695260241363,0,3.17805383034795,0,0,0,0,5.37989735354046,1.94591014905531,4.57471097850338,0,0,0,0,0,3.52636052461616,4.26267987704132,0,5.22035582507832,0,2.99573227355399,1,5.28320372873799,5,7.90097
"127",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0,0,0,0,7.32383056620232,0.693147180559945,2.07944154167984,0.693147180559945,3.25809653802148,0,0,1.09861228866811,0,0,0,0,4.85203026391962,0,4.11087386417331,0,2,5.50125821054473,20,15.1537
"128",0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,1.94591014905531,1.38629436111989,7.04315991598834,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,5.99645208861902,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1,5.91350300563827,1,0
"129",0,0,0,0,0,0,0,0,0,0,4.04305126783455,0,3.17805383034795,0,0,0,0,0,0,0,0,1.09861228866811,2.39789527279837,0,0,0,1.6094379124341,0.693147180559945,2.30258509299405,0,0,3.71357206670431,0.693147180559945,0,7.4730690880322,4.57471097850338,0,0,1.09861228866811,0,0,0,0,0,0,1,5.99146454710798,1,0
"130",0,4.70048036579242,0,2.99573227355399,0,0,0,2.07944154167984,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.70805020110221,3.17805383034795,0,0,0,1.6094379124341,1.94591014905531,0,5.48893772615669,0,0.693147180559945,0,0,0,0,3.40119738166216,0,4.55387689160054,1,1.27192
"131",0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0.693147180559945,0,0,0,0,2.63905732961526,2.77258872223978,2.63905732961526,1.94591014905531,2.83321334405622,0.693147180559945,0,0,5.56068163101553,0,0,0,0,0,0,0,6.10255859461357,0,0,2.56494935746154,0,5.08140436498446,6,3.20728
"132",0,0.693147180559945,4.00733318523247,0,0,0,0,3.76120011569356,0.693147180559945,0,0,0,0,0,0,0,2.19722457733622,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.99573227355399,2,0.816746
"133",0.693147180559945,0,0,0,2.89037175789616,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0,2.30258509299405,0,3.8286413964891,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,1.09861228866811,0,0,0,0,3.36729582998647,2,2.99956
"134",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,1.6094379124341,1,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"136",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"137",2.484906649788,0,0,2.07944154167984,0,0,5.38449506278909,0,0,0,0,0,0,2.07944154167984,0,2.77258872223978,0,2.07944154167984,0,0,0,0,1.09861228866811,3.49650756146648,3.49650756146648,0,0,2.19722457733622,4.35670882668959,4.78749174278205,0,3.13549421592915,0,4.7361984483945,0,3.85014760171006,5.04342511691925,3.58351893845611,0,0,0,3.25809653802148,0,0,0,1,5.29330482472449,7,7.74631
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,1.38629436111989,0,0,0,0.693147180559945,3.66356164612965,0,0,0,4.0943445622221,0,3.40119738166216,0,0,3.3322045101752,0,0
"139",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,3.63758615972639,0,3.58351893845611,0,3.73766961828337,0,0,0,3.85014760171006,2.77258872223978,0,2.19722457733622,0,0,1.09861228866811,0,0,3.49650756146648,2,1.23279
"140",0,4.4188406077966,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,5.29831736654804,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,1.79175946922805,5.9427993751267,0.693147180559945,0,0,0,0,0,2.19722457733622,0,4.68213122712422,9,12.8303
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"142",1.94591014905531,0,1.09861228866811,0,0,0,0.693147180559945,2.94443897916644,4.59511985013459,2.39789527279837,2.77258872223978,0,0,3.17805383034795,0,1.09861228866811,4.56434819146784,0,0,0,0,0,0,0,4.07753744390572,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0,2.30258509299405,0,0,6.4723462945009,0,0,0,0,2.39789527279837,2.19722457733622,0,2,5.35185813347607,5,11.2716
"143",0,0,0,0,0,0,0,2.77258872223978,5.87773578177964,0,0,0,0,1.09861228866811,0,6.20455776256869,5.71702770140622,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,6.11146733950268,0,2.19722457733622,0,0,1.09861228866811,0,0,1.79175946922805,3.78418963391826,0,0,0,4.97673374242057,7,6.12468339089421,29,25.1033
"144",0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.9416424226093,0,2.56494935746154,0,0,0,0,1.6094379124341,4.23410650459726,0,0,0,0,0,5.68357976733868,0,2,4.94875989037817,5,5.09245
"145",0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,1.94591014905531,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,1.6094379124341,3.04452243772342,0,0,0,0,0,3.29583686600433,0,0,0,2.07944154167984,0,0,0,0,0,0,0,2.07944154167984,1,3.43398720448515,1,0
"146",0,0,0,0,0,0.693147180559945,5.15905529921453,0,2.39789527279837,8.76483421433083,0,0,0,2.70805020110221,0,4.46590811865458,0,0,0,0,0,0,1.6094379124341,3.13549421592915,2.56494935746154,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5,7.26892012819372,13,20.7622
"147",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,1.6094379124341,1,0
"148",0,0,0,0,4.30406509320417,1.38629436111989,0,0,0,6.33505425149806,0,0,6.43615036836943,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,1.09861228866811,3.09104245335832,0,0,0.693147180559945,0,0,0,2.07944154167984,1.79175946922805,0,1.09861228866811,2.99573227355399,0,0,3.58351893845611,3.95124371858143,0,0,0,5.66988092298052,4,11.5097
"149",0,0,0,0,0,0,1.09861228866811,5.45958551414416,3.3322045101752,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,3.49650756146648,0,0,0,0,0,0,1.79175946922805,0,3.97029191355212,0,3.87120101090789,2.07944154167984,3.04452243772342,0,0,0,0,0,4.24849524204936,0,2,4.93447393313069,3,3.74492
"150",0,0.693147180559945,0,0,0,0,0,6.07304453410041,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,1.6094379124341,0,0,0,3.25809653802148,2.70805020110221,0,0,0,0,3.76120011569356,0,0,4.58496747867057,1,2.23731
"151",0,2.99573227355399,1.79175946922805,0,0,0.693147180559945,2.484906649788,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,1.38629436111989,0,2.07944154167984,0,7.00850518208228,0,0.693147180559945,6.04500531403601,0,0,0,6.41836493593621,0,0,0,0,0,0,1.09861228866811,0,0,0,5.59098698051086,0,2,6.3919171133926,20,21.5348
"152",0,0,4.77068462446567,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,3.13549421592915,0,0,0,2.07944154167984,1.79175946922805,0,0,0,0,6.19644412779452,0,0,3.09104245335832,0,0,0.693147180559945,0,0,4.45434729625351,0,0,4.8283137373023,3,1.38948
"153",5.98645200528444,0,0,0,0,0,0,0,2.99573227355399,0,2.30258509299405,0,0.693147180559945,3.13549421592915,2.99573227355399,0,0,5.37063802812766,0,1.09861228866811,0,0.693147180559945,0.693147180559945,1.38629436111989,0,0,1.6094379124341,3.61091791264422,3.04452243772342,0,0,3.17805383034795,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,2.39789527279837,3.63758615972639,0,0,5.20948615284142,9,12.3019
"154",0,0,3.17805383034795,0,0,0,0.693147180559945,0,0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,3.73766961828337,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,2,0.894814
"155",0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,3.97029191355212,3.40119738166216,0,0,0,0,0,0,0,5.78074351579233,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,2,4.48863636973214,2,7.82058
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.77258872223978,1,0
"157",1.38629436111989,0,0,0,0,2.30258509299405,2.19722457733622,0,0,2.77258872223978,4.83628190695148,1.09861228866811,1.09861228866811,0,0,2.94443897916644,0,0,0,0,1.09861228866811,4.82028156560504,4.60517018598809,0,0,2.89037175789616,0,1.79175946922805,0,3.63758615972639,0,4.62497281328427,0,4.67282883446191,0,0,0,0,2.89037175789616,0,0,3.98898404656427,6.4118182677099,0,0,0,5.37063802812766,5,9.49506
"158",0,1.09861228866811,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,6.70441435496411,0,0,0,0,3.04452243772342,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.52636052461616,6,9.9193
"159",0,0,0,3.49650756146648,0,0.693147180559945,6.58202513889283,3.71357206670431,5.23110861685459,0,0,0,0,2.56494935746154,0,5.71042701737487,4.06044301054642,0,5.11799381241676,5.59098698051086,0,0,0,4.72738781871234,0,3.80666248977032,0,0,3.40119738166216,0,0,5.33753807970132,5.10594547390058,1.79175946922805,0,0,0,0,0,2.99573227355399,3.46573590279973,0,0,1.09861228866811,0,7,6.2841341610708,40,27.5814
"160",0,0,0.693147180559945,0,0,0,0,4.20469261939097,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.7276
"161",0,0,0,0,0,0,0,1.38629436111989,2.39789527279837,1.09861228866811,0,0,0,0.693147180559945,0,4.04305126783455,0,0,0,0,0,0,2.484906649788,0,4.68213122712422,0,0,1.38629436111989,0,0,1.09861228866811,3.29583686600433,0,0,0.693147180559945,0,3.63758615972639,0,0,0,1.09861228866811,0,0,6.55961523749324,0,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"164",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,1,0
"165",1.38629436111989,0,0,0,3.04452243772342,0,1.6094379124341,3.66356164612965,8.12148037475075,0.693147180559945,0,0,0,4.20469261939097,0,0,0,1.09861228866811,0.693147180559945,1.6094379124341,2.19722457733622,0,3.98898404656427,3.04452243772342,4.969813299576,0,0,0,1.09861228866811,0,1.38629436111989,0.693147180559945,3.04452243772342,0.693147180559945,0,1.94591014905531,4.71849887129509,1.79175946922805,0,3.3322045101752,2.63905732961526,0,0,0,2.19722457733622,4,6.76041469108343,45,27.0966
"166",0,0,0,0.693147180559945,0,0,0,0,4.27666611901606,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,3.46573590279973,0.693147180559945,4.17438726989564,0,0,0.693147180559945,0,0,0,0,3.63758615972639,0,0,0,0,0,3.2188758248682,0,0,0,0,1.09861228866811,1,4.12713438504509,4,8.59336
"167",0.693147180559945,4.70953020131233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,6.30627528694802,0,0,0,0,0,1.6094379124341,4.79579054559674,0,4.70953020131233,4,6.60072
"168",0,4.59511985013459,1.09861228866811,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,4.74493212836325,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.66356164612965,1.38629436111989,1.6094379124341,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,2,2.70805020110221,3,8.29275
"169",0,0,0,0,0,0,0,2.39789527279837,5.01727983681492,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,1.09861228866811,3.63758615972639,0,7.6434829070772,0,1.6094379124341,0,0,0,2.99573227355399,1.79175946922805,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.70805020110221,0,1,5.97635090929793,9,10.4053
"170",0,0,0,0,0,0,0,2.07944154167984,6.20050917404269,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1,4.72738781871234,3,6.22347
"171",0,0.693147180559945,0,0,0,0,0.693147180559945,4.00733318523247,0,0,1.09861228866811,2.484906649788,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0.693147180559945,3.04452243772342,0,3.2188758248682,4.31748811353631,3.25809653802148,0,0,0,3.98898404656427,0,5.68017260901707,4.21950770517611,2,5.13579843705026,3,7.01743
"172",4.53259949315326,4.26267987704132,0,0,0,3.25809653802148,0,0,0,0,0,1.6094379124341,0,0,0,2.39789527279837,3.13549421592915,0,1.38629436111989,0,0,0,5.09375020080676,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.11087386417331,0.693147180559945,0,0,0,0,6.50128967054039,3.8286413964891,1,5.30330490805908,6,15.226
"173",0,1.94591014905531,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,2.56494935746154,0,0,2.07944154167984,1.79175946922805,0,4.34380542185368,0,0,0,0.693147180559945,0,0,0,0,2.63905732961526,0,3.36934
"174",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.85981240436167,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,4.04276
"175",0,0,0,0,0,5.42934562895444,0,4.45434729625351,4.53259949315326,0,0,1.38629436111989,0,0,0,5.9427993751267,7.82364593083495,1.09861228866811,0,0.693147180559945,0,0,2.07944154167984,1.79175946922805,3.52636052461616,0,0,0,0,3.43398720448515,3.09104245335832,6.94889722231331,3.09104245335832,0,0,5.2040066870768,0,0,1.09861228866811,2.63905732961526,2.99573227355399,0,0,3.8286413964891,3.66356164612965,10,6.5694814204143,28,30.3698
