"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"266",2.56494935746154,1.38629436111989,5.89715386763674,6.13556489108174,3.89182029811063,0,0,0,5.7268477475872,1,1.35264
"267",0,0,0,0,5.18178355029209,0,0,0,3.66356164612965,1,3.28866
"268",2.07944154167984,0,1.6094379124341,0,5.42934562895444,0,0,0,1.79175946922805,2,2.69351
"269",1.09861228866811,0,0,0,0,4.969813299576,0,0,2.99573227355399,0,2.99495
"270",0,5.46806014113513,0,0,0.693147180559945,2.39789527279837,5.49306144334055,0,4.86753445045558,6,8.72787
"271",0,0,5.33271879326537,6.83625927727707,0,0,0,0,5.15905529921453,0,0
"272",0,4.21950770517611,2.83321334405622,0,5.72031177660741,0,4.96284463025991,0,3.66356164612965,7,4.8362
"273",0.693147180559945,3.93182563272433,0,0,0,0.693147180559945,5.12989871492307,0,3.49650756146648,1,0.792859
"274",7.60439634879634,1.09861228866811,0,0,0,0,0,0,6.85435450225502,0,1.31187
"275",1.79175946922805,1.79175946922805,1.94591014905531,6.22257626807137,2.19722457733622,0,0,0,2.99573227355399,0,0
"276",1.94591014905531,4.39444915467244,0,0,0,5.04985600724954,1.09861228866811,0,3.73766961828337,0,3.0742
"277",0,0,0,0,4.62497281328427,0,0,0,2.83321334405622,0,0
"278",4.00733318523247,0.693147180559945,0,4.99043258677874,0,0,1.6094379124341,0,3.17805383034795,1,2.08776
"279",5.67332326717149,0,2.07944154167984,1.94591014905531,3.04452243772342,0,0,0,4.06044301054642,3,4.00726
"280",1.09861228866811,0,0,0,0,4.60517018598809,0,0,2.70805020110221,0,2.42975
"281",0,0,0,0,0,5.62401750618734,0,0,3.13549421592915,6,8.8814
"282",0,0,0,0,3.3322045101752,2.39789527279837,0.693147180559945,0,1.38629436111989,1,3.66829
"283",1.94591014905531,0.693147180559945,0,0,5.82304589548302,0,0,0,3.09104245335832,3,4.67365
"284",0,0,6.96885037834195,0,0,0,0,0,6.67076632084587,1,1.35264
"285",0,0,0,0,0,3.87120101090789,0,0,2.484906649788,0,1.64243
"286",0,4.47733681447821,0.693147180559945,0,4.0943445622221,0,3.25809653802148,0,3.13549421592915,2,4.01101
"287",0,2.83321334405622,0,3.63758615972639,2.56494935746154,3.73766961828337,2.89037175789616,0,1.94591014905531,1,2.81758
"288",0,0,0,0,4.72738781871234,0,3.93182563272433,0,2.70805020110221,8,9.35438
"289",0,0,0,0,0,3.52636052461616,0,0,1.38629436111989,0,2.67407
"290",0,0,0,0,4.58496747867057,0,0,0,2.94443897916644,2,4.52366
"291",6.88857245956536,5.50938833662798,0,0,3.04452243772342,5.55682806169954,4.92725368515721,0,5.63835466933375,6,12.8567
"292",0,0,0,0,2.89037175789616,0,2.07944154167984,0,1.38629436111989,1,1.45269
"293",0,5.29330482472449,0,3.52636052461616,1.09861228866811,0,5.6970934865054,0,4.4188406077966,8,12.1251
"294",0,0,1.09861228866811,2.83321334405622,0,6.21660610108486,1.09861228866811,0,4.88280192258637,7,12.5285
"295",0,5.47646355193151,0,6.01615715969835,3.52636052461616,3.49650756146648,3.93182563272433,0,4.62497281328427,0,0
"296",0.693147180559945,4.93447393313069,1.09861228866811,3.3322045101752,0,0,0,0,2.07944154167984,0,0
"297",0,5.30330490805908,0,0,0,5.52545293913178,4.20469261939097,0,4.75359019110636,1,2.86107
"298",0,1.6094379124341,0,0,2.89037175789616,0,3.55534806148941,0,1.38629436111989,1,1.09884
"299",0,0,0,5.24702407216049,0,0,0,0,3.66356164612965,0,0
"300",0,5.31320597904179,0,0.693147180559945,0,0,1.38629436111989,1,3.52636052461616,0,2.99256
"301",0.693147180559945,0,0.693147180559945,0,5.74939298590825,1.09861228866811,0,0,4.26267987704132,4,5.56724
"302",5.99396142730657,4.18965474202643,0,5.79301360838414,6.47697236288968,0,0,0,5.605802066296,5,6.01329
"303",0,0,0,4.77912349311153,4.72738781871234,3.61091791264422,0,0,3.71357206670431,0,4.07967
"304",0,4.23410650459726,0,0,5.82600010738045,3.29583686600433,0,0,4.04305126783455,0,3.6872
"305",2.484906649788,4.14313472639153,0,0,6.58892647753352,0,7.36833968631138,2,6.0591231955818,9,10.8724
"306",0,2.30258509299405,0,0.693147180559945,4.12713438504509,0,0,0,2.63905732961526,1,1.23854
"307",0,5.65248918026865,0,1.38629436111989,0,0,5.7037824746562,0,4.89034912822175,6,8.26464
"308",4.89783979995091,4.04305126783455,0,2.94443897916644,3.66356164612965,2.63905732961526,3.8286413964891,1,2.07944154167984,6,7.77801
"309",0,2.39789527279837,2.07944154167984,6.14846829591765,0,0,0,0,3.46573590279973,0,0
"310",0,3.58351893845611,6.12686918411419,6.15697898558556,4.40671924726425,0,1.79175946922805,0,5.74620319054015,1,2.99922
"311",0,1.6094379124341,0,0,3.43398720448515,0,0,0,2.484906649788,1,3.81886
"312",6.08449941307517,0,1.38629436111989,0,0,3.49650756146648,0,0,4.47733681447821,0,1.31187
"313",0,2.89037175789616,0,0,0,6.16751649088834,0,0,3.43398720448515,3,7.5969
"314",0,3.68887945411394,0,1.79175946922805,0.693147180559945,5.03043792139244,0,0,3.61091791264422,3,10.4963
"315",0,6.07993319509559,0,0.693147180559945,0.693147180559945,0,5.88887795833288,0,5.2257466737132,11,11.4058
"316",0,0,0,6.09356977004514,6.01859321449623,2.89037175789616,0,0,4.84418708645859,2,4.70954
"317",0,0,2.94443897916644,0,5.40717177146012,4.17438726989564,0,0,4.11087386417331,1,1.17486
"318",4.68213122712422,0,0,3.58351893845611,4.33073334028633,3.25809653802148,0,0,3.36729582998647,2,5.30545
"319",0,3.09104245335832,2.56494935746154,3.36729582998647,0,6.07993319509559,1.94591014905531,0,4.82028156560504,5,8.32875
"320",0,4.33073334028633,0,0,0,5.75574221358691,4.77068462446567,0,4.40671924726425,0,2.64198
"321",0,0,0,5.96357934361845,1.38629436111989,4.55387689160054,3.76120011569356,0,4.86753445045558,3,8.77244
"322",0,2.56494935746154,0,0,0,0,3.36729582998647,0,0,1,0.792859
"323",0,4.74493212836325,0,0,3.40119738166216,0,1.09861228866811,0,3.76120011569356,1,1.18716
"324",0,4.57471097850338,0,0,0,0,0,0,2.94443897916644,1,1.29819
"325",0,4.88280192258637,0,2.19722457733622,0.693147180559945,6.6052979209482,0,0,4.40671924726425,6,9.2521
"326",0,4.52178857704904,0,3.95124371858143,0,0,0,0,2.07944154167984,2,2.26754
"327",0,5.15329159449778,0,4.93447393313069,2.99573227355399,0,5.33271879326537,0,4.12713438504509,5,7.66773
"328",1.09861228866811,0,2.07944154167984,0,2.07944154167984,5.50125821054473,0,0,3.89182029811063,1,3.9126
"329",0,0,0,0,0,4.18965474202643,0,0,2.07944154167984,0,2.67407
"330",0,0,0,4.52178857704904,0,0,0,0,2.70805020110221,0,0
"331",0,2.07944154167984,0,4.04305126783455,0,0,5.91620206260743,0,4.20469261939097,1,2.54818
"332",0,0,0,0,0,5.80513496891649,0,0,3.78418963391826,3,3.87796
"333",0,0,0,0,2.484906649788,0,3.85014760171006,0,2.39789527279837,5,2.69376
"334",2.484906649788,2.484906649788,0,4.99043258677874,0,0,0,0,3.49650756146648,3,4.2341
"335",0,0,0,0,4.04305126783455,2.484906649788,0,0,2.94443897916644,1,3.28866
"336",0,4.43081679884331,0.693147180559945,5.35658627467201,0,2.89037175789616,1.6094379124341,0,4.14313472639153,1,4.48422
"337",1.6094379124341,4.99043258677874,0,0,3.29583686600433,0,4.11087386417331,0,4.43081679884331,2,5.27155
"338",0,0,0,4.17438726989564,0,0,0,0,2.89037175789616,2,4.2341
"339",5.15329159449778,3.87120101090789,0,0,0.693147180559945,0,0,0,2.30258509299405,0,0
"340",0,0,0,0,4.87519732320115,0,0,0,3.63758615972639,1,1.48053
"341",0,2.30258509299405,0,1.09861228866811,0,6.13556489108174,0,0,4.7361984483945,3,9.72561
"342",5.21493575760899,3.66356164612965,0,0,0.693147180559945,0,0,0,2.30258509299405,0,1.03163
"343",0,0.693147180559945,1.38629436111989,0,6.2841341610708,0.693147180559945,0,0,4.54329478227,3,5.70339
"344",0,5.38449506278909,0,0,6.73101810048208,2.77258872223978,4.47733681447821,0,5.18178355029209,6,6.29405
"345",3.13549421592915,0,0,3.76120011569356,3.13549421592915,2.56494935746154,0,0,3.13549421592915,0,4.11562
"346",0,1.79175946922805,0,0,0,4.72738781871234,0,0,3.3322045101752,1,4.30098
"347",0,4.55387689160054,0,1.09861228866811,1.6094379124341,6.12249280951439,0.693147180559945,0,4.48863636973214,2,7.22218
"348",1.09861228866811,0,0,0,0,4.98360662170834,0,0,3.04452243772342,0,2.99495
"349",1.38629436111989,4.60517018598809,0,3.09104245335832,0,3.58351893845611,0,0,0,2,2.35
"350",0,4.9416424226093,0,0,0,0,0,0,2.30258509299405,1,0.60098
"351",0,0,0,0,4.17438726989564,0,0,0,2.07944154167984,2,4.08464
"352",0,2.77258872223978,0,0,4.11087386417331,0,5.39816270151775,0,3.46573590279973,6,4.73438
"353",0,0,0,3.09104245335832,3.61091791264422,0,0,0,2.30258509299405,1,1.18716
"354",0,4.70953020131233,0,4.57471097850338,3.29583686600433,4.95582705760126,0,0,3.36729582998647,0,1.43177
"355",0,1.6094379124341,0,4.0943445622221,0,0,0.693147180559945,0,2.56494935746154,1,2.82217
"356",0,0,1.79175946922805,2.94443897916644,6.05208916892442,3.61091791264422,2.07944154167984,0,4.20469261939097,3,4.23089
"357",3.91202300542815,0,0,0,0,5.6937321388027,0,0,4.30406509320417,1,3.1498
"358",0,0,0,0,4.29045944114839,4.95582705760126,0,0,3.2188758248682,2,4.46352
"359",0,5.52545293913178,1.6094379124341,0,0,0,6.37672694789863,0,5.23110861685459,2,1.54522
"360",0,0,0,0,3.85014760171006,0,1.94591014905531,0,2.484906649788,1,1.23854
"361",4.0943445622221,4.0943445622221,0,0,5.19849703126583,3.76120011569356,4.24849524204936,0,4.02535169073515,1,1.23499
"362",3.95124371858143,2.30258509299405,0,0,1.38629436111989,5.91079664404053,0,0,3.8286413964891,0,0
"363",4.29045944114839,5.01727983681492,1.38629436111989,2.484906649788,0,0.693147180559945,0,0,4.33073334028633,0,1.64243
"364",0,4.31748811353631,0,0,4.53259949315326,0,0,0,3.2188758248682,0,5.25817
"365",2.07944154167984,3.17805383034795,0,0,0,5.62762111369064,0,0,3.17805383034795,3,3.78532
"366",1.38629436111989,0,0,4.46590811865458,0,4.77912349311153,0,1,4.00733318523247,4,6.91215
"367",0,5.67332326717149,0,5.50533153593236,0,5.64190707093811,1.09861228866811,1,4.45434729625351,3,13.4571
"368",0,0,0,4.31748811353631,1.6094379124341,0,0.693147180559945,0,2.70805020110221,1,1.3481
"369",0,4.70048036579242,0,1.09861228866811,5.57215403217776,1.09861228866811,5.74620319054015,0,4.99721227376411,5,9.12701
"370",0,5.29831736654804,0,3.66356164612965,6.94119005506837,5.05624580534831,1.6094379124341,0,5.76832099579377,4,6.47189
"371",0,0,0,0,0.693147180559945,4.27666611901606,0.693147180559945,0,2.63905732961526,0,2.67407
"372",3.29583686600433,3.52636052461616,3.46573590279973,4.51085950651685,2.07944154167984,0,0,0,3.17805383034795,0,0
"373",0,5.81413053182507,0,0,0,0,0,1,3.66356164612965,5,7.31651
"374",0,0.693147180559945,0.693147180559945,3.61091791264422,4.0943445622221,6.04025471127741,5.73657229747919,0,4.95582705760126,4,9.64939
"375",0,0,0,5.21493575760899,0,3.40119738166216,0.693147180559945,0,4.30406509320417,1,0.938338
"376",0,4.24849524204936,0,0,0,7.19368581839511,3.66356164612965,0,5.5834963087817,10,17.2681
"377",0,3.13549421592915,0,1.94591014905531,0,3.85014760171006,0,0,2.484906649788,1,1.26735
"378",0.693147180559945,4.06044301054642,0,6.0591231955818,1.09861228866811,0,0,0,3.61091791264422,6,11.0402
"379",0,5.99645208861902,0,0,0,0,1.38629436111989,0,3.58351893845611,4,1.76352
"380",0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,5.05624580534831,0,3.8286413964891,2,2.31429
"381",0,5.37527840768417,0,0,4.66343909411207,3.68887945411394,4.14313472639153,0,4.35670882668959,2,4.43735
"382",0,0,0,0,4.23410650459726,0,2.39789527279837,0,2.83321334405622,2,4.52366
"383",3.80666248977032,0,0,0,5.19295685089021,6.30078579466324,0,0,3.93182563272433,1,3.03811
"384",0,4.15888308335967,0,2.89037175789616,4.78749174278205,0.693147180559945,0.693147180559945,0,3.29583686600433,1,2.88097
"385",0,0,6.73933662735717,0,0,0,0,0,6.46925031679577,1,1.35264
"386",0,0,0,0,1.38629436111989,5.45958551414416,0,0,3.49650756146648,3,6.78032
"387",0,4.06044301054642,0,0,0,4.91265488573605,7.34148385236316,1,5.70711026474888,6,5.96254
"388",0,0,0,4.49980967033027,0,4.64439089914137,1.38629436111989,0,3.49650756146648,2,2.46006
"389",0,0.693147180559945,0.693147180559945,0,4.04305126783455,5.68017260901707,0,0,3.97029191355212,3,3.87796
"390",0,0,0,0,1.09861228866811,0.693147180559945,3.46573590279973,0,0,1,0.792859
"391",3.55534806148941,3.76120011569356,0,3.17805383034795,0,0,0,0,3.43398720448515,0,2.61865
"392",5.62040086571715,0,2.39789527279837,0,2.83321334405622,0,0,0,4.06044301054642,0,1.31187
"393",5.87493073085203,3.13549421592915,0.693147180559945,2.94443897916644,0,0.693147180559945,0,0,3.55534806148941,3,5.37625
"394",0,2.99573227355399,0,4.45434729625351,0,5.49306144334055,0,0,4.31748811353631,3,5.69695
"395",4.0943445622221,0,0,3.09104245335832,0,3.55534806148941,0,0,2.83321334405622,0,0
"396",0,0,0,0,4.45434729625351,0,0,0,2.07944154167984,2,3.64676
"397",0,0,0,3.13549421592915,0,4.0943445622221,0,0,2.39789527279837,2,3.90708
"398",0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,1,0.792859
"399",0,0,7.1770187659099,0,0,0,0,0,6.61740297797448,1,1.35264
"400",0,4.12713438504509,3.63758615972639,0,5.95324333428778,0,3.61091791264422,0,5.12989871492307,1,4.7258
"401",0,0,0,0,5.48479693349065,0,2.83321334405622,0,3.63758615972639,2,4.50164
"402",0,2.70805020110221,0,0,0,5.29330482472449,0,0,1.94591014905531,1,5.59993
"403",0,4.23410650459726,5.46806014113513,6.22257626807137,3.04452243772342,0,0,0,5.66988092298052,0,0
"404",0,1.94591014905531,0,0,2.77258872223978,6.33859407820318,0,1,3.29583686600433,2,3.95872
"405",0,4.56434819146784,0,3.73766961828337,4.91998092582813,0,0,0,3.63758615972639,2,0.96755
"406",0,0,6.71052310945243,0,0,0,0,0,6.42324696353352,1,1.35264
"407",2.07944154167984,0,0,0,4.48863636973214,0,0,0,0.693147180559945,1,4.04167
"408",1.09861228866811,4.35670882668959,0,0,0,3.93182563272433,0,0,3.25809653802148,0,4.06683
"409",3.40119738166216,0,0.693147180559945,0,3.46573590279973,4.969813299576,0,0,4.15888308335967,0,2.67407
"410",0,3.36729582998647,0.693147180559945,0.693147180559945,0,6.27852142416584,4.20469261939097,0,5.02388052084628,3,4.66519
"411",0,0,0,2.63905732961526,0,4.83628190695148,0,0,3.17805383034795,1,4.72472
"412",0,0,0,0,4.45434729625351,4.52178857704904,0,0,2.56494935746154,1,1.17486
"413",1.38629436111989,0,0,0,3.09104245335832,0,5.73334127689775,0,3.46573590279973,5,5.97302
"414",0,0,3.61091791264422,6.33150184989369,1.94591014905531,0,0,0,3.58351893845611,0,0
"415",0,3.87120101090789,3.17805383034795,0,0,0,4.27666611901606,0,3.8286413964891,1,1.18032
"416",0.693147180559945,2.99573227355399,6.43133108193348,6.74641212857337,0,5.4971682252932,0,0,6.18001665365257,0,0
"417",0.693147180559945,4.00733318523247,0,0,4.62497281328427,3.40119738166216,0,0,3.29583686600433,1,1.45269
"418",0,5.15329159449778,0,0,0,0,0,0,3.66356164612965,0,2.94415
"419",4.07753744390572,3.29583686600433,0,0,0,3.29583686600433,0,0,2.70805020110221,2,3.37826
"420",4.54329478227,4.43081679884331,1.94591014905531,5.63121178182137,6.79346613258001,0,0,0,5.59471137960184,1,1.50087
"421",1.09861228866811,1.6094379124341,0,5.17048399503815,0,0,0,0,3.40119738166216,0,1.25878
"422",0,2.89037175789616,0,0,0.693147180559945,4.94875989037817,0,0,1.94591014905531,1,5.5834
"423",0,0,0,0,0,5.71702770140622,0,0,3.61091791264422,3,3.93677
"424",0,0,6.93049476595163,0,0,0,0,0,6.62539236800796,1,1.35264
"425",4.35670882668959,4.99043258677874,2.70805020110221,6.90475076996184,4.85981240436167,2.63905732961526,1.94591014905531,0,4.48863636973214,2,12.0175
"426",0,4.30406509320417,0,0.693147180559945,3.09104245335832,5.6970934865054,2.77258872223978,0,2.94443897916644,1,2.76207
"427",2.63905732961526,2.94443897916644,0,6.08677472691231,0,0,0,0,4.31748811353631,2,2.5991
"428",2.83321334405622,6.30444880242198,0,0,3.13549421592915,5.06259503302697,3.3322045101752,0,4.92725368515721,3,6.26449
"429",0.693147180559945,0,0,0,0,0,3.85014760171006,0,0,1,0.792859
"430",4.27666611901606,1.94591014905531,0.693147180559945,6.10924758276437,3.04452243772342,2.83321334405622,0,1,4.14313472639153,8,9.37718
"431",3.46573590279973,0,0,3.09104245335832,0.693147180559945,5.03043792139244,0,0,3.29583686600433,1,4.40689
"432",0,2.484906649788,0,5.30330490805908,2.83321334405622,0,2.63905732961526,0,4.20469261939097,0,0
"433",5.55295958492162,0,0,6.24997524225948,3.58351893845611,0,0,0,4.81218435537242,6,4.91412
"434",0,5.59471137960184,0,0,0,0,2.94443897916644,0,4.15888308335967,2,1.38982
"435",0,5.32300997913841,0,0,0,0,6.67203294546107,0,5.47646355193151,2,1.54522
"436",1.6094379124341,0,0,0,3.55534806148941,5.31320597904179,0,0,3.49650756146648,1,5.74047
"437",0,0,0,5.00394630594546,0,0,0,0,3.13549421592915,0,0
"438",6.19440539110467,4.26267987704132,0,5.17048399503815,0,0,0,0,4.95582705760126,2,3.4997
"439",0,0.693147180559945,0,0,0,0,4.63472898822964,0,1.38629436111989,1,0.792859
"440",0,4.8283137373023,0,0,3.73766961828337,0,0,0,3.93182563272433,1,1.18716
"441",0,0,0,5.73979291217923,3.58351893845611,4.7361984483945,4.35670882668959,1,3.58351893845611,2,2.52346
"442",0,4.89783979995091,0,0,0,6.58340922215876,0,0,4.51085950651685,4,9.68386
"443",0,0,0,0,0,1.09861228866811,4.27666611901606,0,1.38629436111989,2,1.15014
"444",0,0.693147180559945,0,1.09861228866811,0.693147180559945,0,4.18965474202643,0,2.56494935746154,2,2.32375
"445",0,5.65599181081985,0,0,0,5.73979291217923,0,0,4.45434729625351,1,3.67974
"446",0,5.97126183979046,0,0,0,6.82110747225646,2.77258872223978,1,3.2188758248682,9,16.8684
"447",0,5.6021188208797,0,0,3.17805383034795,0,0,0,4.11087386417331,1,0.60098
"448",0,2.56494935746154,0,0,0,0,2.89037175789616,0,0,1,0.792859
"449",0,0,0,0,5.35658627467201,0,0,0,3.8286413964891,1,3.28866
"450",0,7.04228617193974,0,1.38629436111989,1.09861228866811,0,6.75343791859778,1,5.80814248998044,24,25.5769
"451",0,0,0,0,3.89182029811063,0,0,0,2.30258509299405,1,2.88097
"452",0,0,0,2.19722457733622,0,3.68887945411394,0,0,2.99573227355399,0,0
"453",0,0,0,0,0,4.55387689160054,0,0,2.30258509299405,0,2.99495
"454",4.26267987704132,0,0,2.30258509299405,6.4831073514572,0,0,0,5.32300997913841,4,4.52366
"455",0,0,7.05617528410041,0.693147180559945,0,0,0,0,6.29341927884648,1,1.35264
"456",0,1.09861228866811,0,2.63905732961526,0,4.75359019110636,0,0,0,0,4.31109
"457",0,5.72031177660741,0,0,0.693147180559945,0,3.2188758248682,0,2.56494935746154,2,2.41614
"458",0,4.35670882668959,3.13549421592915,7.57353126274595,1.09861228866811,3.2188758248682,4.86753445045558,0,5.8171111599632,2,3.07326
"459",4.04305126783455,4.55387689160054,0,0,5.49306144334055,2.30258509299405,3.40119738166216,0,4.20469261939097,2,1.17973
"460",0,4.07753744390572,0,0,4.53259949315326,0,1.94591014905531,0,3.8286413964891,1,3.81886
"461",0,4.00733318523247,0,3.8286413964891,0,0.693147180559945,0,0,3.04452243772342,1,2.54988
"462",1.38629436111989,0,0,5.02388052084628,0,0.693147180559945,0,0,0,0,1.64243
"463",0,0,0,0,4.97673374242057,0,0,0,2.99573227355399,1,3.28866
"464",0,0,0,0,5.34233425196481,0,0,0,4.06044301054642,1,2.36108
"465",4.24849524204936,3.87120101090789,0,0,0,0,0,0,2.77258872223978,2,2.71012
"466",0,0,0,0,0.693147180559945,5.15329159449778,3.29583686600433,0,4.06044301054642,3,6.64038
"467",0,4.61512051684126,0,0.693147180559945,0,0,6.53378883793334,0,4.94875989037817,2,3.64568
"468",0,0,0,0,0,0,4.83628190695148,1,2.63905732961526,5,3.17313
"469",0,4.4188406077966,0,0,0,0,0,0,1.38629436111989,0,2.29636
"470",3.49650756146648,3.61091791264422,0,3.91202300542815,1.38629436111989,4.54329478227,3.71357206670431,0,2.94443897916644,4,5.88673
"471",0,1.6094379124341,0,0,0,0,6.91869521902047,1,5.24702407216049,2,1.54522
"472",0,4.00733318523247,0,0,5.63478960316925,0,0,0,4.27666611901606,0,3.12296
"473",0,0.693147180559945,0,0,5.18178355029209,4.04305126783455,1.6094379124341,0,3.61091791264422,2,2.40151
"474",0,6.58202513889283,0,1.6094379124341,0,3.61091791264422,2.19722457733622,0,4.62497281328427,1,0.60098
"475",0,4.53259949315326,0,0,0,0,0,1,2.89037175789616,1,0.788836
"476",1.79175946922805,5.6970934865054,0,0,2.99573227355399,0,8.02387999273488,4,3.13549421592915,32,26.0888
"477",0,4.82028156560504,0,0,4.94875989037817,0,0,0,3.13549421592915,2,3.41583
"478",0,4.24849524204936,0,0.693147180559945,2.94443897916644,4.87519732320115,0,0,2.30258509299405,0,2.60998
"479",5.59471137960184,0,2.70805020110221,0,3.04452243772342,0,0,0,4.06044301054642,0,1.03163
"480",0,0,2.07944154167984,0,5.5683445037611,0,7.46106551435428,1,6.14846829591765,14,11.3676
"481",0,0.693147180559945,0,0,0,1.38629436111989,4.35670882668959,0,1.94591014905531,1,1.35264
"482",0,0,0,0,0,0,6.45362499889269,1,4.76217393479776,1,0.792859
"483",0,0,0,0,0,5.37527840768417,0,0,2.484906649788,0,5.87959
"484",0,2.94443897916644,0,0,0,0,4.06044301054642,0,0,1,0.792859
"485",4.02535169073515,3.87120101090789,0,0.693147180559945,5.51342874616498,5.44241771052179,2.83321334405622,1,4.76217393479776,3,5.76219
"486",0,2.83321334405622,0,0,4.65396035015752,2.484906649788,3.71357206670431,0,2.94443897916644,3,4.90018
"487",0,4.20469261939097,0.693147180559945,3.40119738166216,4.87519732320115,0.693147180559945,2.70805020110221,2,1.94591014905531,1,1.25985
"488",2.07944154167984,3.85014760171006,0,0,0,0,6.19847871649231,0,4.57471097850338,2,1.54522
"489",0,4.17438726989564,0,0,5.84932477994686,0,4.12713438504509,0,4.48863636973214,1,6.17458
"490",0,2.19722457733622,0,5.4380793089232,0,0,0,0,3.52636052461616,0,0
"491",0,0,0,2.70805020110221,4.99043258677874,0,7.43720636687129,3,5.76832099579377,20,18.3422
"492",0.693147180559945,0,7.90507284949867,0,0.693147180559945,0,0,0,7.61726781362835,1,1.35264
"493",1.79175946922805,5.30826769740121,0,4.27666611901606,6.50279004591562,4.48863636973214,0,0,5.24174701505964,0,1.43177
"494",0,2.77258872223978,0,0,0,0,4.11087386417331,0,2.07944154167984,1,0.792859
"495",0,0,0,4.11087386417331,0,0,0,0,1.94591014905531,0,1.64243
"496",2.484906649788,0,2.07944154167984,0,0,5.52942908751142,1.09861228866811,0,4.04305126783455,1,3.9126
"497",0,3.2188758248682,0,0,0,5.15905529921453,0,0,2.99573227355399,1,2.1402
"498",4.07753744390572,5.02388052084628,0,3.89182029811063,0,0,0,0,3.68887945411394,3,3.67948
"499",0,5.40717177146012,0,0,5.4971682252932,0,4.8283137373023,0,4.58496747867057,4,8.43595
"500",0,4.07753744390572,0,0,6.10702288774225,0,4.35670882668959,3,4.74493212836325,19,14.0755
"501",4.84418708645859,5.89440283426485,3.43398720448515,6.59578051396131,4.82028156560504,3.63758615972639,0,0,5.47227067367148,2,8.26847
"502",0,0.693147180559945,0,4.89783979995091,0,0,0,0,3.09104245335832,0,1.25878
"503",0,0,0,0,3.09104245335832,0,1.38629436111989,0,1.38629436111989,1,1.09884
"504",3.3322045101752,4.79579054559674,0,0.693147180559945,0,5.17614973257383,0,0,4.40671924726425,1,3.05437
"505",0,0.693147180559945,0,0,6.11146733950268,0,1.6094379124341,0,3.2188758248682,7,10.3263
"506",2.56494935746154,1.38629436111989,0,6.4150969591716,1.38629436111989,2.07944154167984,0,0,3.80666248977032,1,2.88097
"507",0,0,0,0,4.35670882668959,0,0,0,2.30258509299405,1,3.28866
"508",0,0,0,0,6.36647044773144,4.27666611901606,0.693147180559945,0,4.89034912822175,8,11.2928
"509",0,6.11809719804135,0,5.98645200528444,0,4.53259949315326,3.58351893845611,0,4.0943445622221,4,8.49681
"510",0,5.31811999384422,3.40119738166216,0,0,0,4.71849887129509,0,4.35670882668959,3,2.57416
"511",1.38629436111989,5.89715386763674,0,4.72738781871234,3.04452243772342,1.79175946922805,1.6094379124341,1,4.59511985013459,4,4.10964
"512",0,0,0,0,0,0,4.52178857704904,0,2.63905732961526,1,0.792859
"513",0,0,0,0,0,0,5.35658627467201,0,3.63758615972639,1,0.792859
"514",0,0,0,0,0.693147180559945,4.64439089914137,0,0,2.70805020110221,1,3.66829
"515",4.52178857704904,6.20253551718792,0,2.484906649788,0,0,6.95272864462487,0,5.96357934361845,2,1.54522
"516",0,3.93182563272433,0,0,0,5.12396397940326,3.87120101090789,0,4.36944785246702,2,6.52069
"517",0,4.88280192258637,0,0,0,6.5510803350434,0.693147180559945,1,4.94875989037817,6,14.6136
"518",0,5.50125821054473,0,0,4.78749174278205,2.56494935746154,4.26267987704132,0,4.46590811865458,3,4.63934
"519",0,1.6094379124341,2.77258872223978,5.5683445037611,3.66356164612965,0,1.09861228866811,0,3.95124371858143,0,0
"520",0.693147180559945,4.21950770517611,5.81413053182507,6.78558764500793,0,6.75110146893676,0,0,6.53233429222235,1,1.17515
"521",4.38202663467388,0,0,0,0,1.94591014905531,0,0,3.09104245335832,2,2.35699
"522",1.09861228866811,2.07944154167984,0,4.85981240436167,2.94443897916644,4.27666611901606,3.89182029811063,1,4.27666611901606,1,0.938338
"523",3.63758615972639,0,0,0,0,0,1.09861228866811,0,1.6094379124341,2,2.35699
"524",0.693147180559945,0,0,0,0,2.484906649788,0,0,1.79175946922805,1,4.57123
"525",0,3.80666248977032,0,0,0,0,5.32300997913841,0,4.04305126783455,2,1.54522
"526",0,5.8406416573734,0,0,0,0.693147180559945,0,0,3.52636052461616,1,0.60098
"527",1.6094379124341,1.09861228866811,0,4.00733318523247,0,1.09861228866811,0,0,2.56494935746154,1,2.82217
"528",0,4.56434819146784,0,3.98898404656427,0,5.08140436498446,0.693147180559945,0,3.71357206670431,2,3.30197
"529",0,5.28320372873799,0,0,0,0,1.09861228866811,1,4.02535169073515,1,0.788836
"530",0,5.74300318780948,0,0,0,0,4.14313472639153,0,4.31748811353631,3,5.80413
"531",0,0,0,6.48004456192665,3.71357206670431,0,0,0,4.40671924726425,1,1.18716
"532",7.95682712209011,0,0,0,0,0,0,0,7.31654817718298,1,1.41194
"533",0,0,0,0,4.00733318523247,0,2.56494935746154,0,2.94443897916644,0,2.58836
"534",0,0,0,0,0,0,4.56434819146784,0,2.83321334405622,1,0.792859
"535",0,5.5683445037611,0,0,0,6.84906628263346,1.79175946922805,0,4.99721227376411,5,12.9419
"536",0,1.79175946922805,0,0,4.15888308335967,2.56494935746154,0,0,1.94591014905531,1,3.28866
