"","V1","V2","V3","V4","bug","loc","bf","hcm"
"319",5.13579843705026,0,4.20469261939097,0,2,3.40119738166216,4,5.05091
"320",7.51914995766982,6.07764224334903,4.15888308335967,0,1,6.11589212548303,4,8.61553
"321",0,0,5.22035582507832,0,0,3.66356164612965,1,1.76682
"322",2.56494935746154,5.33753807970132,4.23410650459726,4.53259949315326,0,3.95124371858143,1,0
"323",0,1.6094379124341,5.21493575760899,3.85014760171006,0,3.09104245335832,2,12.9417
"324",0.693147180559945,4.58496747867057,3.04452243772342,4.39444915467244,0,3.13549421592915,1,0
"325",5.54907608489522,4.38202663467388,5.92425579741453,4.67282883446191,1,4.969813299576,7,25.2449
"326",0,0,4.63472898822964,5.37989735354046,0,3.66356164612965,1,10.9524
"327",2.484906649788,2.07944154167984,1.38629436111989,0,1,1.38629436111989,1,4.02695
"328",4.14313472639153,5.18178355029209,4.38202663467388,0,0,4.30406509320417,1,9.5123
"329",5.5683445037611,6.47543271670409,6.98656645940643,3.95124371858143,1,6.02344759296103,13,26.3437
"330",3.66356164612965,0.693147180559945,2.70805020110221,0,0,1.94591014905531,1,1.50465
"331",3.80666248977032,0,1.79175946922805,2.19722457733622,0,1.38629436111989,1,1.77712
"332",0,3.3322045101752,0,0,0,1.94591014905531,1,1.77712
"333",0,0,4.80402104473326,2.83321334405622,0,3.09104245335832,1,3.05459
"334",3.58351893845611,4.07753744390572,1.94591014905531,3.25809653802148,0,3.93182563272433,1,4.30172
"335",5.86929691313377,2.89037175789616,0,0,1,1.94591014905531,19,12.4057
"336",4.24849524204936,0,3.40119738166216,2.56494935746154,0,2.77258872223978,1,3.18664
"337",0,1.6094379124341,4.88280192258637,6.11809719804135,0,4.57471097850338,4,5.02919
"338",2.83321334405622,1.6094379124341,6.38687931936265,0,0,4.67282883446191,6,22.588
"339",5.28320372873799,0,5.34233425196481,6.52795791762255,0,5.24174701505964,8,19.4361
"340",0,0,4.4188406077966,0,0,2.39789527279837,0,4.64887
"341",0,0,3.29583686600433,3.80666248977032,0,2.484906649788,0,6.18007
"342",2.83321334405622,0,4.02535169073515,0.693147180559945,0,2.30258509299405,1,3.18664
"343",0,1.38629436111989,4.48863636973214,0,0,3.91202300542815,1,4.57263
"344",0,0.693147180559945,5.06259503302697,1.09861228866811,0,3.49650756146648,1,6.30121
"345",0,2.89037175789616,4.20469261939097,5.8805329864007,0,3.98898404656427,0,1.76682
"346",3.8286413964891,3.78418963391826,5.62401750618734,4.7361984483945,0,4.77912349311153,4,16.1061
"347",2.39789527279837,5.82008293035236,0,1.09861228866811,1,4.47733681447821,2,4.79899
"348",0,4.0943445622221,4.17438726989564,6.34738920965601,0,4.79579054559674,3,5.02919
"349",3.09104245335832,4.04305126783455,3.76120011569356,0,0,3.2188758248682,0,5.35698
"350",0,0,3.91202300542815,4.31748811353631,0,2.83321334405622,2,11.7134
"351",6.93147180559945,0,1.94591014905531,7.46508273639955,2,6.26149168432104,35,34.5185
"352",5.11198778835654,0,5.36129216570943,1.09861228866811,0,4.18965474202643,3,11.9189
"353",4.12713438504509,4.07753744390572,1.38629436111989,0,0,3.17805383034795,4,9.66991
"354",6.0913098820777,4.35670882668959,4.72738781871234,0,0,4.91998092582813,6,13.2632
"355",0.693147180559945,0,2.56494935746154,3.55534806148941,0,1.38629436111989,2,2.5349
"356",6.41017488196617,0,0,0,1,4.74493212836325,7,7.25623
"357",0,0,4.87519732320115,6.42971947803914,0,4.71849887129509,6,8.42705
"358",0,0,5.44241771052179,4.0943445622221,0,3.98898404656427,2,5.02919
"359",8.30745932701195,0,6.17378610390194,2.94443897916644,4,6.77650699237218,40,37.6698
"360",0.693147180559945,5.11799381241676,0,5.50125821054473,0,4.4188406077966,5,14.001
"361",5.50125821054473,0,0,6.19031540585315,1,4.69134788222914,2,11.1725
"362",0,6.7286286130847,5.24174701505964,7.96450336355155,0,6.39692965521615,2,1.38451
"363",0,4.30406509320417,0,2.94443897916644,0,2.77258872223978,2,3.1496
"364",3.43398720448515,3.8286413964891,2.484906649788,0,0,2.56494935746154,1,4.50833
"365",3.55534806148941,0,0,6.03548143252476,0,4.12713438504509,6,23.6028
"366",0.693147180559945,3.87120101090789,5.89989735358249,5.12989871492307,0,4.67282883446191,5,15.4609
"367",5.91079664404053,6.46614472423762,0,0,0,5.26785815906333,3,8.50408
"368",0,1.6094379124341,0,5.61312810638807,0,3.09104245335832,4,10.7594
"369",0,5.2040066870768,3.09104245335832,0,0,3.49650756146648,4,10.5501
"370",5.50533153593236,1.6094379124341,5.95842469302978,6.22059017009974,0,5.27811465923052,0,4.76964
"371",3.25809653802148,0,5.93753620508243,6.29710931993394,0,5.09375020080676,5,12.713
"372",0,5.70044357339069,0,0,0,4.02535169073515,1,4.31202
"373",3.43398720448515,3.80666248977032,0,0,0,3.2188758248682,1,3.19189
"374",0,3.87120101090789,0,5.19295685089021,0,3.78418963391826,0,7.2787
"375",5.33753807970132,3.49650756146648,0,0,0,3.3322045101752,1,9.64564
"376",3.17805383034795,0,0,2.77258872223978,0,0,2,8.00589
"377",6.1527326947041,5.92692602597041,3.55534806148941,3.68887945411394,1,5.19295685089021,5,11.0132
"378",0,1.6094379124341,0,5.36129216570943,0,3.89182029811063,11,10.5919
"379",2.63905732961526,6.45676965557216,6.36647044773144,6.68959926917897,0,5.96100533962327,6,9.50088
"380",5.19849703126583,1.94591014905531,0,5.95064255258773,0,4.47733681447821,3,10.3881
"381",0.693147180559945,3.13549421592915,1.09861228866811,5.39816270151775,0,3.80666248977032,6,7.69368
"382",0,7.12608727329912,1.94591014905531,0,0,5.27299955856375,1,4.41258
"383",2.89037175789616,4.20469261939097,5.73657229747919,4.00733318523247,0,4.47733681447821,5,7.96788
"384",4.55387689160054,5.77765232322266,4.07753744390572,0,0,4.51085950651685,3,9.95543
"385",0,4.31748811353631,5.02388052084628,0,0,3.43398720448515,1,12.5339
"386",5.37063802812766,2.56494935746154,3.61091791264422,5.90263333340137,0,4.65396035015752,5,15.9552
"387",3.63758615972639,3.36729582998647,0,0,0,2.30258509299405,0,3.30831
"388",0,4.39444915467244,4.82028156560504,3.29583686600433,0,3.36729582998647,1,0
"389",0.693147180559945,0,1.09861228866811,6.289715570909,0,4.68213122712422,1,9.56428
"390",3.13549421592915,0,4.31748811353631,3.2188758248682,0,2.77258872223978,1,10.8518
"391",4.969813299576,0,5.89440283426485,6.98286275146894,0,5.45958551414416,16,31.5637
"392",7.028201432058,3.76120011569356,0.693147180559945,0,2,5.57972982598622,3,4.23308
"393",5.53733426701854,3.95124371858143,4.92725368515721,0.693147180559945,0,4.62497281328427,0,4.50833
"394",5.58724865840025,0,0,0,0,4.0943445622221,1,0
"395",6.61606518513282,0,5.4380793089232,0,0,4.99043258677874,5,11.0213
"396",1.09861228866811,6.44571981938558,4.29045944114839,0,0,4.38202663467388,5,12.6078
"397",0,6.16331480403464,0,0,0,4.33073334028633,1,4.41258
"398",7.18841273649695,0,5.59098698051086,3.25809653802148,1,5.64190707093811,8,13.0943
"399",6.02586597382531,3.85014760171006,4.30406509320417,5.24702407216049,1,4.89783979995091,1,1.76682
"400",5.63121178182137,0,0.693147180559945,1.94591014905531,0,4.15888308335967,5,9.08201
"401",1.38629436111989,5.41610040220442,0,3.66356164612965,0,4.07753744390572,3,11.7919
"402",6.70073110954781,0,0,0,0,4.52178857704904,5,9.06318
"403",0,5.78689738136671,0,0,0,3.43398720448515,1,4.41258
"404",4.14313472639153,0,0.693147180559945,6.94889722231331,1,5.18738580584075,6,10.193
"405",6.47850964220857,5.3890717298165,1.79175946922805,1.09861228866811,0,5.47646355193151,0,6.41569
"406",6.62804137617953,1.38629436111989,4.61512051684126,0,1,5.27811465923052,11,22.1232
"407",4.44265125649032,1.79175946922805,4.94875989037817,0,0,3.97029191355212,6,5.42268
"408",6.77992190747225,2.30258509299405,5.605802066296,4.33073334028633,1,5.10594547390058,15,17.5007
"409",5.50125821054473,0,2.07944154167984,0,1,3.98898404656427,10,17.039
"410",5.44673737166631,0,6.61606518513282,7.39878627541995,0,6.25575004175337,17,21.326
"411",0,0,4.17438726989564,0,0,2.07944154167984,0,6.41569
"412",4.8283137373023,6.35610766069589,4.30406509320417,0,0,4.8283137373023,1,4.6939
"413",4.60517018598809,5.25227342804663,2.83321334405622,0,0,4.02535169073515,0,10.2088
"414",1.6094379124341,5.33753807970132,0,0,0,3.91202300542815,3,3.82071
"415",4.66343909411207,7.25488481007734,2.77258872223978,0.693147180559945,0,5.67332326717149,9,10.2464
"416",3.89182029811063,0,1.6094379124341,0,0,1.38629436111989,1,1.77712
"417",0,3.29583686600433,0,4.88280192258637,0,2.94443897916644,2,9.23472
"418",0,3.91202300542815,4.4188406077966,6.38687931936265,0,4.95582705760126,7,19.7652
"419",5.40267738187228,1.38629436111989,2.39789527279837,0.693147180559945,0,3.40119738166216,1,3.23696
"420",2.19722457733622,6.24416690066374,1.38629436111989,4.30406509320417,0,4.74493212836325,1,1.76682
"421",0,0,0,4.70953020131233,0,3.17805383034795,2,4.57426
"422",0,4.38202663467388,3.40119738166216,2.56494935746154,0,2.39789527279837,1,0
"423",3.25809653802148,4.11087386417331,4.30406509320417,5.09375020080676,0,3.95124371858143,0,3.26332
"424",3.58351893845611,4.24849524204936,5.78996017089725,0,0,4.54329478227,2,6.12275
"425",4.06044301054642,2.63905732961526,0,4.63472898822964,0,3.66356164612965,0,9.31549
"426",0,4.38202663467388,0,6.8501261661455,0,5.28320372873799,5,18.7155
"427",2.70805020110221,4.7361984483945,4.70953020131233,0,0,3.52636052461616,0,7.80551
"428",5.8805329864007,0,5.53733426701854,3.66356164612965,1,4.72738781871234,2,6.08968
"429",3.71357206670431,5.14749447681345,3.68887945411394,0,0,3.73766961828337,0,5.4727
"430",0,5.9427993751267,0,0,0,4.40671924726425,1,3.8069
"431",3.58351893845611,0,3.46573590279973,0,0,2.39789527279837,0,7.00075
"432",0.693147180559945,5.42934562895444,1.09861228866811,0,0,3.40119738166216,1,3.8069
"433",3.49650756146648,2.07944154167984,1.94591014905531,4.60517018598809,0,2.56494935746154,0,17.842
"434",0,4.66343909411207,3.25809653802148,2.94443897916644,0,3.04452243772342,2,3.1496
"435",0,4.21950770517611,4.35670882668959,7.0352685992811,0,5.62762111369064,2,8.51102
"436",0.693147180559945,6.56103066589657,6.0282785202307,0,0,5.25749537202778,0,8.14056
"437",3.87120101090789,2.07944154167984,4.39444915467244,7.01211529430638,1,5.4553211153577,4,9.57998
"438",0,0,4.15888308335967,3.89182029811063,0,3.17805383034795,1,3.20019
"439",0,0,3.85014760171006,4.65396035015752,0,2.94443897916644,1,8.04434
"440",0,0,4.4188406077966,0,0,2.39789527279837,0,4.64887
"441",4.47733681447821,4.91265488573605,4.78749174278205,4.76217393479776,1,4.00733318523247,4,13.9484
"442",0,4.00733318523247,2.63905732961526,0,0,2.07944154167984,0,7.95718
"443",0,2.63905732961526,0,4.89034912822175,0,2.94443897916644,1,7.47927
"444",6.23441072571837,0.693147180559945,3.04452243772342,0,0,4.06044301054642,0,6.26191
"445",0,5.00394630594546,0,5.08140436498446,0,4.21950770517611,3,4.82617
"446",3.55534806148941,0,3.76120011569356,0,0,2.89037175789616,2,1.56044
"447",0,0,3.58351893845611,5.2040066870768,0,3.3322045101752,4,11.0669
"448",4.89783979995091,5.33753807970132,4.97673374242057,0,0,4.30406509320417,3,16.6139
"449",0,0,2.56494935746154,3.09104245335832,0,2.07944154167984,1,5.65358
"450",4.49980967033027,0,4.43081679884331,4.07753744390572,0,3.97029191355212,1,1.76682
"451",4.15888308335967,0,4.98360662170834,2.07944154167984,1,3.49650756146648,3,16.6315
"452",5.81413053182507,4.59511985013459,1.79175946922805,4.98360662170834,0,4.67282883446191,1,3.2591
"453",5.78382518232974,5.50533153593236,5.14749447681345,5.94542060860658,0,5.13579843705026,2,4.36826
"454",0,5.23110861685459,5.74620319054015,0,1,4.46590811865458,2,12.7082
"455",5.04342511691925,6.10702288774225,3.13549421592915,0,0,4.88280192258637,2,8.45689
"456",0,3.73766961828337,0,4.77068462446567,0,3.46573590279973,0,5.97053
"457",4.76217393479776,3.36729582998647,5.05624580534831,0,0,4.12713438504509,1,0
"458",4.31748811353631,4.48863636973214,3.13549421592915,0,0,3.80666248977032,5,13.2919
"459",4.17438726989564,4.94875989037817,0,5.56068163101553,0,4.48863636973214,0,8.62288
"460",0,0,5.46806014113513,1.38629436111989,0,3.40119738166216,2,1.56044
"461",0,0,2.94443897916644,3.8286413964891,0,2.07944154167984,0,6.41569
"462",0,0,0,5.2257466737132,0,3.43398720448515,1,1.76682
"463",2.89037175789616,6.13339804299665,3.68887945411394,0,0,4.49980967033027,3,13.6128
"464",3.80666248977032,3.8286413964891,4.70953020131233,0,0,3.13549421592915,2,4.77591
"465",3.09104245335832,1.79175946922805,2.77258872223978,0,0,2.30258509299405,0,3.10486
"466",5.6937321388027,0,3.68887945411394,5.82894561761021,0,4.76217393479776,3,7.7065
"467",0,2.70805020110221,3.63758615972639,0,0,1.94591014905531,2,2.90397
"468",3.17805383034795,4.88280192258637,1.6094379124341,0,0,3.40119738166216,2,3.12148
"469",5.91889385427315,4.84418708645859,3.91202300542815,6.68336094576627,1,5.29330482472449,12,19.6298
"470",3.46573590279973,4.15888308335967,2.484906649788,0,0,3.17805383034795,1,7.23217
"471",0,2.77258872223978,0,4.23410650459726,0,2.39789527279837,1,1.76682
"472",0,5.8664680569333,0,3.04452243772342,0,4.26267987704132,5,8.77144
"473",6.98749024700099,0,4.78749174278205,3.85014760171006,2,5.48893772615669,10,23.0493
"474",6.4831073514572,0,5.26269018890489,3.97029191355212,1,5.01063529409626,7,17.3959
"475",5.23644196282995,6.00141487796115,5.03695260241363,6.84481547920826,0,5.96870755998537,0,6.94415
"476",0,0,0,7.65728279297819,2,5.11198778835654,2,1.42715
"477",0,6.05208916892442,0,6.54678541076052,1,5.29831736654804,20,20.29
"478",6.85856503479136,0,6.00881318544259,4.29045944114839,2,5.82600010738045,28,31.2801
"479",3.52636052461616,5.01727983681492,4.58496747867057,1.38629436111989,0,3.71357206670431,3,9.15622
"480",0,2.07944154167984,4.24849524204936,2.77258872223978,0,3.17805383034795,0,4.8313
"481",5.80211837537706,6.24997524225948,7.15851399732932,1.09861228866811,0,6.01126717440416,5,6.83071
"482",0,4.00733318523247,6.3297209055227,5.12396397940326,0,4.51085950651685,8,10.2283
"483",0,0,3.80666248977032,5.90263333340137,0,3.97029191355212,2,1.39536
"484",4.90527477843843,1.6094379124341,6.39024066706535,6.85329909318608,0,5.74939298590825,9,7.28484
"485",4.99043258677874,0,4.87519732320115,6.8351845861473,0,5.31320597904179,4,16.789
"486",0,0,4.06044301054642,4.76217393479776,0,3.29583686600433,3,9.23472
"487",4.06044301054642,0,0,4.36944785246702,0,2.484906649788,3,7.2298
"488",2.89037175789616,1.09861228866811,3.61091791264422,5.93489419561959,0,4.15888308335967,5,15.3807
"489",0,5.18178355029209,4.74493212836325,5.72358510195238,0,3.73766961828337,11,20.9156
"490",0,5.14749447681345,4.98360662170834,0,0,3.36729582998647,2,7.2288
"491",0,6.71295620067707,0,0,0,5.13579843705026,1,8.02724
"492",6.1463292576689,0,2.83321334405622,0.693147180559945,0,4.7361984483945,3,3.83668
"493",2.89037175789616,4.29045944114839,0,0,0,2.99573227355399,1,6.41247
"494",4.12713438504509,0,4.06044301054642,6.00881318544259,0,4.4188406077966,5,16.9705
"495",0,2.89037175789616,5.4380793089232,0,0,3.95124371858143,0,6.42599
"496",6.95939851213398,2.07944154167984,4.43081679884331,0,2,5.2257466737132,14,29.9939
"497",0,6.26720054854136,0,0,0,4.35670882668959,1,3.00782
"498",4.29045944114839,0.693147180559945,5.95064255258773,0,1,4.43081679884331,4,11.9584
"499",0,0.693147180559945,4.47733681447821,2.19722457733622,0,2.39789527279837,1,0
"500",0.693147180559945,0,4.36944785246702,1.6094379124341,0,2.39789527279837,2,1.56044
"501",3.25809653802148,3.61091791264422,5.88887795833288,0,0,5.15905529921453,7,18.4852
"502",0,5.70711026474888,0,6.44094654063292,1,4.7361984483945,12,19.2402
"503",4.33073334028633,0,0,6.28599809450886,0,4.69134788222914,1,4.56477
"504",0,0,4.99043258677874,6.49375383985169,0,4.99721227376411,2,5.02919
"505",5.17048399503815,4.00733318523247,4.4188406077966,5.76205138278018,0,5.17614973257383,0,4.18914
"506",0,3.91202300542815,0,2.19722457733622,0,1.6094379124341,1,3.17625
"507",0,0,0,5.16478597392351,0,3.49650756146648,1,7.47927
"508",5.4971682252932,6.60665018619822,2.07944154167984,0.693147180559945,0,5.35185813347607,5,11.3454
"509",0,0,6.85118492749374,6.62273632394984,0,5.90263333340137,22,17.1453
"510",4.45434729625351,2.63905732961526,5.29330482472449,0,0,6.30809844150953,19,36.1864
"511",0,3.68887945411394,0,4.55387689160054,0,3.43398720448515,0,3.11166
"512",0,4.96284463025991,3.63758615972639,0,0,3.3322045101752,2,3.13086
"513",6.5191472879404,5.8406416573734,2.63905732961526,7.05875815251866,0,5.96100533962327,13,12.3564
"514",6.13122648948314,0,4.70953020131233,5.60947179518496,0,5.05624580534831,8,14.7298
"515",5.98393628068719,6.35262939631957,6.47850964220857,0,3,5.86078622346587,10,23.6105
"516",0,5.08759633523238,0,0,0,3.43398720448515,1,8.07975
"517",3.2188758248682,0,3.13549421592915,1.6094379124341,0,2.39789527279837,0,0
"518",0,0,3.66356164612965,5.74939298590825,0,3.78418963391826,2,10.6096
"519",3.55534806148941,3.29583686600433,4.58496747867057,6.89060912014717,1,5.08140436498446,5,17.9064
"520",0,0,5.70711026474888,4.44265125649032,0,4.27666611901606,3,6.08326
"521",0,5.17048399503815,4.49980967033027,4.70953020131233,0,4.0943445622221,7,4.41258
"522",1.6094379124341,0,4.7361984483945,0,0,2.63905732961526,0,4.33338
"523",0,4.45434729625351,2.77258872223978,0,0,2.39789527279837,1,4.41258
"524",0,3.46573590279973,4.54329478227,4.80402104473326,0,3.3322045101752,1,0
"525",5.64190707093811,3.3322045101752,1.09861228866811,0,0,3.8286413964891,2,6.31552
"526",0,0,4.61512051684126,4.4188406077966,0,3.55534806148941,0,6.79305
"527",3.2188758248682,0,5.21493575760899,3.25809653802148,0,4.76217393479776,3,9.70651
"528",6.84906628263346,4.99721227376411,4.40671924726425,0,4,0,42,35.8788
"529",5.31320597904179,0,4.06044301054642,6.24610676548156,0,4.78749174278205,8,13.4381
"530",0,0,4.30406509320417,0,0,2.70805020110221,4,9.97572
"531",4.7361984483945,0,5.04985600724954,0,1,3.40119738166216,2,4.19546
"532",4.88280192258637,6.09807428216624,0.693147180559945,5.9427993751267,0,5.14166355650266,4,12.6913
"533",0,0,4.64439089914137,5.77455154554441,0,4.47733681447821,2,9.5467
"534",3.66356164612965,2.70805020110221,4.57471097850338,0,0,2.99573227355399,1,5.99576
"535",2.77258872223978,7.06902342657826,6.88346258641309,0,0,6.05443934626937,1,1.76682
"536",5.37989735354046,0,3.3322045101752,5.44673737166631,0,4.45434729625351,5,12.2832
"537",7.30653139893951,3.36729582998647,1.6094379124341,0,0,3.36729582998647,2,9.90134
"538",0,0,3.97029191355212,5.83773044716594,0,3.91202300542815,2,9.33423
"539",3.76120011569356,0,5.37989735354046,0,0,3.66356164612965,0,9.95198
"540",4.77912349311153,0,5.32300997913841,0,0,3.95124371858143,2,12.3495
"541",5.89164421182577,0,1.38629436111989,6.5191472879404,0,5.28826703069454,5,9.89425
"542",5.34710753071747,0,2.56494935746154,6.29341927884648,1,4.99043258677874,0,4.43166
"543",0,0.693147180559945,2.77258872223978,2.63905732961526,0,1.38629436111989,0,5.63928
"544",0,0,4.17438726989564,5.77765232322266,0,3.97029191355212,4,10.7325
"545",4.35670882668959,5.54907608489522,5.75574221358691,0,0,4.91265488573605,5,14.5908
"546",0,3.8286413964891,5.12989871492307,3.13549421592915,0,3.49650756146648,1,2.97312
"547",3.95124371858143,0,3.91202300542815,0,0,2.89037175789616,1,2.97312
"548",4.21950770517611,0,4.06044301054642,0,0,3.25809653802148,1,9.53614
"549",4.20469261939097,0.693147180559945,3.49650756146648,0,0,2.94443897916644,1,2.91017
"550",0,5.64190707093811,0,5.03695260241363,0,4.23410650459726,0,4.33338
"551",4.75359019110636,5.43372200355424,0,1.09861228866811,0,4.75359019110636,0,3.36633
"552",0,0,5.19849703126583,1.6094379124341,0,3.8286413964891,1,3.05459
"553",2.07944154167984,0,0,6.31354804627709,0,4.27666611901606,7,14.5859
"554",0,4.11087386417331,4.61512051684126,0,0,3.3322045101752,2,3.18918
"555",3.97029191355212,3.49650756146648,6.25575004175337,0,0,4.36944785246702,3,2.84822
"556",5.05624580534831,0,4.88280192258637,4.26267987704132,0,4.24849524204936,1,2.6367
"557",0,1.79175946922805,0,6.44413125670044,0,4.35670882668959,1,0
"558",3.80666248977032,6.62007320653036,5.08759633523238,7.28619171470238,1,5.91350300563827,32,28.2531
"559",0.693147180559945,0,5.98896141688986,5.66988092298052,0,4.79579054559674,1,7.56943
"560",7.07157336421153,7.40853056689463,1.09861228866811,0,0,6.26530121273771,20,25.1717
"561",0,0,5.48479693349065,4.24849524204936,0,4.18965474202643,2,7.38689
"562",4.85981240436167,4.34380542185368,0,0,0,3.8286413964891,3,10.9347
"563",0,3.04452243772342,6.18208490671663,0,0,4.11087386417331,3,2.84822
"564",1.6094379124341,0,4.06044301054642,2.56494935746154,0,2.19722457733622,0,6.41569
"565",4.57471097850338,0,5.68017260901707,0.693147180559945,0,4.0943445622221,4,6.84217
"566",0,1.79175946922805,2.39789527279837,5.42053499927229,0,3.63758615972639,1,1.76682
"567",0,7.05358572719368,4.15888308335967,0,0,5.10594547390058,3,7.34746
"568",6.5410299991899,4.76217393479776,5.55295958492162,7.50988306115491,5,6.07993319509559,15,24.0899
"569",1.94591014905531,5.96870755998537,5.5834963087817,0,0,4.34380542185368,3,9.58427
"570",0,5.84354441703136,3.93182563272433,0,0,4.40671924726425,5,5.63729
"571",1.38629436111989,0,6.0282785202307,2.77258872223978,0,4.53259949315326,0,6.41569
"572",0,5.62762111369064,4.76217393479776,7.67182679787878,1,6.1527326947041,3,5.38037
"573",0,0,6.04025471127741,3.3322045101752,0,4.21950770517611,3,11.2074
"574",0,0,4.52178857704904,0,0,2.07944154167984,0,1.76682
"575",0,3.85014760171006,0,5.90536184805457,0,4.15888308335967,2,3.1764
"576",0,3.52636052461616,3.91202300542815,4.82028156560504,0,3.2188758248682,5,17.5389
"577",4.04305126783455,0,0,4.11087386417331,0,1.79175946922805,0,6.28027
"578",5.34233425196481,0,6.12249280951439,0,0,4.80402104473326,10,17.5231
"579",0,4.26267987704132,0,1.79175946922805,0,2.56494935746154,1,1.76682
"580",5.06890420222023,0,4.14313472639153,0.693147180559945,0,2.70805020110221,3,13.8167
"581",0,0,1.38629436111989,4.8283137373023,0,2.77258872223978,1,8.934
"582",7.52240023138712,6.01126717440416,4.45434729625351,0,1,5.93224518744801,1,1.77712
"583",1.09861228866811,5.26785815906333,1.09861228866811,5.90263333340137,0,4.68213122712422,1,1.76682
"584",3.63758615972639,4.88280192258637,4.969813299576,4.93447393313069,0,4.06044301054642,9,21.1016
"585",4.17438726989564,0,3.25809653802148,2.19722457733622,0,2.99573227355399,0,3.18664
"586",0,1.38629436111989,4.56434819146784,0,0,2.39789527279837,0,4.64887
"587",6.25575004175337,5.20948615284142,4.58496747867057,0,1,5.08140436498446,3,13.6058
"588",0,3.2188758248682,0,5.41610040220442,0,3.76120011569356,0,6.41569
"589",0,0,0,5.2257466737132,0,3.52636052461616,2,8.90433
"590",2.30258509299405,5.00394630594546,6.42162226780652,4.14313472639153,0,4.52178857704904,3,2.84822
"591",3.49650756146648,3.2188758248682,4.8283137373023,0,0,3.63758615972639,5,5.77253
"592",0,2.63905732961526,4.46590811865458,5.89164421182577,0,4.27666611901606,2,5.02919
"593",0,4.15888308335967,0,6.57368016696065,0,4.8283137373023,4,14.1689
"594",5.07517381523383,3.63758615972639,5.89715386763674,0,0,4.57471097850338,3,6.70338
"595",3.97029191355212,1.94591014905531,0,2.70805020110221,0,2.56494935746154,0,2.95101
"596",2.07944154167984,5.61677109766657,0,7.59488438721652,0,5.68017260901707,6,10.8989
"597",3.66356164612965,0,3.85014760171006,0,0,2.63905732961526,0,5.33086
"598",0,0,4.48863636973214,4.11087386417331,0,3.2188758248682,1,3.36633
"599",0,0.693147180559945,5.08140436498446,4.0943445622221,0,3.52636052461616,1,10.731
"600",0,5.78074351579233,0,3.71357206670431,0,4.29045944114839,6,10.8049
"601",3.97029191355212,0,0,5.63478960316925,0,3.85014760171006,0,5.36933
"602",0,5.54907608489522,3.97029191355212,1.09861228866811,0,4.33073334028633,3,12.1216
"603",0,4.02535169073515,6.37672694789863,0,0,4.26267987704132,3,2.84822
"604",5.59471137960184,0,2.30258509299405,0,1,4.23410650459726,2,9.57359
"605",0,4.91998092582813,3.73766961828337,1.09861228866811,0,3.3322045101752,1,1.76682
"606",0,0,4.02535169073515,5.21493575760899,0,3.87120101090789,1,6.59546
"607",0,5.58724865840025,3.40119738166216,0,0,3.43398720448515,1,4.41258
"608",0,4.4188406077966,3.49650756146648,5.70711026474888,0,4.12713438504509,3,6.05686
"609",4.81218435537242,7.00760061395185,6.4707995037826,0,0,5.40717177146012,8,12.7295
"610",5.87493073085203,5.11799381241676,7.19218205871325,6.0137151560428,0,4.99721227376411,6,7.03016
"611",0,5.91350300563827,0,0,0,3.8286413964891,2,9.06916
"612",0,2.19722457733622,4.34380542185368,3.89182029811063,1,3.04452243772342,2,12.4285
"613",0,0,5.19295685089021,0,0,3.36729582998647,4,17.5178
"614",1.09861228866811,4.62497281328427,5.26785815906333,0,0,4.30406509320417,2,6.15544
"615",3.63758615972639,0,5.75257263882563,4.56434819146784,1,4.07753744390572,3,10.9039
"616",0,3.85014760171006,4.17438726989564,0,0,2.30258509299405,0,1.76682
"617",0,0,4.06044301054642,5.2040066870768,0,3.36729582998647,3,9.20458
"618",4.21950770517611,0,5.8805329864007,3.91202300542815,0,3.40119738166216,4,7.20709
"619",4.84418708645859,3.98898404656427,4.96284463025991,1.09861228866811,0,4.0943445622221,4,5.25839
"620",2.77258872223978,6.38012253689976,0,0,0,4.58496747867057,1,4.41258
"621",3.66356164612965,4.0943445622221,4.87519732320115,0,0,4.00733318523247,0,6.41569
"622",5.8636311755981,3.25809653802148,6.64768837356333,2.94443897916644,0,5.33753807970132,1,0
"623",6.98841318199959,6.23048144757848,2.56494935746154,7.49776170062257,0,6.13556489108174,8,3.81443
"624",4.51085950651685,0,0,1.79175946922805,1,2.484906649788,3,10.9403
"625",3.49650756146648,4.33073334028633,5.4249500174814,6.02344759296103,2,4.49980967033027,3,11.4311
"626",0,5.37063802812766,4.93447393313069,0,0,4.14313472639153,1,9.09107
"627",5.5834963087817,2.63905732961526,4.70953020131233,5.92157841964382,0,5.05624580534831,2,10.2788
"628",3.80666248977032,5.74620319054015,2.77258872223978,1.09861228866811,0,4.07753744390572,0,5.72876
"629",0,0,5.24702407216049,3.8286413964891,0,5.92157841964382,8,18.1407
"630",4.54329478227,0,3.36729582998647,0,0,2.19722457733622,1,9.53614
"631",0,2.77258872223978,0,4.87519732320115,0,2.99573227355399,0,11.7532
"632",7.00488198971286,5.78074351579233,5.03043792139244,0,0,5.44241771052179,4,10.571
"633",4.65396035015752,5.82304589548302,2.83321334405622,3.13549421592915,0,4.66343909411207,3,7.67578
"634",7.30114780585603,3.3322045101752,2.63905732961526,0,2,5.35185813347607,20,22.4197
"635",0,0,3.80666248977032,4.59511985013459,0,3.04452243772342,2,4.87697
"636",3.04452243772342,2.484906649788,0,5.6021188208797,0,3.80666248977032,2,9.31549
"637",5.33271879326537,1.09861228866811,6.95081476844258,0,0,5.63121178182137,11,18.222
