"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","bug","loc","bf","hcm"
"261",0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,3.36729582998647,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,3.43398720448515,4,7.08978
"262",3.87120101090789,0,0,4.97673374242057,0,0,4.89783979995091,0,0,0,0,0,4.26267987704132,3.17805383034795,0,3.93182563272433,0,4.40671924726425,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,1.09861228866811,0,2.07944154167984,0,0,3.13549421592915,0,0,0,0,0,5.08140436498446,0,0,3.49650756146648,0,4.71849887129509,0,0,0,0,1.6094379124341,0,0,4.89034912822175,2,5.13272
"263",0,0.693147180559945,0,0,0,0,0,0,0,3.04452243772342,5.00394630594546,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,4.89034912822175,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811,0,0,2.39789527279837,0,1.09861228866811,0,0,1.79175946922805,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,3.17805383034795,0,0,4.49980967033027,0,3.17095
"264",1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.6094379124341,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.71357206670431,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,8.62632
"265",3.73766961828337,0,0,0,0,0,1.09861228866811,3.73766961828337,0,0,0,0,0,0.693147180559945,0,2.56494935746154,0,0,0,0,1.09861228866811,3.25809653802148,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26267987704132,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.73766961828337,2,15.0796
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55387689160054,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.91998092582813,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,1,1.77712
"267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.89037175789616,1,1.77712
"268",4.91998092582813,4.00733318523247,0,0,3.40119738166216,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,1.94591014905531,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,3.55534806148941,0,7.00075
"269",0,6.28599809450886,5.12396397940326,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,0,0,0,0,0,0,2.94443897916644,0,0,3.68887945411394,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,2.70805020110221,5.27811465923052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,5.55295958492162,1,3.36633
"270",4.18965474202643,0,3.87120101090789,0,1.6094379124341,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0.693147180559945,3.49650756146648,0,0,0.693147180559945,5.02388052084628,0,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,4.11087386417331,0,0.693147180559945,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.52636052461616,0,0,0.693147180559945,7.91352101728389,0,6.46925031679577,0,5.45209
"271",0.693147180559945,0,0,2.94443897916644,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,4.38202663467388,0,0,0,3.58351893845611,0,0,0,0,0,0,2.99573227355399,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56452040732269,0,0,0,0,0,0,0,0,2.484906649788,4,9.97572
"272",3.13549421592915,0,1.09861228866811,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,4.66343909411207,2.56494935746154,2.39789527279837,3.36729582998647,4.11087386417331,0.693147180559945,0,0,5.44673737166631,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,4.8283137373023,4.4188406077966,3.73766961828337,0,0,5.03695260241363,13,23.0656
"273",0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,3.52636052461616,2.39789527279837,0,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,0,0,0,2.99573227355399,3.36729582998647,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,2.39789527279837,0,6.41569
"274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19295685089021,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,6.41569
"275",1.09861228866811,0,0,0,0,0,2.30258509299405,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0,0,0,0,0,3.93182563272433,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0.693147180559945,3.17805383034795,0.693147180559945,0,3.55534806148941,0,0,3.3322045101752,0,2.07944154167984,0,0,0,0,0,0,0,3.52636052461616,13,17.575
"276",0,0,6.24610676548156,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,6.1779441140506,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.49980967033027,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5.50533153593236,6,6.60445
"277",0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,5.06890420222023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,2.39789527279837,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,1,1.76682
"278",3.85014760171006,4.48863636973214,0,0,0,0,0,0,0,0,3.36729582998647,0,4.58496747867057,0,0,0,0,0,0,4.52178857704904,0,0,0,0,3.95124371858143,0,0,0,0.693147180559945,0,0,4.20469261939097,4.75359019110636,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,4.06044301054642,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.64439089914137,4,4.41258
"279",0,0,0,0,1.79175946922805,0,0,0,0,3.52636052461616,0,0.693147180559945,0,0,1.09861228866811,0,3.25809653802148,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,6.30444880242198,0,2.83321334405622,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,2.39789527279837,0,0,4.8283137373023,2,4.3792
"280",0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,2.19722457733622,0,2.77258872223978,0,0,0,1.09861228866811,2.39789527279837,0.693147180559945,0,1.94591014905531,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,5.6970934865054,0,0,0,0,0,0,0,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,4.54329478227,0,0,0,4.15888308335967,5.66296048013595,0,0,0,0,0,0,0,5.2040066870768,17,27.3621
"281",0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,4.12713438504509,4.02535169073515,0,0,0.693147180559945,3.63758615972639,0,1.6094379124341,2.07944154167984,0,0,0,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,5.01727983681492,0,1.79175946922805,0,1.94591014905531,0,0,0,3.78418963391826,1,11.8796
"282",2.89037175789616,0,3.76120011569356,0,0,0,2.56494935746154,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,4.39444915467244,0,0,0,3.66356164612965,0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,2.07944154167984,0,0,0,3.43398720448515,1,5.24229
"283",0.693147180559945,0,0,0,0,4.82028156560504,0,0,0.693147180559945,0,5.01063529409626,0,0,0.693147180559945,0,2.70805020110221,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,7.05098944706805,0,0,5.29330482472449,0,0,0,0,0,0,0,0,0,0,0,4.95582705760126,5.64544689764324,0,0,0,0,0,6.85540879860993,0,0,0,0,6.4425401664682,27,26.2376
"284",0,0,0,0,0,0,0,3.46573590279973,0,0,3.8286413964891,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,5.20948615284142,0,0.693147180559945,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,2.99573227355399,0,0,0,1.6094379124341,0,0.693147180559945,0,0,0.693147180559945,3.09104245335832,0,2.484906649788,0,0,4.39444915467244,1,7.39875
"285",0.693147180559945,0,0,0,0,0,0,2.30258509299405,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.36729582998647,1.6094379124341,4.07753744390572,0,0,0,0,2.63905732961526,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.63478960316925,0.693147180559945,0,0,0,0,0,3.61091791264422,0,0,0.693147180559945,0,0,0,0,0,3.91202300542815,5,9.56944
"286",0.693147180559945,0,0,0,0,0,4.47733681447821,0,0,0,0,2.39789527279837,0,0,0,0,3.63758615972639,0,0,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,5.10594547390058,0,1.09861228866811,0,0,0.693147180559945,1.94591014905531,0,0,2.70805020110221,0,0,0,0,0,0,3.93182563272433,2,15.1351
"287",0,0,0,1.09861228866811,0,0,0,0,4.20469261939097,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0,2.19722457733622,4.67282883446191,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,5.06890420222023,0,0,0,0.693147180559945,0,0,0,0,4.74493212836325,0,0,0,0,0.693147180559945,0,0,4.45434729625351,3,5.83014
"288",0,0,0,1.09861228866811,0,0,2.94443897916644,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,2,8.66479
"289",0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.47733681447821,0,3.71357206670431,0,3.66356164612965,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0.693147180559945,0,0,4.76217393479776,0,0,2.70805020110221,0,4.60517018598809,3,11.7129
"290",0,0,0,0,0,0,0,0.693147180559945,0,4.40671924726425,4.34380542185368,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.54329478227,0,0,0,0,0,0,3.09104245335832,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0.693147180559945,4.02535169073515,0,2.63905732961526,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,3.97029191355212,5,10.1348
"291",0,0.693147180559945,1.6094379124341,0,0,1.38629436111989,0,4.07753744390572,0,1.09861228866811,0,0.693147180559945,0,3.40119738166216,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0.693147180559945,0,3.80666248977032,3.98898404656427,0,0,0,3.61091791264422,2.07944154167984,0,0,0,3.49650756146648,0,0,4.78749174278205,4.55387689160054,0,0,0.693147180559945,2.484906649788,3.8286413964891,1.6094379124341,0,0,3.97029191355212,0,0,0,0,1.79175946922805,0,0,1.6094379124341,0,1,4.53259949315326,4,7.22788
"292",2.484906649788,0,0.693147180559945,0,0,0,2.77258872223978,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.23410650459726,0,0,0,0,1.09861228866811,0,2.19722457733622,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.29045944114839,0,3.36729582998647,0,0,0,0,0,0,0,3.36729582998647,4,5.65618
"293",3.55534806148941,2.56494935746154,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,4.40671924726425,0,0,0,0,0,0,0.693147180559945,0,0,3.66356164612965,1,10.8895
"294",0,0,0,1.09861228866811,0,0,3.17805383034795,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44241771052179,0,0,0,0,3.85014760171006,0,0,1.94591014905531,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0,1.79175946922805,0,4.39444915467244,0,0,3.17805383034795,0,0,0,0,0,0,0,0,1,4.24849524204936,6,9.9241
"295",1.94591014905531,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,4.70048036579242,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,1.94591014905531,3.2188758248682,1.6094379124341,0,0,0,0,0,0,0,3.25809653802148,1,3.20993
"296",0,0,3.36729582998647,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,0,0,0,3.61091791264422,0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,1.94591014905531,0,1.09861228866811,0,2.83321334405622,1.79175946922805,5.04342511691925,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,2.07944154167984,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,3.93182563272433,2,5.98276
"297",0,4.72738781871234,3.25809653802148,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,2.56494935746154,0,1.38629436111989,2.63905732961526,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,5.08140436498446,1.79175946922805,0,0,0,0,1,4.35670882668959,1,1.76682
"298",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.90527477843843,0,0,0,0,0,4.48863636973214,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0,2.77258872223978,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1,3.3322045101752,1,1.76682
"299",2.07944154167984,1.79175946922805,0,6.361302477573,0,5.45958551414416,0,4.45434729625351,4.76217393479776,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,3.68887945411394,0,0,0,0,3.13549421592915,3.63758615972639,3.46573590279973,0,4.18965474202643,0,1.09861228866811,1.6094379124341,6.63068338564237,1.38629436111989,0.693147180559945,5.82008293035236,0,0.693147180559945,0,0,0,3.93182563272433,0,0,2.70805020110221,0,0,0,5.90263333340137,0,4.54329478227,0,0,0,0,4.8283137373023,0,0,0,6.4377516497364,14,11.6025
"300",0,0,1.09861228866811,0,0,0,0,0,0,0,0,6.7202201551353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,1.09861228866811,0,1.94591014905531,0,0,0,1.09861228866811,1.79175946922805,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,1.94591014905531,0.693147180559945,0,0,0,0,1.09861228866811,0,0,4.84418708645859,5,7.21846
"301",0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,2.77258872223978,3.68887945411394,0,0,0,0,0.693147180559945,5.02388052084628,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,1.6094379124341,1.38629436111989,0,4.12713438504509,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.08759633523238,0.693147180559945,0,0,0,0,0,0,0,4.35670882668959,4,12.5527
"302",0,0,0,3.40119738166216,0.693147180559945,0,0,0,1.6094379124341,0,2.30258509299405,0,5.73334127689775,0,0,0,2.30258509299405,4.79579054559674,0,0,2.89037175789616,3.3322045101752,0,0,0,0,0,3.71357206670431,0,0,5.78689738136671,0,0,1.38629436111989,0,0,0,0,1.79175946922805,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.06890420222023,0,3.09104245335832,0,3.87120101090789,5.2040066870768,0,0,5.68357976733868,18,27.2338
"303",3.43398720448515,0,0,0,0,3.13549421592915,1.38629436111989,5.47646355193151,0,4.58496747867057,2.89037175789616,0,0,0,0,0,1.79175946922805,0,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,0,0,3.09104245335832,2.484906649788,0,0,0,0,5.605802066296,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,5.92425579741453,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,5.19295685089021,2,12.0816
"304",0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,0,2.94443897916644,0,0,0,0,0,4.04305126783455,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,1.38629436111989,0.693147180559945,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,3.46573590279973,1,8.13388
"305",0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.36729582998647,0,0,6.18414889093748,0,0,0,0,0,0,0,0,0,0,6.3578422665081,3.73766961828337,5.8348107370626,0,0,0,0,0,0,0,0,2.39789527279837,0,5.82304589548302,19,15.7846
"306",0,0,0,2.77258872223978,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.77258872223978,0,3.58351893845611,0,0.693147180559945,0,3.46573590279973,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,5.35185813347607,0,0,0,0,0,0,0,3.97029191355212,2,4.63082
"307",0,2.89037175789616,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,3.80666248977032,3.09104245335832,0,0,0.693147180559945,0,0,0,2.77258872223978,0,1.09861228866811,0,0,0,0,0,2.63905732961526,0,0,0,1.38629436111989,0,0.693147180559945,0,0,1.09861228866811,2.19722457733622,0,0.693147180559945,1.6094379124341,3.40119738166216,0,0,4.4188406077966,0,0,0,0,0.693147180559945,0,0,2.70805020110221,0,0,0,0,0,4.23410650459726,1,4.7997
"308",3.97029191355212,0,0,0,0,0,0.693147180559945,3.25809653802148,0,0,0,0,0,0,0,3.98898404656427,0,4.48863636973214,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,2.83321334405622,0,0,0,0,4.18965474202643,1.94591014905531,0,0,2.30258509299405,0,0,1.79175946922805,0,0,3.49650756146648,0,0,4.35670882668959,0,0,0,0,0,0,1.79175946922805,0,0,3.91202300542815,3,14.2974
"309",2.19722457733622,0,1.38629436111989,0,0,0,0,0,0,0,0,6.26720054854136,0,0,0,0,2.07944154167984,0.693147180559945,1.09861228866811,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,2.94443897916644,0,0,0,0,2.19722457733622,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0.693147180559945,0,4.06044301054642,0,0,4.52178857704904,4,5.87009
"310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,3.66356164612965,0,1.6094379124341,0,1.6094379124341,3.89182029811063,0,0,4.04305126783455,0,0,1.94591014905531,0,2.56494935746154,0,5.89715386763674,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,4.68213122712422,3,6.91542
"311",0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,2.19722457733622,0,0,2.39789527279837,0,1.77712
"312",3.63758615972639,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.98898404656427,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,1.09861228866811,0,0,2.83321334405622,1,4.47111
"313",0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,3.49650756146648,4.83628190695148,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0.693147180559945,3.25809653802148,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.77258872223978,0,0,3.93182563272433,0,3.17095
"314",0.693147180559945,0,4.0943445622221,4.36944785246702,1.09861228866811,0,1.94591014905531,0,4.80402104473326,0,0,3.66356164612965,0,1.38629436111989,0,0,0,3.95124371858143,0.693147180559945,0,0,5.29831736654804,0,0,0,5.46383180502561,1.94591014905531,0.693147180559945,0,2.07944154167984,1.38629436111989,0.693147180559945,0,0,0,3.52636052461616,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0,4.00733318523247,0,0,0,0,0,0,0,5.37063802812766,2,3.12618
"315",0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,4.99721227376411,3.13549421592915,0.693147180559945,0,3.25809653802148,0,0,0,0,0,3.52636052461616,0,0,0,2.83321334405622,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0.693147180559945,0,0,0,2.56494935746154,1.6094379124341,0,0,4.61512051684126,5.34710753071747,0,0,0,4.56434819146784,9,17.4516
"316",0,0,0,0,0,0,0,5.77765232322266,0,4.77068462446567,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.09104245335832,0,0,3.8286413964891,0,0,2.39789527279837,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,2.19722457733622,0,0,0,1.38629436111989,0,0,0,0,1.94591014905531,0,0,0,0,0,4.74493212836325,2,10.6248
"317",0,0,2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.04452243772342,0,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,3.30831
"318",0,0,0,0,0,1.09861228866811,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,4.83628190695148,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,5.2040066870768,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,4.07753744390572,2,7.17242
"319",0,0,0,3.2188758248682,1.79175946922805,0,2.70805020110221,0,1.38629436111989,2.19722457733622,0,1.09861228866811,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.46573590279973,0.693147180559945,0,0,0,0,4.70953020131233,0,2,3.40119738166216,4,5.05091
"320",0,0,0,0,1.6094379124341,0,0,0,3.29583686600433,0,0.693147180559945,0,0,0,4.11087386417331,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.83321334405622,0,1.38629436111989,0,0,0,7.70796153183549,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1,6.11589212548303,4,8.61553
"321",0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,3.66356164612965,0.693147180559945,0,0,0,0,0,1.6094379124341,0,4.78749174278205,0,0.693147180559945,0,0,0,0,0,3.66356164612965,1,1.76682
"322",0,3.78418963391826,0,0,0,0,0,0,0,4.83628190695148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0.693147180559945,0,0,4.29045944114839,0,0,0,0,0,0,0,1.79175946922805,0,2.77258872223978,0,1.6094379124341,0,0,0,0,0,4.52178857704904,0,0,1.94591014905531,0,0,2.30258509299405,0,0,0,0.693147180559945,0,3.95124371858143,1,0
"323",2.484906649788,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,4.85203026391962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,2.89037175789616,0,0,3.2188758248682,0,0,0,0,0,0,2.30258509299405,0,0,3.09104245335832,2,12.9417
